Start Date/Time,End Date/Time,Id,Name,Stories,Total Impressions,Unique Impressions,Paid Impressions,Unique Paid Impressions,Organic Impressions,Unique Organic Impressions,Engagements,Engaged Users,Total Consumptions,Unique Consumptions,Total Likes,Page Actions,Page Views,Video Views,Paid Video Views,Organic Video View,New Fans,Date,Time,Month,Year
11/14/2020 4:00:00 PM +08:00,11/15/2020 4:00:00 PM +08:00,149795132607,YYH Co.,210,4907,3764,0,0,4837,3764,346,233,145,87,141,0,42,10,0,10,7,2020-11-14,16:00:00,November,2020
4/2/2021 3:00:00 PM +08:00,4/3/2021 3:00:00 PM +08:00,149795132607,YYH Co.,98,3657,2405,0,0,3598,2398,216,156,125,101,71,0,42,370,0,370,3,2021-04-02,15:00:00,April,2021
5/10/2020 3:00:00 PM +08:00,5/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,108,5573,2993,0,0,5493,2980,167,129,70,58,77,0,57,26,0,26,9,2020-05-10,15:00:00,May,2020
5/13/2020 3:00:00 PM +08:00,5/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,73,2717,1935,0,0,2651,1925,107,67,40,36,48,0,55,18,0,18,4,2020-05-13,15:00:00,May,2020
7/29/2020 3:00:00 PM +08:00,7/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,62,3073,2074,0,0,3004,2068,139,112,83,62,49,0,47,28,0,28,5,2020-07-29,15:00:00,July,2020
11/5/2020 4:00:00 PM +08:00,11/6/2020 4:00:00 PM +08:00,149795132607,YYH Co.,148,4599,2917,0,0,4539,2904,284,187,145,104,93,0,45,403,0,403,7,2020-11-05,16:00:00,November,2020
2/11/2020 4:00:00 PM +08:00,2/12/2020 4:00:00 PM +08:00,149795132607,YYH Co.,107,6599,3821,0,0,6513,3815,233,160,131,98,89,0,68,635,0,635,3,2020-02-11,16:00:00,February,2020
2/23/2020 4:00:00 PM +08:00,2/24/2020 4:00:00 PM +08:00,149795132607,YYH Co.,58,2510,2127,0,0,2452,2124,115,97,62,54,38,0,34,8,0,8,3,2020-02-23,16:00:00,February,2020
7/12/2020 3:00:00 PM +08:00,7/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,39,1935,1171,0,0,1878,1162,124,80,89,62,22,0,38,13,0,13,4,2020-07-12,15:00:00,July,2020
2/17/2021 4:00:00 PM +08:00,2/18/2021 4:00:00 PM +08:00,149795132607,YYH Co.,89,5359,2619,0,0,5325,2619,216,144,137,94,53,0,30,3,0,3,6,2021-02-17,16:00:00,February,2021
3/8/2020 3:00:00 PM +08:00,3/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,24,768,494,0,0,746,486,37,27,16,13,14,0,25,14,0,14,3,2020-03-08,15:00:00,March,2020
5/15/2020 3:00:00 PM +08:00,5/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,81,4580,2234,0,0,4470,2228,184,123,113,78,62,0,70,19,0,19,7,2020-05-15,15:00:00,May,2020
11/1/2020 4:00:00 PM +08:00,11/2/2020 4:00:00 PM +08:00,149795132607,YYH Co.,220,7476,4025,0,0,7377,4017,504,348,291,210,154,0,84,414,0,414,4,2020-11-01,16:00:00,November,2020
9/1/2020 3:00:00 PM +08:00,9/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,83,2714,2152,0,0,2642,2149,121,96,50,34,61,0,59,72,0,72,7,2020-09-01,15:00:00,September,2020
9/20/2020 3:00:00 PM +08:00,9/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,105,5505,2835,0,0,5429,2835,211,144,120,86,70,0,58,11,0,11,6,2020-09-20,15:00:00,September,2020
12/6/2020 4:00:00 PM +08:00,12/7/2020 4:00:00 PM +08:00,149795132607,YYH Co.,93,3363,2216,0,0,3264,2213,233,159,150,107,51,0,64,349,0,349,7,2020-12-06,16:00:00,December,2020
7/27/2020 3:00:00 PM +08:00,7/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,47,2558,1456,0,0,2493,1450,74,61,33,25,31,0,55,3,0,3,5,2020-07-27,15:00:00,July,2020
3/7/2021 4:00:00 PM +08:00,3/8/2021 4:00:00 PM +08:00,149795132607,YYH Co.,53,3046,2063,0,0,3008,2060,117,93,75,55,34,0,33,10,0,10,8,2021-03-07,16:00:00,March,2021
4/25/2021 3:00:00 PM +08:00,4/26/2021 3:00:00 PM +08:00,149795132607,YYH Co.,63,3248,2167,0,0,3197,2167,96,80,35,32,46,0,35,54,0,54,0,2021-04-25,15:00:00,April,2021
7/25/2020 3:00:00 PM +08:00,7/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,25,1118,443,0,0,1101,438,30,28,11,10,18,0,27,11,0,11,6,2020-07-25,15:00:00,July,2020
1/8/2020 4:00:00 PM +08:00,1/9/2020 4:00:00 PM +08:00,149795132607,YYH Co.,108,4288,2807,0,0,4144,2792,278,187,185,133,59,0,167,363,0,363,5,2020-01-08,16:00:00,January,2020
10/4/2020 3:00:00 PM +08:00,10/5/2020 3:00:00 PM +08:00,149795132607,YYH Co.,81,3774,2711,0,0,3694,2707,226,172,150,122,52,0,59,423,0,423,3,2020-10-04,15:00:00,October,2020
4/21/2021 3:00:00 PM +08:00,4/22/2021 3:00:00 PM +08:00,149795132607,YYH Co.,24,2260,1657,0,0,2213,1655,82,65,63,44,13,0,44,143,0,143,3,2021-04-21,15:00:00,April,2021
5/7/2021 3:00:00 PM +08:00,5/8/2021 3:00:00 PM +08:00,149795132607,YYH Co.,33,2735,1657,0,0,2673,1650,112,92,84,72,20,0,63,291,0,291,3,2021-05-07,15:00:00,May,2021
12/30/2020 4:00:00 PM +08:00,12/31/2020 4:00:00 PM +08:00,149795132607,YYH Co.,67,2086,1418,0,0,2023,1416,90,68,35,23,46,0,37,11,0,11,9,2020-12-30,16:00:00,December,2020
5/8/2020 3:00:00 PM +08:00,5/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,80,4232,2167,0,0,4149,2161,131,87,59,51,42,0,67,77,0,77,6,2020-05-08,15:00:00,May,2020
4/17/2021 3:00:00 PM +08:00,4/18/2021 3:00:00 PM +08:00,149795132607,YYH Co.,108,3900,2307,0,0,3846,2304,167,121,66,49,71,0,32,128,0,128,6,2021-04-17,15:00:00,April,2021
2/17/2020 4:00:00 PM +08:00,2/18/2020 4:00:00 PM +08:00,149795132607,YYH Co.,140,4152,3076,0,0,4097,3076,265,173,131,95,94,0,28,135,0,135,4,2020-02-17,16:00:00,February,2020
3/15/2021 3:00:00 PM +08:00,3/16/2021 3:00:00 PM +08:00,149795132607,YYH Co.,45,2596,2044,0,0,2565,2044,55,60,19,16,29,0,26,21,0,21,7,2021-03-15,15:00:00,March,2021
5/2/2020 3:00:00 PM +08:00,5/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,90,4838,2811,0,0,4745,2800,305,192,221,155,57,0,71,246,0,246,3,2020-05-02,15:00:00,May,2020
2/5/2020 4:00:00 PM +08:00,2/6/2020 4:00:00 PM +08:00,149795132607,YYH Co.,123,5642,3407,0,0,5507,3386,335,206,218,151,81,0,108,449,0,449,2,2020-02-05,16:00:00,February,2020
3/4/2021 4:00:00 PM +08:00,3/5/2021 4:00:00 PM +08:00,149795132607,YYH Co.,81,4551,2627,0,0,4487,2627,148,118,84,58,57,0,50,103,0,103,14,2021-03-04,16:00:00,March,2021
7/11/2020 3:00:00 PM +08:00,7/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,133,4816,3240,0,0,4718,3225,386,250,260,184,93,0,66,12,0,12,5,2020-07-11,15:00:00,July,2020
3/19/2020 3:00:00 PM +08:00,3/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,265,8086,4674,0,0,7998,4664,678,440,427,336,145,0,79,11,0,11,4,2020-03-19,15:00:00,March,2020
3/28/2020 3:00:00 PM +08:00,3/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,528,13287,6420,0,0,13262,6419,1151,707,635,463,302,0,80,11,0,11,8,2020-03-28,15:00:00,March,2020
6/11/2020 3:00:00 PM +08:00,6/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,76,3864,2457,0,0,3802,2441,162,126,92,73,55,0,57,137,0,137,3,2020-06-11,15:00:00,June,2020
7/9/2020 3:00:00 PM +08:00,7/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,149,7299,3954,0,0,7173,3934,284,212,148,124,107,0,87,26,0,26,2,2020-07-09,15:00:00,July,2020
12/26/2020 4:00:00 PM +08:00,12/27/2020 4:00:00 PM +08:00,149795132607,YYH Co.,27,1663,1282,0,0,1620,1275,45,46,27,23,14,0,33,9,0,9,8,2020-12-26,16:00:00,December,2020
5/5/2021 3:00:00 PM +08:00,5/6/2021 3:00:00 PM +08:00,149795132607,YYH Co.,107,4735,2566,0,0,4638,2559,242,169,140,99,85,0,74,300,0,300,3,2021-05-05,15:00:00,May,2021
10/21/2020 3:00:00 PM +08:00,10/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,88,3490,2310,0,0,3452,2310,129,105,45,30,61,0,40,14,0,14,3,2020-10-21,15:00:00,October,2020
12/15/2020 4:00:00 PM +08:00,12/16/2020 4:00:00 PM +08:00,149795132607,YYH Co.,58,3694,2011,0,0,3612,2009,82,82,43,35,29,0,47,11,0,11,17,2020-12-15,16:00:00,December,2020
3/17/2020 3:00:00 PM +08:00,3/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,1084,29420,24348,0,0,29237,24348,4474,3355,3421,2884,574,0,177,19,0,19,26,2020-03-17,15:00:00,March,2020
3/5/2020 4:00:00 PM +08:00,3/6/2020 4:00:00 PM +08:00,149795132607,YYH Co.,96,3486,2434,0,0,3418,2424,201,143,108,80,70,0,60,121,0,121,3,2020-03-05,16:00:00,March,2020
6/17/2020 3:00:00 PM +08:00,6/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,109,4182,3090,0,0,4116,3085,210,159,112,90,67,0,49,17,0,17,10,2020-06-17,15:00:00,June,2020
1/29/2020 4:00:00 PM +08:00,1/30/2020 4:00:00 PM +08:00,149795132607,YYH Co.,105,3327,2366,0,0,3263,2357,184,128,84,64,88,0,51,34,0,34,3,2020-01-29,16:00:00,January,2020
8/11/2020 3:00:00 PM +08:00,8/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,143,4107,2971,0,0,4042,2967,269,184,135,101,89,0,62,6,0,6,5,2020-08-11,15:00:00,August,2020
4/30/2021 3:00:00 PM +08:00,5/1/2021 3:00:00 PM +08:00,149795132607,YYH Co.,108,3537,2447,0,0,3434,2444,318,224,216,160,58,0,68,411,0,411,4,2021-04-30,15:00:00,April,2021
12/13/2020 4:00:00 PM +08:00,12/14/2020 4:00:00 PM +08:00,149795132607,YYH Co.,40,3128,1990,0,0,3074,1985,58,48,26,21,28,0,45,8,0,8,6,2020-12-13,16:00:00,December,2020
11/21/2020 4:00:00 PM +08:00,11/22/2020 4:00:00 PM +08:00,149795132607,YYH Co.,112,5744,2689,0,0,5658,2689,147,111,47,41,85,0,46,9,0,9,11,2020-11-21,16:00:00,November,2020
3/10/2021 4:00:00 PM +08:00,3/11/2021 4:00:00 PM +08:00,149795132607,YYH Co.,91,7074,3197,0,0,7019,3182,210,155,127,95,72,0,72,512,0,512,6,2021-03-10,16:00:00,March,2021
9/15/2020 3:00:00 PM +08:00,9/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,90,2489,1632,0,0,2407,1623,111,93,31,24,70,0,50,16,0,16,9,2020-09-15,15:00:00,September,2020
10/13/2020 3:00:00 PM +08:00,10/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,76,2637,1880,0,0,2574,1877,132,83,58,39,50,0,45,42,0,42,1,2020-10-13,15:00:00,October,2020
7/8/2020 3:00:00 PM +08:00,7/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,84,4911,3607,0,0,4862,3595,191,147,115,93,62,0,53,9,0,9,4,2020-07-08,15:00:00,July,2020
8/26/2020 3:00:00 PM +08:00,8/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,108,3577,2149,0,0,3480,2141,203,155,112,83,81,0,77,144,0,144,8,2020-08-26,15:00:00,August,2020
9/4/2020 3:00:00 PM +08:00,9/5/2020 3:00:00 PM +08:00,149795132607,YYH Co.,127,3128,1803,0,0,3033,1803,288,185,169,116,78,0,69,10,0,10,7,2020-09-04,15:00:00,September,2020
5/12/2020 3:00:00 PM +08:00,5/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,154,4539,2929,0,0,4423,2925,274,183,134,91,110,0,80,30,0,30,13,2020-05-12,15:00:00,May,2020
12/16/2020 4:00:00 PM +08:00,12/17/2020 4:00:00 PM +08:00,149795132607,YYH Co.,62,3295,1993,0,0,3233,1982,76,73,24,22,46,0,44,13,0,13,6,2020-12-16,16:00:00,December,2020
10/10/2020 3:00:00 PM +08:00,10/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,69,3687,2460,0,0,3609,2454,273,220,211,181,54,0,48,406,0,406,5,2020-10-10,15:00:00,October,2020
4/3/2020 3:00:00 PM +08:00,4/4/2020 3:00:00 PM +08:00,149795132607,YYH Co.,338,10494,5669,0,0,10361,5661,874,525,560,401,207,0,121,2266,0,2266,15,2020-04-03,15:00:00,April,2020
3/22/2020 3:00:00 PM +08:00,3/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,58,3315,2398,0,0,3280,2392,154,119,103,77,35,0,81,186,0,186,7,2020-03-22,15:00:00,March,2020
7/23/2020 3:00:00 PM +08:00,7/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,83,3736,2304,0,0,3654,2294,143,98,68,52,52,0,61,18,0,18,7,2020-07-23,15:00:00,July,2020
12/11/2020 4:00:00 PM +08:00,12/12/2020 4:00:00 PM +08:00,149795132607,YYH Co.,51,4111,2282,0,0,4057,2270,101,84,58,43,32,0,55,92,0,92,6,2020-12-11,16:00:00,December,2020
2/6/2020 4:00:00 PM +08:00,2/7/2020 4:00:00 PM +08:00,149795132607,YYH Co.,139,5837,2884,0,0,5701,2871,254,164,122,95,103,0,101,115,0,115,5,2020-02-06,16:00:00,February,2020
1/31/2021 4:00:00 PM +08:00,2/1/2021 4:00:00 PM +08:00,149795132607,YYH Co.,119,4335,3504,0,0,4264,3504,261,189,152,100,79,0,56,2,0,2,7,2021-01-31,16:00:00,January,2021
7/30/2020 3:00:00 PM +08:00,7/31/2020 3:00:00 PM +08:00,149795132607,YYH Co.,129,2619,1951,0,0,2552,1935,183,144,65,50,92,0,46,9,0,9,8,2020-07-30,15:00:00,July,2020
3/3/2020 4:00:00 PM +08:00,3/4/2020 4:00:00 PM +08:00,149795132607,YYH Co.,886,15256,12251,0,0,15010,12217,1655,656,789,551,122,0,260,3723,0,3723,15,2020-03-03,16:00:00,March,2020
7/19/2020 3:00:00 PM +08:00,7/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,69,2589,1887,0,0,2547,1882,204,144,140,100,51,0,43,38,0,38,3,2020-07-19,15:00:00,July,2020
2/18/2021 4:00:00 PM +08:00,2/19/2021 4:00:00 PM +08:00,149795132607,YYH Co.,531,7159,4039,0,0,7080,4039,1061,504,541,402,118,0,57,1423,0,1423,7,2021-02-18,16:00:00,February,2021
4/7/2021 3:00:00 PM +08:00,4/8/2021 3:00:00 PM +08:00,149795132607,YYH Co.,141,7648,3549,0,0,7555,3543,330,205,194,138,100,0,63,467,0,467,3,2021-04-07,15:00:00,April,2021
2/10/2020 4:00:00 PM +08:00,2/11/2020 4:00:00 PM +08:00,149795132607,YYH Co.,71,4269,2839,0,0,4170,2823,129,101,64,55,59,0,68,17,0,17,2,2020-02-10,16:00:00,February,2020
4/23/2020 3:00:00 PM +08:00,4/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,148,6821,3264,0,0,6706,3255,325,190,185,116,102,0,77,227,0,227,4,2020-04-23,15:00:00,April,2020
9/22/2020 3:00:00 PM +08:00,9/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,60,2657,1820,0,0,2622,1818,90,78,41,33,35,0,33,8,0,8,10,2020-09-22,15:00:00,September,2020
11/7/2020 4:00:00 PM +08:00,11/8/2020 4:00:00 PM +08:00,149795132607,YYH Co.,320,6271,5426,0,0,6217,5421,406,322,93,71,184,0,43,78,0,78,6,2020-11-07,16:00:00,November,2020
1/2/2020 4:00:00 PM +08:00,1/3/2020 4:00:00 PM +08:00,149795132607,YYH Co.,73,4459,3589,0,0,4392,3578,230,175,162,124,57,0,50,9,0,9,4,2020-01-02,16:00:00,January,2020
4/14/2020 3:00:00 PM +08:00,4/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,134,5968,3274,0,0,5855,3255,258,186,144,107,82,0,84,106,0,106,18,2020-04-14,15:00:00,April,2020
9/9/2020 3:00:00 PM +08:00,9/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,2689,13202,9909,0,0,12843,9899,3819,886,1148,760,206,0,323,3507,0,3507,13,2020-09-09,15:00:00,September,2020
4/12/2021 3:00:00 PM +08:00,4/13/2021 3:00:00 PM +08:00,149795132607,YYH Co.,87,14120,6208,0,0,14076,6203,215,160,132,104,73,0,37,64,0,64,2,2021-04-12,15:00:00,April,2021
2/7/2020 4:00:00 PM +08:00,2/8/2020 4:00:00 PM +08:00,149795132607,YYH Co.,93,5322,2609,0,0,5243,2601,171,124,83,67,68,0,52,96,0,96,2,2020-02-07,16:00:00,February,2020
6/6/2020 3:00:00 PM +08:00,6/7/2020 3:00:00 PM +08:00,149795132607,YYH Co.,145,5932,5245,0,0,5806,5243,502,302,362,243,76,0,77,14,0,14,4,2020-06-06,15:00:00,June,2020
2/16/2020 4:00:00 PM +08:00,2/17/2020 4:00:00 PM +08:00,149795132607,YYH Co.,78,3258,2497,0,0,3172,2484,160,118,87,63,58,0,64,186,0,186,3,2020-02-16,16:00:00,February,2020
3/15/2020 3:00:00 PM +08:00,3/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,93,5478,3968,0,0,5444,3968,385,269,302,206,62,0,31,0,0,0,5,2020-03-15,15:00:00,March,2020
3/9/2020 3:00:00 PM +08:00,3/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,52,3063,2219,0,0,2976,2210,123,94,76,57,40,0,94,18,0,18,2,2020-03-09,15:00:00,March,2020
9/10/2020 3:00:00 PM +08:00,9/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,155,4554,2819,0,0,4400,2815,387,245,243,179,88,0,114,433,0,433,9,2020-09-10,15:00:00,September,2020
12/23/2020 4:00:00 PM +08:00,12/24/2020 4:00:00 PM +08:00,149795132607,YYH Co.,33,1747,1221,0,0,1714,1218,35,38,14,12,18,0,22,6,0,6,11,2020-12-23,16:00:00,December,2020
7/17/2020 3:00:00 PM +08:00,7/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,75,3357,2138,0,0,3281,2132,166,117,100,66,53,0,61,70,0,70,7,2020-07-17,15:00:00,July,2020
4/24/2021 3:00:00 PM +08:00,4/25/2021 3:00:00 PM +08:00,149795132607,YYH Co.,97,3149,2172,0,0,3070,2164,155,113,63,36,62,0,56,93,0,93,3,2021-04-24,15:00:00,April,2021
3/30/2021 3:00:00 PM +08:00,3/31/2021 3:00:00 PM +08:00,149795132607,YYH Co.,519,7928,4408,0,0,7776,4399,1022,563,520,387,174,0,139,1121,0,1121,13,2021-03-30,15:00:00,March,2021
3/1/2020 4:00:00 PM +08:00,3/2/2020 4:00:00 PM +08:00,149795132607,YYH Co.,37,2140,1212,0,0,2057,1203,125,80,91,57,24,0,63,16,0,16,3,2020-03-01,16:00:00,March,2020
4/16/2020 3:00:00 PM +08:00,4/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,361,8017,4259,0,0,7844,4243,560,363,212,159,182,0,100,37,0,37,8,2020-04-16,15:00:00,April,2020
11/9/2020 4:00:00 PM +08:00,11/10/2020 4:00:00 PM +08:00,149795132607,YYH Co.,106,3294,2627,0,0,3245,2616,199,156,98,68,77,0,37,21,0,21,3,2020-11-09,16:00:00,November,2020
6/20/2020 3:00:00 PM +08:00,6/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,43,1639,958,0,0,1615,956,87,67,50,42,25,0,26,113,0,113,6,2020-06-20,15:00:00,June,2020
12/9/2020 4:00:00 PM +08:00,12/10/2020 4:00:00 PM +08:00,149795132607,YYH Co.,115,10081,4227,0,0,9957,4203,239,181,144,112,68,0,91,345,0,345,13,2020-12-09,16:00:00,December,2020
3/13/2021 4:00:00 PM +08:00,3/14/2021 4:00:00 PM +08:00,149795132607,YYH Co.,127,4022,2545,0,0,3974,2542,190,137,85,55,61,0,35,55,0,55,19,2021-03-13,16:00:00,March,2021
3/11/2020 3:00:00 PM +08:00,3/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,63,4782,2765,0,0,4726,2761,310,215,251,190,43,0,61,4,0,4,0,2020-03-11,15:00:00,March,2020
5/20/2020 3:00:00 PM +08:00,5/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,33,2428,1677,0,0,2380,1668,66,53,38,32,22,0,35,19,0,19,3,2020-05-20,15:00:00,May,2020
7/3/2020 3:00:00 PM +08:00,7/4/2020 3:00:00 PM +08:00,149795132607,YYH Co.,88,2866,1550,0,0,2787,1543,164,123,90,69,58,0,52,6,0,6,10,2020-07-03,15:00:00,July,2020
10/23/2020 3:00:00 PM +08:00,10/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,204,7906,4655,0,0,7804,4645,810,597,611,473,120,0,84,5,0,5,3,2020-10-23,15:00:00,October,2020
1/10/2021 4:00:00 PM +08:00,1/11/2021 4:00:00 PM +08:00,149795132607,YYH Co.,38,1522,1194,0,0,1477,1187,54,55,27,22,17,0,52,31,0,31,11,2021-01-10,16:00:00,January,2021
8/29/2020 3:00:00 PM +08:00,8/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,63,2961,2113,0,0,2912,2113,79,77,28,21,38,0,47,19,0,19,7,2020-08-29,15:00:00,August,2020
