Start Date/Time,End Date/Time,Id,Name,Stories,Total Impressions,Unique Impressions,Paid Impressions,Unique Paid Impressions,Organic Impressions,Unique Organic Impressions,Engagements,Engaged Users,Total Consumptions,Unique Consumptions,Total Likes,Page Actions,Page Views,Video Views,Paid Video Views,Organic Video View,New Fans,Date,Time,Month,Year
10/2/2020 3:00:00 PM +08:00,10/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,135,3456,1990,0,0,3350,1977,261,167,138,96,93,0,86,23,0,23,8,2020-10-02,15:00:00,October,2020
2/5/2021 4:00:00 PM +08:00,2/6/2021 4:00:00 PM +08:00,149795132607,YYH Co.,127,4765,2921,0,0,4695,2921,193,161,86,61,81,0,57,180,0,180,16,2021-02-05,16:00:00,February,2021
7/7/2020 3:00:00 PM +08:00,7/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,113,6179,4082,0,0,6094,4082,234,170,126,106,76,0,54,10,0,10,4,2020-07-07,15:00:00,July,2020
9/5/2020 3:00:00 PM +08:00,9/6/2020 3:00:00 PM +08:00,149795132607,YYH Co.,86,2527,1828,0,0,2446,1813,165,127,92,65,51,0,60,10,0,10,10,2020-09-05,15:00:00,September,2020
10/24/2020 3:00:00 PM +08:00,10/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,94,4739,3355,0,0,4666,3355,326,236,238,185,71,0,58,11,0,11,4,2020-10-24,15:00:00,October,2020
1/31/2020 4:00:00 PM +08:00,2/1/2020 4:00:00 PM +08:00,149795132607,YYH Co.,142,3949,3113,0,0,3875,3113,340,230,203,149,98,0,48,8,0,8,4,2020-01-31,16:00:00,January,2020
9/12/2020 3:00:00 PM +08:00,9/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,44,1110,713,0,0,1071,704,60,52,25,20,18,0,38,61,0,61,9,2020-09-12,15:00:00,September,2020
5/14/2020 3:00:00 PM +08:00,5/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,51,4293,2222,0,0,4228,2222,99,75,56,47,33,0,52,12,0,12,5,2020-05-14,15:00:00,May,2020
11/18/2020 4:00:00 PM +08:00,11/19/2020 4:00:00 PM +08:00,149795132607,YYH Co.,68,3431,2450,0,0,3377,2437,119,100,56,40,50,0,39,11,0,11,4,2020-11-18,16:00:00,November,2020
5/13/2021 3:00:00 PM +08:00,5/14/2021 3:00:00 PM +08:00,149795132607,YYH Co.,657,4500,2937,0,0,4426,2917,1019,314,367,264,67,0,48,1134,0,1134,2,2021-05-13,15:00:00,May,2021
6/1/2020 3:00:00 PM +08:00,6/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,132,6068,5202,0,0,5975,5194,270,194,148,114,88,0,67,21,0,21,5,2020-06-01,15:00:00,June,2020
7/31/2020 3:00:00 PM +08:00,8/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,138,5900,3381,0,0,5796,3381,324,196,194,140,75,0,76,714,0,714,6,2020-07-31,15:00:00,July,2020
12/10/2020 4:00:00 PM +08:00,12/11/2020 4:00:00 PM +08:00,149795132607,YYH Co.,98,9219,3795,0,0,9123,3776,206,151,128,98,61,0,68,151,0,151,17,2020-12-10,16:00:00,December,2020
5/6/2021 3:00:00 PM +08:00,5/7/2021 3:00:00 PM +08:00,149795132607,YYH Co.,384,4779,2730,0,0,4657,2726,718,355,341,256,113,0,87,848,0,848,4,2021-05-06,15:00:00,May,2021
5/17/2020 3:00:00 PM +08:00,5/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,14,582,338,0,0,560,334,28,27,20,14,7,0,22,16,0,16,4,2020-05-17,15:00:00,May,2020
5/12/2021 3:00:00 PM +08:00,5/13/2021 3:00:00 PM +08:00,149795132607,YYH Co.,38,2865,1897,0,0,2833,1895,95,74,61,47,18,0,25,136,0,136,1,2021-05-12,15:00:00,May,2021
9/28/2020 3:00:00 PM +08:00,9/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,161,4737,2707,0,0,4666,2707,263,195,110,89,128,0,58,434,0,434,7,2020-09-28,15:00:00,September,2020
3/13/2020 3:00:00 PM +08:00,3/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,106,5161,2693,0,0,5072,2689,192,124,90,61,87,0,58,9,0,9,2,2020-03-13,15:00:00,March,2020
4/12/2020 3:00:00 PM +08:00,4/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,178,6618,3907,0,0,6498,3900,334,234,168,128,0,0,72,290,0,290,10,2020-04-12,15:00:00,April,2020
11/6/2020 4:00:00 PM +08:00,11/7/2020 4:00:00 PM +08:00,149795132607,YYH Co.,225,6006,3402,0,0,5937,3376,313,228,97,72,137,0,70,188,0,188,6,2020-11-06,16:00:00,November,2020
4/29/2021 3:00:00 PM +08:00,4/30/2021 3:00:00 PM +08:00,149795132607,YYH Co.,587,4193,2542,0,0,4092,2542,964,387,381,300,87,0,70,1189,0,1189,2,2021-04-29,15:00:00,April,2021
4/2/2020 3:00:00 PM +08:00,4/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,156,8815,4714,0,0,8743,4714,454,285,320,226,90,0,65,1192,0,1192,5,2020-04-02,15:00:00,April,2020
5/8/2021 3:00:00 PM +08:00,5/9/2021 3:00:00 PM +08:00,149795132607,YYH Co.,254,7934,5482,0,0,7859,5482,594,460,344,279,177,0,56,2910,0,2910,3,2021-05-08,15:00:00,May,2021
9/11/2020 3:00:00 PM +08:00,9/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,233,5272,3041,0,0,5168,3032,331,252,110,93,162,0,78,90,0,90,9,2020-09-11,15:00:00,September,2020
6/27/2020 3:00:00 PM +08:00,6/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,164,3115,2408,0,0,3067,2401,468,296,312,215,107,0,33,7,0,7,5,2020-06-27,15:00:00,June,2020
6/3/2020 3:00:00 PM +08:00,6/4/2020 3:00:00 PM +08:00,149795132607,YYH Co.,28,1593,1295,0,0,1557,1288,114,63,97,46,12,0,29,24,0,24,6,2020-06-03,15:00:00,June,2020
4/25/2020 3:00:00 PM +08:00,4/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,158,7478,4017,0,0,7370,4017,449,294,302,218,105,0,70,135,0,135,7,2020-04-25,15:00:00,April,2020
8/16/2020 3:00:00 PM +08:00,8/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,14,382,201,0,0,364,197,12,20,6,6,6,0,27,2,0,2,8,2020-08-16,15:00:00,August,2020
12/27/2020 4:00:00 PM +08:00,12/28/2020 4:00:00 PM +08:00,149795132607,YYH Co.,23,1050,668,0,0,1020,662,22,32,11,10,9,0,38,5,0,5,12,2020-12-27,16:00:00,December,2020
2/14/2021 4:00:00 PM +08:00,2/15/2021 4:00:00 PM +08:00,149795132607,YYH Co.,118,6109,3028,0,0,6031,3028,191,135,78,54,88,0,55,11,0,11,3,2021-02-14,16:00:00,February,2021
2/9/2020 4:00:00 PM +08:00,2/10/2020 4:00:00 PM +08:00,149795132607,YYH Co.,19,750,413,0,0,722,407,30,24,13,12,9,0,27,19,0,19,2,2020-02-09,16:00:00,February,2020
4/13/2020 3:00:00 PM +08:00,4/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,100,4149,3103,0,0,4097,3085,193,142,99,77,1,0,48,148,0,148,4,2020-04-13,15:00:00,April,2020
6/28/2020 3:00:00 PM +08:00,6/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,79,3887,2859,0,0,3799,2851,149,123,81,68,58,0,48,11,0,11,6,2020-06-28,15:00:00,June,2020
9/25/2020 3:00:00 PM +08:00,9/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,71,4004,2228,0,0,3968,2225,112,99,55,47,48,0,55,32,0,32,12,2020-09-25,15:00:00,September,2020
4/20/2020 3:00:00 PM +08:00,4/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,81,3672,2580,0,0,3598,2573,167,113,93,70,56,0,54,26,0,26,4,2020-04-20,15:00:00,April,2020
8/2/2020 3:00:00 PM +08:00,8/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,89,3250,2369,0,0,3162,2363,176,130,98,75,64,0,68,35,0,35,10,2020-08-02,15:00:00,August,2020
1/18/2021 4:00:00 PM +08:00,1/19/2021 4:00:00 PM +08:00,149795132607,YYH Co.,143,4072,2264,0,0,3998,2264,187,131,56,41,97,0,41,7,0,7,8,2021-01-18,16:00:00,January,2021
2/25/2021 4:00:00 PM +08:00,2/26/2021 4:00:00 PM +08:00,149795132607,YYH Co.,77,2881,2036,0,0,2836,2033,111,97,50,36,46,0,28,6,0,6,14,2021-02-25,16:00:00,February,2021
5/3/2020 3:00:00 PM +08:00,5/4/2020 3:00:00 PM +08:00,149795132607,YYH Co.,54,1785,1141,0,0,1707,1127,124,85,79,53,30,0,53,119,0,119,9,2020-05-03,15:00:00,May,2020
2/16/2021 4:00:00 PM +08:00,2/17/2021 4:00:00 PM +08:00,149795132607,YYH Co.,88,2982,2199,0,0,2941,2190,107,99,28,23,65,0,38,2,0,2,8,2021-02-16,16:00:00,February,2021
6/4/2020 3:00:00 PM +08:00,6/5/2020 3:00:00 PM +08:00,149795132607,YYH Co.,21,778,650,0,0,739,636,28,31,17,13,9,0,40,30,0,30,9,2020-06-04,15:00:00,June,2020
2/1/2020 4:00:00 PM +08:00,2/2/2020 4:00:00 PM +08:00,149795132607,YYH Co.,75,3282,2441,0,0,3180,2434,200,129,129,91,55,0,63,18,0,18,3,2020-02-01,16:00:00,February,2020
4/27/2021 3:00:00 PM +08:00,4/28/2021 3:00:00 PM +08:00,149795132607,YYH Co.,399,3620,2267,0,0,3543,2267,707,310,314,252,55,0,53,831,0,831,3,2021-04-27,15:00:00,April,2021
3/27/2020 3:00:00 PM +08:00,3/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,151,7368,3815,0,0,7318,3815,403,243,269,187,87,0,80,9,0,9,5,2020-03-27,15:00:00,March,2020
6/22/2020 3:00:00 PM +08:00,6/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,92,2995,2184,0,0,2902,2178,133,93,47,35,70,0,53,40,0,40,4,2020-06-22,15:00:00,June,2020
1/5/2021 4:00:00 PM +08:00,1/6/2021 4:00:00 PM +08:00,149795132607,YYH Co.,116,2827,1714,0,0,2675,1702,184,135,82,62,68,0,169,15,0,15,10,2021-01-05,16:00:00,January,2021
4/16/2021 3:00:00 PM +08:00,4/17/2021 3:00:00 PM +08:00,149795132607,YYH Co.,117,4757,2350,0,0,4692,2347,258,180,144,115,73,0,43,393,0,393,1,2021-04-16,15:00:00,April,2021
4/24/2020 3:00:00 PM +08:00,4/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,173,8230,4032,0,0,8099,4032,562,330,402,271,96,0,87,103,0,103,10,2020-04-24,15:00:00,April,2020
4/14/2021 3:00:00 PM +08:00,4/15/2021 3:00:00 PM +08:00,149795132607,YYH Co.,60,3553,2190,0,0,3485,2190,112,85,58,47,46,0,32,160,0,160,1,2021-04-14,15:00:00,April,2021
5/16/2020 3:00:00 PM +08:00,5/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,46,1627,943,0,0,1577,937,62,49,24,20,30,0,46,7,0,7,5,2020-05-16,15:00:00,May,2020
3/12/2021 4:00:00 PM +08:00,3/13/2021 4:00:00 PM +08:00,149795132607,YYH Co.,63,3759,2141,0,0,3707,2141,150,98,101,63,28,0,49,147,0,147,13,2021-03-12,16:00:00,March,2021
3/22/2021 3:00:00 PM +08:00,3/23/2021 3:00:00 PM +08:00,149795132607,YYH Co.,107,4496,3014,0,0,4418,3010,171,135,77,57,77,0,46,34,0,34,11,2021-03-22,15:00:00,March,2021
1/1/2020 4:00:00 PM +08:00,1/2/2020 4:00:00 PM +08:00,149795132607,YYH Co.,143,7438,6408,0,0,7403,6408,261,191,131,101,104,0,24,5,0,5,8,2020-01-01,16:00:00,January,2020
3/6/2020 4:00:00 PM +08:00,3/7/2020 4:00:00 PM +08:00,149795132607,YYH Co.,152,5834,2904,0,0,5727,2904,303,188,153,114,108,0,58,86,0,86,2,2020-03-06,16:00:00,March,2020
4/11/2020 3:00:00 PM +08:00,4/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,92,5924,3235,0,0,5825,3225,213,145,131,91,0,0,67,271,0,271,8,2020-04-11,15:00:00,April,2020
6/25/2020 3:00:00 PM +08:00,6/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,62,2775,1872,0,0,2716,1862,86,63,29,21,52,0,52,10,0,10,4,2020-06-25,15:00:00,June,2020
8/20/2020 3:00:00 PM +08:00,8/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,87,2799,1900,0,0,2728,1887,181,132,104,80,60,0,48,3,0,3,9,2020-08-20,15:00:00,August,2020
2/6/2021 4:00:00 PM +08:00,2/7/2021 4:00:00 PM +08:00,149795132607,YYH Co.,59,2556,1813,0,0,2506,1806,114,91,64,47,41,0,58,169,0,169,8,2021-02-06,16:00:00,February,2021
3/24/2021 3:00:00 PM +08:00,3/25/2021 3:00:00 PM +08:00,149795132607,YYH Co.,141,6810,3543,0,0,6723,3527,275,177,146,93,91,0,45,136,0,136,8,2021-03-24,15:00:00,March,2021
3/26/2021 3:00:00 PM +08:00,3/27/2021 3:00:00 PM +08:00,149795132607,YYH Co.,103,4695,2815,0,0,4627,2807,238,167,143,107,67,0,55,506,0,506,6,2021-03-26,15:00:00,March,2021
5/14/2021 3:00:00 PM +08:00,5/15/2021 3:00:00 PM +08:00,149795132607,YYH Co.,204,6940,4588,0,0,6862,4582,374,268,174,142,122,0,46,626,0,626,0,2021-05-14,15:00:00,May,2021
3/21/2020 3:00:00 PM +08:00,3/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,82,2998,1998,0,0,2976,1998,227,170,161,125,49,0,49,621,0,621,10,2020-03-21,15:00:00,March,2020
11/11/2020 4:00:00 PM +08:00,11/12/2020 4:00:00 PM +08:00,149795132607,YYH Co.,225,5716,3428,0,0,5648,3423,246,200,32,28,169,0,59,13,0,13,6,2020-11-11,16:00:00,November,2020
9/6/2020 3:00:00 PM +08:00,9/7/2020 3:00:00 PM +08:00,149795132607,YYH Co.,118,3214,2149,0,0,3147,2144,229,155,121,86,85,0,48,13,0,13,9,2020-09-06,15:00:00,September,2020
12/19/2020 4:00:00 PM +08:00,12/20/2020 4:00:00 PM +08:00,149795132607,YYH Co.,13,1853,1194,0,0,1833,1191,15,22,10,9,4,0,16,3,0,3,5,2020-12-19,16:00:00,December,2020
2/9/2021 4:00:00 PM +08:00,2/10/2021 4:00:00 PM +08:00,149795132607,YYH Co.,117,4065,3028,0,0,4023,3028,147,126,37,30,82,0,34,20,0,20,6,2021-02-09,16:00:00,February,2021
8/12/2020 3:00:00 PM +08:00,8/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,155,3588,2792,0,0,3530,2792,279,180,133,90,89,0,56,3,0,3,8,2020-08-12,15:00:00,August,2020
8/28/2020 3:00:00 PM +08:00,8/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,48,2145,1487,0,0,2079,1483,84,73,48,34,33,0,38,13,0,13,11,2020-08-28,15:00:00,August,2020
8/18/2020 3:00:00 PM +08:00,8/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,161,4883,2480,0,0,4796,2477,297,203,148,113,126,0,65,13,0,13,8,2020-08-18,15:00:00,August,2020
5/1/2021 3:00:00 PM +08:00,5/2/2021 3:00:00 PM +08:00,149795132607,YYH Co.,81,2879,2030,0,0,2827,2027,206,149,127,91,62,0,37,122,0,122,1,2021-05-01,15:00:00,May,2021
11/3/2020 4:00:00 PM +08:00,11/4/2020 4:00:00 PM +08:00,149795132607,YYH Co.,105,5084,2792,0,0,4973,2765,176,139,86,61,59,0,151,63,0,63,12,2020-11-03,16:00:00,November,2020
1/10/2020 4:00:00 PM +08:00,1/11/2020 4:00:00 PM +08:00,149795132607,YYH Co.,35,1316,893,0,0,1273,886,71,59,44,32,21,0,42,60,0,60,6,2020-01-10,16:00:00,January,2020
2/15/2021 4:00:00 PM +08:00,2/16/2021 4:00:00 PM +08:00,149795132607,YYH Co.,87,3700,2542,0,0,3651,2542,126,94,48,33,59,0,42,7,0,7,8,2021-02-15,16:00:00,February,2021
2/24/2021 4:00:00 PM +08:00,2/25/2021 4:00:00 PM +08:00,149795132607,YYH Co.,119,4865,3036,0,0,4815,3032,356,202,242,147,57,0,43,14,0,14,4,2021-02-24,16:00:00,February,2021
3/20/2020 3:00:00 PM +08:00,3/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,433,13991,7417,0,0,13887,7409,1076,597,660,469,197,0,114,3273,0,3273,10,2020-03-20,15:00:00,March,2020
3/25/2020 3:00:00 PM +08:00,3/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,225,9290,4935,0,0,9247,4935,513,350,314,229,147,0,76,15,0,15,13,2020-03-25,15:00:00,March,2020
6/10/2020 3:00:00 PM +08:00,6/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,124,6613,3294,0,0,6473,3284,416,226,301,181,86,0,103,711,0,711,8,2020-06-10,15:00:00,June,2020
3/4/2020 4:00:00 PM +08:00,3/5/2020 4:00:00 PM +08:00,149795132607,YYH Co.,179,7777,4053,0,0,7612,4046,593,320,420,261,106,0,127,695,0,695,1,2020-03-04,16:00:00,March,2020
8/25/2020 3:00:00 PM +08:00,8/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,119,5453,3274,0,0,5337,3259,267,213,158,128,80,0,83,846,0,846,7,2020-08-25,15:00:00,August,2020
5/30/2020 3:00:00 PM +08:00,5/31/2020 3:00:00 PM +08:00,149795132607,YYH Co.,41,1329,1071,0,0,1291,1063,85,72,56,47,21,0,32,13,0,13,9,2020-05-30,15:00:00,May,2020
11/16/2020 4:00:00 PM +08:00,11/17/2020 4:00:00 PM +08:00,149795132607,YYH Co.,134,3790,2896,0,0,3730,2892,196,160,73,55,88,0,40,14,0,14,10,2020-11-16,16:00:00,November,2020
2/22/2021 4:00:00 PM +08:00,2/23/2021 4:00:00 PM +08:00,149795132607,YYH Co.,89,3103,2237,0,0,3073,2225,129,110,51,36,60,0,32,29,0,29,9,2021-02-22,16:00:00,February,2021
4/18/2021 3:00:00 PM +08:00,4/19/2021 3:00:00 PM +08:00,149795132607,YYH Co.,24,1331,834,0,0,1296,831,71,42,49,25,14,0,24,89,0,89,2,2021-04-18,15:00:00,April,2021
4/15/2020 3:00:00 PM +08:00,4/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,129,5974,3245,0,0,5895,3240,279,160,158,99,83,0,60,71,0,71,4,2020-04-15,15:00:00,April,2020
10/12/2020 3:00:00 PM +08:00,10/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,59,3173,2110,0,0,3113,2104,132,92,76,44,49,0,46,35,0,35,2,2020-10-12,15:00:00,October,2020
7/10/2020 3:00:00 PM +08:00,7/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,159,6398,3601,0,0,6271,3595,358,236,206,147,104,0,81,9,0,9,4,2020-07-10,15:00:00,July,2020
5/27/2020 3:00:00 PM +08:00,5/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,334,8711,5125,0,0,8493,4957,796,507,478,366,225,0,141,19,0,19,10,2020-05-27,15:00:00,May,2020
11/13/2020 4:00:00 PM +08:00,11/14/2020 4:00:00 PM +08:00,149795132607,YYH Co.,372,8358,5277,0,0,8271,5275,507,333,148,106,235,0,59,9,0,9,11,2020-11-13,16:00:00,November,2020
1/11/2021 4:00:00 PM +08:00,1/12/2021 4:00:00 PM +08:00,149795132607,YYH Co.,158,5090,3532,0,0,4982,3527,210,175,66,54,98,0,66,14,0,14,10,2021-01-11,16:00:00,January,2021
5/29/2020 3:00:00 PM +08:00,5/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,66,4466,3340,0,0,4372,3340,149,113,99,74,41,0,70,14,0,14,9,2020-05-29,15:00:00,May,2020
2/4/2021 4:00:00 PM +08:00,2/5/2021 4:00:00 PM +08:00,149795132607,YYH Co.,147,6966,5513,0,0,6899,5513,230,183,95,72,95,0,61,982,0,982,11,2021-02-04,16:00:00,February,2021
5/9/2020 3:00:00 PM +08:00,5/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,76,3278,2147,0,0,3215,2138,119,98,51,44,51,0,64,56,0,56,5,2020-05-09,15:00:00,May,2020
10/25/2020 3:00:00 PM +08:00,10/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,68,3796,2796,0,0,3759,2792,192,142,131,91,47,0,29,0,0,0,6,2020-10-25,15:00:00,October,2020
1/9/2020 4:00:00 PM +08:00,1/10/2020 4:00:00 PM +08:00,149795132607,YYH Co.,104,4991,2904,0,0,4875,2892,226,147,129,89,76,0,85,99,0,99,4,2020-01-09,16:00:00,January,2020
2/22/2020 4:00:00 PM +08:00,2/23/2020 4:00:00 PM +08:00,149795132607,YYH Co.,35,1265,800,0,0,1244,795,63,42,34,23,25,0,25,16,0,16,4,2020-02-22,16:00:00,February,2020
2/11/2021 4:00:00 PM +08:00,2/12/2021 4:00:00 PM +08:00,149795132607,YYH Co.,74,3679,2304,0,0,3607,2298,87,81,23,20,50,0,61,17,0,17,6,2021-02-11,16:00:00,February,2021
4/28/2020 3:00:00 PM +08:00,4/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,194,9209,4626,0,0,9060,4626,433,309,253,217,129,0,97,16,0,16,9,2020-04-28,15:00:00,April,2020
11/20/2020 4:00:00 PM +08:00,11/21/2020 4:00:00 PM +08:00,149795132607,YYH Co.,68,7494,3455,0,0,7385,3444,122,102,63,49,50,0,69,12,0,12,6,2020-11-20,16:00:00,November,2020
2/29/2020 4:00:00 PM +08:00,3/1/2020 4:00:00 PM +08:00,149795132607,YYH Co.,117,5391,2888,0,0,5280,2880,297,192,187,140,86,0,65,15,0,15,5,2020-02-29,16:00:00,February,2020
10/1/2020 3:00:00 PM +08:00,10/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,140,4630,2484,0,0,4528,2477,390,248,263,184,92,0,88,29,0,29,10,2020-10-01,15:00:00,October,2020
1/12/2021 4:00:00 PM +08:00,1/13/2021 4:00:00 PM +08:00,149795132607,YYH Co.,233,6924,3821,0,0,6813,3808,411,279,198,145,131,0,76,13,0,13,17,2021-01-12,16:00:00,January,2021
