Start Date/Time,End Date/Time,Id,Name,Stories,Total Impressions,Unique Impressions,Paid Impressions,Unique Paid Impressions,Organic Impressions,Unique Organic Impressions,Engagements,Engaged Users,Total Consumptions,Unique Consumptions,Total Likes,Page Actions,Page Views,Video Views,Paid Video Views,Organic Video View,New Fans,Date,Time,Month,Year
5/5/2020 3:00:00 PM +08:00,5/6/2020 3:00:00 PM +08:00,149795132607,YYH Co.,810,8528,4075,0,0,8149,4025,1881,928,1100,832,128,0,317,1979,0,1979,21,2020-05-05,15:00:00,May,2020
4/3/2021 3:00:00 PM +08:00,4/4/2021 3:00:00 PM +08:00,149795132607,YYH Co.,60,3362,2491,0,0,3320,2491,139,103,81,64,50,0,27,121,0,121,2,2021-04-03,15:00:00,April,2021
6/23/2020 3:00:00 PM +08:00,6/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,294,9843,5514,0,0,9713,5514,735,486,450,340,206,0,93,21,0,21,7,2020-06-23,15:00:00,June,2020
4/13/2021 3:00:00 PM +08:00,4/14/2021 3:00:00 PM +08:00,149795132607,YYH Co.,358,8128,4597,0,0,8064,4588,708,354,355,292,96,0,39,1011,0,1011,2,2021-04-13,15:00:00,April,2021
5/11/2021 3:00:00 PM +08:00,5/12/2021 3:00:00 PM +08:00,149795132607,YYH Co.,394,4796,2875,0,0,4734,2871,777,354,387,295,64,0,52,999,0,999,2,2021-05-11,15:00:00,May,2021
8/23/2020 3:00:00 PM +08:00,8/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,40,2796,2421,0,0,2752,2418,96,91,64,55,30,0,35,22,0,22,6,2020-08-23,15:00:00,August,2020
5/10/2021 3:00:00 PM +08:00,5/11/2021 3:00:00 PM +08:00,149795132607,YYH Co.,49,3832,2085,0,0,3769,2082,128,105,83,71,31,0,33,231,0,231,1,2021-05-10,15:00:00,May,2021
6/14/2020 3:00:00 PM +08:00,6/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,44,3385,2711,0,0,3308,2707,125,100,88,70,34,0,49,35,0,35,5,2020-06-14,15:00:00,June,2020
8/21/2020 3:00:00 PM +08:00,8/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,45,2123,1524,0,0,2075,1520,87,75,49,41,30,0,38,293,0,293,6,2020-08-21,15:00:00,August,2020
2/23/2021 4:00:00 PM +08:00,2/24/2021 4:00:00 PM +08:00,149795132607,YYH Co.,93,4443,2726,0,0,4414,2723,180,122,98,59,47,0,31,11,0,11,9,2021-02-23,16:00:00,February,2021
3/14/2020 3:00:00 PM +08:00,3/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,59,2684,1784,0,0,2643,1775,116,78,64,39,38,0,36,8,0,8,5,2020-03-14,15:00:00,March,2020
4/11/2021 3:00:00 PM +08:00,4/12/2021 3:00:00 PM +08:00,149795132607,YYH Co.,141,5025,2946,0,0,4986,2942,214,163,80,65,94,0,34,109,0,109,4,2021-04-11,15:00:00,April,2021
4/10/2020 3:00:00 PM +08:00,4/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,118,6820,3757,0,0,6706,3751,349,236,242,174,0,0,86,445,0,445,8,2020-04-10,15:00:00,April,2020
4/21/2020 3:00:00 PM +08:00,4/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,123,6707,2788,0,0,6595,2780,293,199,182,133,91,0,82,19,0,19,8,2020-04-21,15:00:00,April,2020
5/24/2020 3:00:00 PM +08:00,5/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,18,686,369,0,0,656,366,15,20,6,4,7,0,34,11,0,11,8,2020-05-24,15:00:00,May,2020
6/21/2020 3:00:00 PM +08:00,6/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,17,839,512,0,0,808,503,40,37,29,23,9,0,41,46,0,46,4,2020-06-21,15:00:00,June,2020
6/26/2020 3:00:00 PM +08:00,6/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,234,6660,4165,0,0,6582,4165,711,418,486,309,162,0,62,6,0,6,7,2020-06-26,15:00:00,June,2020
11/10/2020 4:00:00 PM +08:00,11/11/2020 4:00:00 PM +08:00,149795132607,YYH Co.,63,2954,2350,0,0,2904,2335,75,76,30,22,38,0,34,17,0,17,16,2020-11-10,16:00:00,November,2020
3/31/2021 3:00:00 PM +08:00,4/1/2021 3:00:00 PM +08:00,149795132607,YYH Co.,182,8383,6418,0,0,8281,6418,326,241,153,118,133,0,90,176,0,176,8,2021-03-31,15:00:00,March,2021
4/22/2021 3:00:00 PM +08:00,4/23/2021 3:00:00 PM +08:00,149795132607,YYH Co.,517,4957,2980,0,0,4867,2980,850,321,338,258,77,0,66,1068,0,1068,1,2021-04-22,15:00:00,April,2021
5/7/2020 3:00:00 PM +08:00,5/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,68,3744,1882,0,0,3640,1870,139,108,84,64,47,0,79,92,0,92,11,2020-05-07,15:00:00,May,2020
3/21/2021 3:00:00 PM +08:00,3/22/2021 3:00:00 PM +08:00,149795132607,YYH Co.,82,4364,2959,0,0,4264,2942,128,120,68,52,48,0,65,35,0,35,21,2021-03-21,15:00:00,March,2021
8/5/2020 3:00:00 PM +08:00,8/6/2020 3:00:00 PM +08:00,149795132607,YYH Co.,86,4053,2663,0,0,3968,2645,190,142,114,90,57,0,89,324,0,324,8,2020-08-05,15:00:00,August,2020
5/31/2020 3:00:00 PM +08:00,6/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,65,6290,5924,0,0,6237,5916,186,101,127,67,41,0,43,10,0,10,4,2020-05-31,15:00:00,May,2020
1/12/2020 4:00:00 PM +08:00,1/13/2020 4:00:00 PM +08:00,149795132607,YYH Co.,65,2476,2127,0,0,2407,2124,108,90,51,47,44,0,37,14,0,14,5,2020-01-12,16:00:00,January,2020
8/22/2020 3:00:00 PM +08:00,8/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,48,2802,2113,0,0,2749,2101,252,198,211,177,29,0,36,56,0,56,6,2020-08-22,15:00:00,August,2020
8/27/2020 3:00:00 PM +08:00,8/28/2020 3:00:00 PM +08:00,149795132607,YYH Co.,81,2658,1571,0,0,2574,1562,109,91,41,36,54,0,53,31,0,31,11,2020-08-27,15:00:00,August,2020
1/2/2021 4:00:00 PM +08:00,1/3/2021 4:00:00 PM +08:00,149795132607,YYH Co.,72,2144,1476,0,0,2057,1472,115,100,60,48,34,0,58,12,0,12,14,2021-01-02,16:00:00,January,2021
2/3/2021 4:00:00 PM +08:00,2/4/2021 4:00:00 PM +08:00,149795132607,YYH Co.,127,6853,4980,0,0,6769,4980,233,184,121,96,87,0,67,927,0,927,12,2021-02-03,16:00:00,February,2021
1/29/2021 4:00:00 PM +08:00,1/30/2021 4:00:00 PM +08:00,149795132607,YYH Co.,170,6689,4196,0,0,6585,4188,431,273,268,183,96,0,58,3,0,3,6,2021-01-29,16:00:00,January,2021
2/15/2020 4:00:00 PM +08:00,2/16/2020 4:00:00 PM +08:00,149795132607,YYH Co.,58,2551,1845,0,0,2486,1830,217,142,169,116,30,0,59,472,0,472,8,2020-02-15,16:00:00,February,2020
11/22/2020 4:00:00 PM +08:00,11/23/2020 4:00:00 PM +08:00,149795132607,YYH Co.,72,3890,2164,0,0,3819,2158,125,99,62,51,57,0,47,13,0,13,8,2020-11-22,16:00:00,November,2020
12/22/2020 4:00:00 PM +08:00,12/23/2020 4:00:00 PM +08:00,149795132607,YYH Co.,40,2298,1543,0,0,2240,1528,45,43,13,12,24,0,34,2,0,2,5,2020-12-22,16:00:00,December,2020
4/1/2020 3:00:00 PM +08:00,4/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,577,12296,7383,0,0,12184,7382,1240,559,674,466,189,0,86,2276,0,2276,4,2020-04-01,15:00:00,April,2020
5/18/2020 3:00:00 PM +08:00,5/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,56,2739,1664,0,0,2691,1657,82,62,38,30,31,0,38,19,0,19,9,2020-05-18,15:00:00,May,2020
12/18/2020 4:00:00 PM +08:00,12/19/2020 4:00:00 PM +08:00,149795132607,YYH Co.,43,2616,1661,0,0,2586,1657,67,54,27,24,38,0,38,2,0,2,3,2020-12-18,16:00:00,December,2020
10/8/2020 3:00:00 PM +08:00,10/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,125,4560,2470,0,0,4492,2467,251,171,135,98,93,0,48,103,0,103,7,2020-10-08,15:00:00,October,2020
10/18/2020 3:00:00 PM +08:00,10/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,145,5283,2788,0,0,5183,2788,224,184,91,78,104,0,55,31,0,31,10,2020-10-18,15:00:00,October,2020
4/17/2020 3:00:00 PM +08:00,4/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,133,4521,2859,0,0,4385,2851,212,166,96,75,67,0,108,30,0,30,11,2020-04-17,15:00:00,April,2020
12/25/2020 4:00:00 PM +08:00,12/26/2020 4:00:00 PM +08:00,149795132607,YYH Co.,96,2356,1815,0,0,2323,1815,103,97,16,13,74,0,25,4,0,4,8,2020-12-25,16:00:00,December,2020
6/12/2020 3:00:00 PM +08:00,6/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,67,3440,2335,0,0,3377,2328,156,94,95,62,46,0,52,128,0,128,4,2020-06-12,15:00:00,June,2020
6/7/2020 3:00:00 PM +08:00,6/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,126,4126,3319,0,0,4033,3304,308,202,189,135,80,0,63,14,0,14,5,2020-06-07,15:00:00,June,2020
3/12/2020 3:00:00 PM +08:00,3/13/2020 3:00:00 PM +08:00,149795132607,YYH Co.,79,6226,3058,0,0,6155,3058,265,166,196,129,56,0,53,3,0,3,6,2020-03-12,15:00:00,March,2020
4/9/2020 3:00:00 PM +08:00,4/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,170,9716,5313,0,0,9614,5298,723,480,565,415,0,0,104,1787,0,1787,8,2020-04-09,15:00:00,April,2020
7/21/2020 3:00:00 PM +08:00,7/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,72,2965,2132,0,0,2890,2124,115,98,55,44,50,0,58,14,0,14,10,2020-07-21,15:00:00,July,2020
10/17/2020 3:00:00 PM +08:00,10/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,44,2643,2060,0,0,2589,2057,188,144,148,118,32,0,50,90,0,90,2,2020-10-17,15:00:00,October,2020
2/8/2021 4:00:00 PM +08:00,2/9/2021 4:00:00 PM +08:00,149795132607,YYH Co.,75,4482,3618,0,0,4416,3601,108,102,41,36,54,0,46,356,0,356,5,2021-02-08,16:00:00,February,2021
4/4/2021 3:00:00 PM +08:00,4/5/2021 3:00:00 PM +08:00,149795132607,YYH Co.,93,3270,2395,0,0,3225,2392,139,106,48,33,69,0,35,76,0,76,1,2021-04-04,15:00:00,April,2021
1/11/2020 4:00:00 PM +08:00,1/12/2020 4:00:00 PM +08:00,149795132607,YYH Co.,14,536,369,0,0,504,362,21,23,12,9,8,0,47,26,0,26,5,2020-01-11,16:00:00,January,2020
6/16/2020 3:00:00 PM +08:00,6/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,99,4513,2598,0,0,4425,2598,229,167,138,106,79,0,59,13,0,13,7,2020-06-16,15:00:00,June,2020
8/19/2020 3:00:00 PM +08:00,8/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,134,4388,2418,0,0,4307,2414,361,205,237,160,71,0,66,4,0,4,8,2020-08-19,15:00:00,August,2020
12/31/2020 4:00:00 PM +08:00,1/1/2021 4:00:00 PM +08:00,149795132607,YYH Co.,49,1584,1161,0,0,1536,1155,60,48,19,13,31,0,44,5,0,5,6,2020-12-31,16:00:00,December,2020
12/29/2020 4:00:00 PM +08:00,12/30/2020 4:00:00 PM +08:00,149795132607,YYH Co.,62,2678,1782,0,0,2595,1782,106,83,56,36,40,0,59,11,0,11,9,2020-12-29,16:00:00,December,2020
4/28/2021 3:00:00 PM +08:00,4/29/2021 3:00:00 PM +08:00,149795132607,YYH Co.,70,3264,1811,0,0,3214,1811,121,90,57,43,57,0,30,109,0,109,4,2021-04-28,15:00:00,April,2021
7/2/2020 3:00:00 PM +08:00,7/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,122,4848,2819,0,0,4769,2819,298,181,182,117,78,0,49,12,0,12,4,2020-07-02,15:00:00,July,2020
3/30/2020 3:00:00 PM +08:00,3/31/2020 3:00:00 PM +08:00,149795132607,YYH Co.,184,6015,3444,0,0,5986,3439,295,175,122,90,144,0,54,8,0,8,5,2020-03-30,15:00:00,March,2020
7/1/2020 3:00:00 PM +08:00,7/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,255,9537,4664,0,0,9388,4664,787,424,547,316,159,0,102,10,0,10,5,2020-07-01,15:00:00,July,2020
2/13/2020 4:00:00 PM +08:00,2/14/2020 4:00:00 PM +08:00,149795132607,YYH Co.,115,4508,2518,0,0,4426,2511,156,104,48,38,92,0,68,57,0,57,5,2020-02-13,16:00:00,February,2020
3/29/2020 3:00:00 PM +08:00,3/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,240,7775,5737,0,0,7749,5737,478,320,252,196,134,0,58,2,0,2,7,2020-03-29,15:00:00,March,2020
10/28/2020 3:00:00 PM +08:00,10/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,104,4942,3113,0,0,4896,3108,174,126,78,58,64,0,33,9,0,9,4,2020-10-28,15:00:00,October,2020
8/24/2020 3:00:00 PM +08:00,8/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,58,2233,1823,0,0,2172,1823,98,92,47,40,38,0,43,8,0,8,4,2020-08-24,15:00:00,August,2020
4/6/2020 3:00:00 PM +08:00,4/7/2020 3:00:00 PM +08:00,149795132607,YYH Co.,247,9856,5853,0,0,9481,5795,773,457,553,348,139,0,512,361,0,361,22,2020-04-06,15:00:00,April,2020
8/15/2020 3:00:00 PM +08:00,8/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,25,602,502,0,0,588,497,56,48,39,27,11,0,28,7,0,7,7,2020-08-15,15:00:00,August,2020
2/19/2021 4:00:00 PM +08:00,2/20/2021 4:00:00 PM +08:00,149795132607,YYH Co.,132,5017,2648,0,0,4973,2641,244,178,124,100,83,0,46,308,0,308,11,2021-02-19,16:00:00,February,2021
11/12/2020 4:00:00 PM +08:00,11/13/2020 4:00:00 PM +08:00,149795132607,YYH Co.,145,4904,2627,0,0,4828,2612,196,167,64,56,107,0,68,15,0,15,8,2020-11-12,16:00:00,November,2020
2/13/2021 4:00:00 PM +08:00,2/14/2021 4:00:00 PM +08:00,149795132607,YYH Co.,93,6947,5648,0,0,6889,5648,150,125,73,57,59,0,40,7,0,7,14,2021-02-13,16:00:00,February,2021
4/10/2021 3:00:00 PM +08:00,4/11/2021 3:00:00 PM +08:00,149795132607,YYH Co.,26,1555,854,0,0,1510,847,73,52,51,35,16,0,32,157,0,157,3,2021-04-10,15:00:00,April,2021
3/23/2020 3:00:00 PM +08:00,3/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,108,5164,2871,0,0,5137,2867,206,133,105,74,82,0,83,117,0,117,4,2020-03-23,15:00:00,March,2020
4/29/2020 3:00:00 PM +08:00,4/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,116,5661,2670,0,0,5561,2667,269,155,165,105,90,0,75,17,0,17,9,2020-04-29,15:00:00,April,2020
8/9/2020 3:00:00 PM +08:00,8/10/2020 3:00:00 PM +08:00,149795132607,YYH Co.,730,12236,10319,0,0,12172,10302,1027,772,308,245,409,0,49,30,0,30,9,2020-08-09,15:00:00,August,2020
5/2/2021 3:00:00 PM +08:00,5/3/2021 3:00:00 PM +08:00,149795132607,YYH Co.,104,3003,2071,0,0,2933,2068,184,119,83,67,77,0,37,74,0,74,1,2021-05-02,15:00:00,May,2021
5/25/2020 3:00:00 PM +08:00,5/26/2020 3:00:00 PM +08:00,149795132607,YYH Co.,861,18964,13800,0,0,18824,13776,2054,1386,1210,979,638,0,86,14,0,14,16,2020-05-25,15:00:00,May,2020
4/26/2021 3:00:00 PM +08:00,4/27/2021 3:00:00 PM +08:00,149795132607,YYH Co.,58,2220,1606,0,0,2184,1601,88,70,35,25,39,0,29,36,0,36,1,2021-04-26,15:00:00,April,2021
5/23/2020 3:00:00 PM +08:00,5/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,33,1405,876,0,0,1379,872,61,52,33,25,23,0,33,12,0,12,5,2020-05-23,15:00:00,May,2020
1/3/2021 4:00:00 PM +08:00,1/4/2021 4:00:00 PM +08:00,149795132607,YYH Co.,116,3471,2144,0,0,3366,2144,200,148,93,70,76,0,94,5,0,5,7,2021-01-03,16:00:00,January,2021
3/28/2021 3:00:00 PM +08:00,3/29/2021 3:00:00 PM +08:00,149795132607,YYH Co.,9,970,584,0,0,948,583,32,24,26,17,5,0,19,100,0,100,3,2021-03-28,15:00:00,March,2021
2/8/2020 4:00:00 PM +08:00,2/9/2020 4:00:00 PM +08:00,149795132607,YYH Co.,67,1852,1001,0,0,1796,996,96,60,37,29,52,0,53,40,0,40,6,2020-02-08,16:00:00,February,2020
2/25/2020 4:00:00 PM +08:00,2/26/2020 4:00:00 PM +08:00,149795132607,YYH Co.,138,5297,3795,0,0,5221,3789,413,310,279,219,109,0,52,9,0,9,3,2020-02-25,16:00:00,February,2020
4/19/2020 3:00:00 PM +08:00,4/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,44,2482,2011,0,0,2414,2011,80,66,43,30,31,0,64,26,0,26,5,2020-04-19,15:00:00,April,2020
6/13/2020 3:00:00 PM +08:00,6/14/2020 3:00:00 PM +08:00,149795132607,YYH Co.,32,1428,940,0,0,1398,934,71,47,43,33,17,0,33,74,0,74,4,2020-06-13,15:00:00,June,2020
12/20/2020 4:00:00 PM +08:00,12/21/2020 4:00:00 PM +08:00,149795132607,YYH Co.,44,2445,1657,0,0,2403,1652,55,52,15,13,34,0,26,7,0,7,3,2020-12-20,16:00:00,December,2020
2/7/2021 4:00:00 PM +08:00,2/8/2021 4:00:00 PM +08:00,149795132607,YYH Co.,169,8587,5900,0,0,8515,5890,266,203,104,78,127,0,50,238,0,238,6,2021-02-07,16:00:00,February,2021
12/31/2019 4:00:00 PM +08:00,1/1/2020 4:00:00 PM +08:00,149795132607,YYH Co.,149,6312,3572,0,0,6225,3555,378,242,237,167,109,0,51,2,0,2,2,2019-12-31,16:00:00,December,2019
3/16/2020 3:00:00 PM +08:00,3/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,35,3020,2379,0,0,2973,2376,86,60,53,40,28,0,42,7,0,7,1,2020-03-16,15:00:00,March,2020
3/24/2020 3:00:00 PM +08:00,3/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,182,10101,3726,0,0,10043,3726,462,290,295,206,122,0,108,72,0,72,5,2020-03-24,15:00:00,March,2020
1/16/2021 4:00:00 PM +08:00,1/17/2021 4:00:00 PM +08:00,149795132607,YYH Co.,44,2053,1211,0,0,2021,1207,89,74,52,47,28,0,42,3,0,3,7,2021-01-16,16:00:00,January,2021
9/18/2020 3:00:00 PM +08:00,9/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,68,3232,1892,0,0,3148,1882,89,83,32,27,48,0,56,19,0,19,9,2020-09-18,15:00:00,September,2020
4/1/2021 3:00:00 PM +08:00,4/2/2021 3:00:00 PM +08:00,149795132607,YYH Co.,302,5628,3745,0,0,5487,3739,737,441,445,360,72,0,77,1270,0,1270,7,2021-04-01,15:00:00,April,2021
9/21/2020 3:00:00 PM +08:00,9/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,68,4643,2369,0,0,4597,2369,164,122,104,78,52,0,49,5,0,5,4,2020-09-21,15:00:00,September,2020
3/31/2020 3:00:00 PM +08:00,4/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,186,6790,3764,0,0,6764,3764,382,241,209,150,113,0,61,11,0,11,6,2020-03-31,15:00:00,March,2020
3/16/2021 3:00:00 PM +08:00,3/17/2021 3:00:00 PM +08:00,149795132607,YYH Co.,155,6849,3289,0,0,6794,3289,324,216,178,124,109,0,30,12,0,12,6,2021-03-16,15:00:00,March,2021
3/26/2020 3:00:00 PM +08:00,3/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,258,8092,4417,0,0,8046,4417,489,310,243,182,169,0,108,14,0,14,6,2020-03-26,15:00:00,March,2020
3/25/2021 3:00:00 PM +08:00,3/26/2021 3:00:00 PM +08:00,149795132607,YYH Co.,722,7865,4478,0,0,7717,4460,1392,553,681,464,129,0,91,1750,0,1750,9,2021-03-25,15:00:00,March,2021
2/21/2021 4:00:00 PM +08:00,2/22/2021 4:00:00 PM +08:00,149795132607,YYH Co.,39,1717,1048,0,0,1698,1046,39,47,16,14,19,0,18,57,0,57,13,2021-02-21,16:00:00,February,2021
3/27/2021 3:00:00 PM +08:00,3/28/2021 3:00:00 PM +08:00,149795132607,YYH Co.,32,1559,1064,0,0,1532,1058,80,62,51,36,27,0,23,134,0,134,3,2021-03-27,15:00:00,March,2021
2/12/2021 4:00:00 PM +08:00,2/13/2021 4:00:00 PM +08:00,149795132607,YYH Co.,48,2529,2014,0,0,2486,2006,48,54,9,9,36,0,47,4,0,4,8,2021-02-12,16:00:00,February,2021
3/1/2021 4:00:00 PM +08:00,3/2/2021 4:00:00 PM +08:00,149795132607,YYH Co.,35,2142,1847,0,0,2101,1845,62,53,32,24,26,0,43,6,0,6,3,2021-03-01,16:00:00,March,2021
9/3/2020 3:00:00 PM +08:00,9/4/2020 3:00:00 PM +08:00,149795132607,YYH Co.,136,3552,1917,0,0,3469,1907,200,147,77,63,94,0,60,24,0,24,12,2020-09-03,15:00:00,September,2020
5/22/2020 3:00:00 PM +08:00,5/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,128,5766,2563,0,0,5676,2559,242,150,120,87,94,0,60,23,0,23,4,2020-05-22,15:00:00,May,2020
5/11/2020 3:00:00 PM +08:00,5/12/2020 3:00:00 PM +08:00,149795132607,YYH Co.,295,8456,4785,0,0,8339,4785,517,352,231,194,195,0,70,36,0,36,7,2020-05-11,15:00:00,May,2020
2/19/2020 4:00:00 PM +08:00,2/20/2020 4:00:00 PM +08:00,149795132607,YYH Co.,132,4577,2819,0,0,4508,2819,248,172,130,101,89,0,45,18,0,18,10,2020-02-19,16:00:00,February,2020
7/16/2020 3:00:00 PM +08:00,7/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,272,9504,4399,0,0,9380,4399,516,347,252,192,192,0,85,144,0,144,5,2020-07-16,15:00:00,July,2020
