Start Date/Time,End Date/Time,Id,Name,Stories,Total Impressions,Unique Impressions,Paid Impressions,Unique Paid Impressions,Organic Impressions,Unique Organic Impressions,Engagements,Engaged Users,Total Consumptions,Unique Consumptions,Total Likes,Page Actions,Page Views,Video Views,Paid Video Views,Organic Video View,New Fans,Date,Time,Month,Year
5/21/2020 3:00:00 PM +08:00,5/22/2020 3:00:00 PM +08:00,149795132607,YYH Co.,170,8061,3618,0,0,7947,3618,341,208,181,128,132,0,79,12,0,12,6,2020-05-21,15:00:00,May,2020
1/30/2020 4:00:00 PM +08:00,1/31/2020 4:00:00 PM +08:00,149795132607,YYH Co.,87,3434,2693,0,0,3364,2689,182,117,98,80,64,1,52,21,0,21,2,2020-01-30,16:00:00,January,2020
3/6/2021 4:00:00 PM +08:00,3/7/2021 4:00:00 PM +08:00,149795132607,YYH Co.,81,3336,2427,0,0,3298,2427,188,139,118,85,47,1,34,32,0,32,8,2021-03-06,16:00:00,March,2021
4/30/2020 3:00:00 PM +08:00,5/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,108,4058,2525,0,0,3979,2511,202,142,104,78,68,1,65,28,0,28,8,2020-04-30,15:00:00,April,2020
1/9/2021 4:00:00 PM +08:00,1/10/2021 4:00:00 PM +08:00,149795132607,YYH Co.,48,2356,1659,0,0,2299,1659,66,63,28,26,27,1,41,45,0,45,9,2021-01-09,16:00:00,January,2021
8/8/2020 3:00:00 PM +08:00,8/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,84,4728,3893,0,0,4671,3887,166,139,99,74,54,1,47,36,0,36,12,2020-08-08,15:00:00,August,2020
1/13/2021 4:00:00 PM +08:00,1/14/2021 4:00:00 PM +08:00,149795132607,YYH Co.,88,4265,2279,0,0,4178,2261,182,141,101,82,63,1,52,10,0,10,6,2021-01-13,16:00:00,January,2021
7/28/2020 3:00:00 PM +08:00,7/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,79,5033,2347,0,0,4915,2338,261,190,190,147,57,1,79,16,0,16,6,2020-07-28,15:00:00,July,2020
10/26/2020 3:00:00 PM +08:00,10/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,118,7466,5151,0,0,7393,5151,265,203,158,120,77,1,59,13,0,13,6,2020-10-26,15:00:00,October,2020
7/4/2020 3:00:00 PM +08:00,7/5/2020 3:00:00 PM +08:00,149795132607,YYH Co.,131,4390,2563,0,0,4313,2556,199,161,76,61,99,1,53,7,0,7,7,2020-07-04,15:00:00,July,2020
4/5/2020 3:00:00 PM +08:00,4/6/2020 3:00:00 PM +08:00,149795132607,YYH Co.,212,7051,4694,0,0,6982,4694,635,367,429,278,145,1,75,826,0,826,5,2020-04-05,15:00:00,April,2020
2/26/2020 4:00:00 PM +08:00,2/27/2020 4:00:00 PM +08:00,149795132607,YYH Co.,102,3556,2859,0,0,3493,2847,249,187,153,133,69,1,52,10,0,10,2,2020-02-26,16:00:00,February,2020
5/28/2020 3:00:00 PM +08:00,5/29/2020 3:00:00 PM +08:00,149795132607,YYH Co.,143,7031,5674,0,0,6936,5666,330,253,191,170,107,1,72,6,0,6,2,2020-05-28,15:00:00,May,2020
12/28/2020 4:00:00 PM +08:00,12/29/2020 4:00:00 PM +08:00,149795132607,YYH Co.,104,3721,2325,0,0,3618,2322,224,156,130,93,71,1,59,6,0,6,8,2020-12-28,16:00:00,December,2020
1/30/2021 4:00:00 PM +08:00,1/31/2021 4:00:00 PM +08:00,149795132607,YYH Co.,98,4663,3289,0,0,4600,3284,181,148,97,74,52,1,38,6,0,6,11,2021-01-30,16:00:00,January,2021
10/3/2020 3:00:00 PM +08:00,10/4/2020 3:00:00 PM +08:00,149795132607,YYH Co.,1220,11493,8489,0,0,11312,8483,2075,749,870,621,234,1,128,2951,0,2951,12,2020-10-03,15:00:00,October,2020
2/20/2021 4:00:00 PM +08:00,2/21/2021 4:00:00 PM +08:00,149795132607,YYH Co.,70,3464,2152,0,0,3416,2147,107,87,52,41,46,1,40,78,0,78,13,2021-02-20,16:00:00,February,2021
4/8/2020 3:00:00 PM +08:00,4/9/2020 3:00:00 PM +08:00,149795132607,YYH Co.,538,15755,8417,0,0,15592,8399,1825,1063,1304,950,0,1,157,3396,0,3396,11,2020-04-08,15:00:00,April,2020
3/18/2021 3:00:00 PM +08:00,3/19/2021 3:00:00 PM +08:00,149795132607,YYH Co.,106,4260,2480,0,0,4192,2477,177,112,78,61,77,1,41,212,0,212,6,2021-03-18,15:00:00,March,2021
9/26/2020 3:00:00 PM +08:00,9/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,64,2087,1196,0,0,2055,1191,75,66,22,18,45,1,33,21,0,21,8,2020-09-26,15:00:00,September,2020
10/30/2020 3:00:00 PM +08:00,10/31/2020 3:00:00 PM +08:00,149795132607,YYH Co.,166,7829,3696,0,0,7684,3696,491,288,333,220,89,1,95,15,0,15,3,2020-10-30,15:00:00,October,2020
12/24/2020 4:00:00 PM +08:00,12/25/2020 4:00:00 PM +08:00,149795132607,YYH Co.,31,1513,1117,0,0,1480,1114,35,39,12,9,20,1,25,2,0,2,7,2020-12-24,16:00:00,December,2020
8/4/2020 3:00:00 PM +08:00,8/5/2020 3:00:00 PM +08:00,149795132607,YYH Co.,825,12597,9276,0,0,12277,9250,1643,734,831,624,166,1,286,3612,0,3612,9,2020-08-04,15:00:00,August,2020
12/8/2020 4:00:00 PM +08:00,12/9/2020 4:00:00 PM +08:00,149795132607,YYH Co.,1272,14527,5913,0,0,14284,5908,2021,687,769,608,121,1,155,1568,0,1568,12,2020-12-08,16:00:00,December,2020
3/29/2021 3:00:00 PM +08:00,3/30/2021 3:00:00 PM +08:00,149795132607,YYH Co.,75,3065,2096,0,0,2911,2063,101,85,42,29,53,1,147,83,0,83,14,2021-03-29,15:00:00,March,2021
2/3/2020 4:00:00 PM +08:00,2/4/2020 4:00:00 PM +08:00,149795132607,YYH Co.,143,4823,3566,0,0,4447,3521,418,264,293,198,95,1,408,39,0,39,16,2020-02-03,16:00:00,February,2020
2/26/2021 4:00:00 PM +08:00,2/27/2021 4:00:00 PM +08:00,149795132607,YYH Co.,37,1324,710,0,0,1285,709,42,46,22,16,15,1,35,10,0,10,16,2021-02-26,16:00:00,February,2021
3/23/2021 3:00:00 PM +08:00,3/24/2021 3:00:00 PM +08:00,149795132607,YYH Co.,591,18566,6977,0,0,18407,6957,1158,572,579,428,173,1,82,1019,0,1019,7,2021-03-23,15:00:00,March,2021
1/5/2020 4:00:00 PM +08:00,1/6/2020 4:00:00 PM +08:00,149795132607,YYH Co.,94,3790,2863,0,0,3687,2859,217,162,129,103,62,1,60,5,0,5,4,2020-01-05,16:00:00,January,2020
2/1/2021 4:00:00 PM +08:00,2/2/2021 4:00:00 PM +08:00,149795132607,YYH Co.,198,6690,3907,0,0,6425,3887,442,316,273,194,124,1,302,913,0,913,24,2021-02-01,16:00:00,February,2021
8/17/2020 3:00:00 PM +08:00,8/18/2020 3:00:00 PM +08:00,149795132607,YYH Co.,70,2076,1650,0,0,2027,1641,106,92,48,34,46,1,45,8,0,8,8,2020-08-17,15:00:00,August,2020
5/6/2020 3:00:00 PM +08:00,5/7/2020 3:00:00 PM +08:00,149795132607,YYH Co.,93,5598,2437,0,0,5471,2424,277,188,190,146,66,1,104,344,0,344,4,2020-05-06,15:00:00,May,2020
12/3/2020 4:00:00 PM +08:00,12/4/2020 4:00:00 PM +08:00,149795132607,YYH Co.,81,3029,2101,0,0,2956,2101,108,88,39,30,52,1,46,7,0,7,9,2020-12-03,16:00:00,December,2020
2/27/2021 4:00:00 PM +08:00,2/28/2021 4:00:00 PM +08:00,149795132607,YYH Co.,65,5020,3240,0,0,4992,3240,154,133,101,88,37,1,29,5,0,5,7,2021-02-27,16:00:00,February,2021
11/15/2020 4:00:00 PM +08:00,11/16/2020 4:00:00 PM +08:00,149795132607,YYH Co.,309,13693,9766,0,0,13438,9765,740,571,458,341,180,1,179,54,0,54,26,2020-11-15,16:00:00,November,2020
11/17/2020 4:00:00 PM +08:00,11/18/2020 4:00:00 PM +08:00,149795132607,YYH Co.,144,6897,3714,0,0,6833,3714,340,246,205,157,101,1,45,14,0,14,6,2020-11-17,16:00:00,November,2020
4/15/2021 3:00:00 PM +08:00,4/16/2021 3:00:00 PM +08:00,149795132607,YYH Co.,351,6372,3745,0,0,6275,3745,866,463,520,403,72,1,64,1735,0,1735,0,2021-04-15,15:00:00,April,2021
6/5/2020 3:00:00 PM +08:00,6/6/2020 3:00:00 PM +08:00,149795132607,YYH Co.,10,606,280,0,0,540,275,12,16,8,6,3,1,56,21,0,21,6,2020-06-05,15:00:00,June,2020
7/24/2020 3:00:00 PM +08:00,7/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,67,3439,2036,0,0,3339,2033,125,95,61,46,49,1,81,5,0,5,2,2020-07-24,15:00:00,July,2020
3/2/2020 4:00:00 PM +08:00,3/3/2020 4:00:00 PM +08:00,149795132607,YYH Co.,160,5460,3259,0,0,5063,3168,420,271,283,188,89,1,442,33,0,33,20,2020-03-02,16:00:00,March,2020
1/7/2021 4:00:00 PM +08:00,1/8/2021 4:00:00 PM +08:00,149795132607,YYH Co.,181,5072,3274,0,0,4956,3274,290,206,128,84,105,1,78,217,0,217,15,2021-01-07,16:00:00,January,2021
8/10/2020 3:00:00 PM +08:00,8/11/2020 3:00:00 PM +08:00,149795132607,YYH Co.,215,6268,4150,0,0,6189,4150,372,273,166,131,133,1,76,20,0,20,3,2020-08-10,15:00:00,August,2020
1/15/2021 4:00:00 PM +08:00,1/16/2021 4:00:00 PM +08:00,149795132607,YYH Co.,113,4847,2757,0,0,4739,2741,351,270,255,213,58,1,71,7,0,7,14,2021-01-15,16:00:00,January,2021
4/7/2020 3:00:00 PM +08:00,4/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,1243,13315,6904,0,0,12931,6851,1999,569,787,479,0,1,345,2605,0,2605,23,2020-04-07,15:00:00,April,2020
11/19/2020 4:00:00 PM +08:00,11/20/2020 4:00:00 PM +08:00,149795132607,YYH Co.,88,3588,2193,0,0,3515,2187,116,93,37,25,66,1,46,13,0,13,7,2020-11-19,16:00:00,November,2020
6/29/2020 3:00:00 PM +08:00,6/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,77,5921,4399,0,0,5832,4391,168,128,100,82,45,1,62,4,0,4,7,2020-06-29,15:00:00,June,2020
4/18/2020 3:00:00 PM +08:00,4/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,24,1245,749,0,0,1169,740,55,41,38,26,15,1,54,29,0,29,7,2020-04-18,15:00:00,April,2020
1/13/2020 4:00:00 PM +08:00,1/14/2020 4:00:00 PM +08:00,149795132607,YYH Co.,87,5021,3019,0,0,4868,3006,279,198,201,146,57,1,104,30,0,30,8,2020-01-13,16:00:00,January,2020
7/20/2020 3:00:00 PM +08:00,7/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,110,4744,3720,0,0,4631,3714,233,190,132,107,71,1,80,16,0,16,6,2020-07-20,15:00:00,July,2020
9/7/2020 3:00:00 PM +08:00,9/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,62,2744,1887,0,0,2629,1885,144,111,85,72,43,1,84,15,0,15,2,2020-09-07,15:00:00,September,2020
10/19/2020 3:00:00 PM +08:00,10/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,104,3578,2538,0,0,3507,2535,203,155,105,72,77,1,45,24,0,24,3,2020-10-19,15:00:00,October,2020
2/10/2021 4:00:00 PM +08:00,2/11/2021 4:00:00 PM +08:00,149795132607,YYH Co.,123,3585,2768,0,0,3528,2765,140,123,36,30,82,1,52,9,0,9,18,2021-02-10,16:00:00,February,2021
3/3/2021 4:00:00 PM +08:00,3/4/2021 4:00:00 PM +08:00,149795132607,YYH Co.,66,4185,2784,0,0,4142,2784,222,149,168,112,36,1,37,291,0,291,10,2021-03-03,16:00:00,March,2021
10/6/2020 3:00:00 PM +08:00,10/7/2020 3:00:00 PM +08:00,149795132607,YYH Co.,1168,7389,4541,0,0,7170,4496,1810,596,660,493,129,1,203,1824,0,1824,14,2020-10-06,15:00:00,October,2020
12/12/2020 4:00:00 PM +08:00,12/13/2020 4:00:00 PM +08:00,149795132607,YYH Co.,76,3284,1982,0,0,3218,1972,95,69,29,26,50,1,45,50,0,50,7,2020-12-12,16:00:00,December,2020
8/31/2020 3:00:00 PM +08:00,9/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,97,5447,3032,0,0,5338,3028,191,142,104,72,72,1,75,566,0,566,9,2020-08-31,15:00:00,August,2020
9/16/2020 3:00:00 PM +08:00,9/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,56,2734,1974,0,0,2674,1964,85,78,38,30,39,1,41,9,0,9,6,2020-09-16,15:00:00,September,2020
2/21/2020 4:00:00 PM +08:00,2/22/2020 4:00:00 PM +08:00,149795132607,YYH Co.,93,3458,2612,0,0,3404,2605,198,129,108,77,69,1,39,14,0,14,2,2020-02-21,16:00:00,February,2020
10/29/2020 3:00:00 PM +08:00,10/30/2020 3:00:00 PM +08:00,149795132607,YYH Co.,136,6963,3324,0,0,6868,3324,249,177,129,94,80,1,56,5,0,5,10,2020-10-29,15:00:00,October,2020
3/7/2020 4:00:00 PM +08:00,3/8/2020 4:00:00 PM +08:00,149795132607,YYH Co.,51,1874,1187,0,0,1832,1177,94,61,43,35,30,1,36,35,0,35,0,2020-03-07,16:00:00,March,2020
10/16/2020 3:00:00 PM +08:00,10/17/2020 3:00:00 PM +08:00,149795132607,YYH Co.,41,2262,1634,0,0,2206,1632,259,193,228,167,21,1,49,386,0,386,7,2020-10-16,15:00:00,October,2020
9/14/2020 3:00:00 PM +08:00,9/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,77,2140,1558,0,0,2070,1552,122,86,53,31,57,1,53,28,0,28,7,2020-09-14,15:00:00,September,2020
12/4/2020 4:00:00 PM +08:00,12/5/2020 4:00:00 PM +08:00,149795132607,YYH Co.,66,3190,2077,0,0,3094,2071,150,112,95,69,40,1,62,512,0,512,9,2020-12-04,16:00:00,December,2020
10/7/2020 3:00:00 PM +08:00,10/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,101,4733,2584,0,0,4615,2577,184,145,95,81,74,1,92,317,0,317,8,2020-10-07,15:00:00,October,2020
2/18/2020 4:00:00 PM +08:00,2/19/2020 4:00:00 PM +08:00,149795132607,YYH Co.,102,3193,2447,0,0,3118,2441,163,117,69,54,83,1,65,56,0,56,5,2020-02-18,16:00:00,February,2020
7/22/2020 3:00:00 PM +08:00,7/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,42,3231,1604,0,0,3148,1595,64,59,32,29,28,1,55,12,0,12,8,2020-07-22,15:00:00,July,2020
8/14/2020 3:00:00 PM +08:00,8/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,129,4159,2892,0,0,4100,2888,427,281,308,214,84,1,57,7,0,7,9,2020-08-14,15:00:00,August,2020
2/28/2021 4:00:00 PM +08:00,3/1/2021 4:00:00 PM +08:00,149795132607,YYH Co.,33,1663,1245,0,0,1621,1240,73,57,53,33,14,1,41,7,0,7,12,2021-02-28,16:00:00,February,2021
5/4/2020 3:00:00 PM +08:00,5/5/2020 3:00:00 PM +08:00,149795132607,YYH Co.,96,4296,3050,0,0,4003,2937,344,256,271,192,60,1,374,87,0,87,17,2020-05-04,15:00:00,May,2020
2/2/2020 4:00:00 PM +08:00,2/3/2020 4:00:00 PM +08:00,149795132607,YYH Co.,32,1274,1048,0,0,1219,1038,71,53,41,30,21,1,39,8,0,8,2,2020-02-02,16:00:00,February,2020
8/6/2020 3:00:00 PM +08:00,8/7/2020 3:00:00 PM +08:00,149795132607,YYH Co.,139,5023,2454,0,0,4929,2447,221,161,92,75,104,1,57,95,0,95,8,2020-08-06,15:00:00,August,2020
6/18/2020 3:00:00 PM +08:00,6/19/2020 3:00:00 PM +08:00,149795132607,YYH Co.,205,10161,6532,0,0,10059,6532,1304,961,1108,878,116,1,71,8,0,8,8,2020-06-18,15:00:00,June,2020
10/22/2020 3:00:00 PM +08:00,10/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,512,15478,9238,0,0,15215,9235,2663,2057,2167,1753,224,1,193,10,0,10,9,2020-10-22,15:00:00,October,2020
10/15/2020 3:00:00 PM +08:00,10/16/2020 3:00:00 PM +08:00,149795132607,YYH Co.,69,2768,2022,0,0,2704,2019,138,109,77,67,49,1,52,16,0,16,4,2020-10-15,15:00:00,October,2020
4/20/2021 3:00:00 PM +08:00,4/21/2021 3:00:00 PM +08:00,149795132607,YYH Co.,321,4540,2556,0,0,4391,2556,770,383,456,328,60,1,133,1070,0,1070,5,2021-04-20,15:00:00,April,2021
12/2/2020 4:00:00 PM +08:00,12/3/2020 4:00:00 PM +08:00,149795132607,YYH Co.,82,3040,1935,0,0,2985,1930,127,94,51,34,61,1,48,4,0,4,4,2020-12-02,16:00:00,December,2020
4/26/2020 3:00:00 PM +08:00,4/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,80,4922,2815,0,0,4826,2803,170,114,95,62,61,1,69,59,0,59,4,2020-04-26,15:00:00,April,2020
9/23/2020 3:00:00 PM +08:00,9/24/2020 3:00:00 PM +08:00,149795132607,YYH Co.,95,4933,2454,0,0,4869,2447,152,114,67,54,63,1,41,320,0,320,6,2020-09-23,15:00:00,September,2020
1/4/2021 4:00:00 PM +08:00,1/5/2021 4:00:00 PM +08:00,149795132607,YYH Co.,151,4096,2175,0,0,3805,2127,258,191,129,107,77,1,377,11,0,11,21,2021-01-04,16:00:00,January,2021
5/4/2021 3:00:00 PM +08:00,5/5/2021 3:00:00 PM +08:00,149795132607,YYH Co.,1770,9012,4754,0,0,8703,4754,2523,646,769,529,212,1,330,2271,0,2271,9,2021-05-04,15:00:00,May,2021
7/26/2020 3:00:00 PM +08:00,7/27/2020 3:00:00 PM +08:00,149795132607,YYH Co.,17,1417,270,0,0,1387,265,23,15,11,7,8,1,32,3,0,3,5,2020-07-26,15:00:00,July,2020
3/2/2021 4:00:00 PM +08:00,3/3/2021 4:00:00 PM +08:00,149795132607,YYH Co.,343,5260,3510,0,0,5196,3510,932,518,595,457,67,1,47,1315,0,1315,4,2021-03-02,16:00:00,March,2021
9/19/2020 3:00:00 PM +08:00,9/20/2020 3:00:00 PM +08:00,149795132607,YYH Co.,172,5528,3045,0,0,5435,3036,323,223,164,125,123,1,71,10,0,10,7,2020-09-19,15:00:00,September,2020
10/14/2020 3:00:00 PM +08:00,10/15/2020 3:00:00 PM +08:00,149795132607,YYH Co.,51,2558,1910,0,0,2492,1907,84,65,45,30,34,1,65,11,0,11,10,2020-10-14,15:00:00,October,2020
6/24/2020 3:00:00 PM +08:00,6/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,142,5588,3941,0,0,5503,3941,333,243,196,167,100,1,63,12,0,12,2,2020-06-24,15:00:00,June,2020
8/7/2020 3:00:00 PM +08:00,8/8/2020 3:00:00 PM +08:00,149795132607,YYH Co.,84,3085,2001,0,0,3019,1988,157,88,84,50,67,1,55,65,0,65,8,2020-08-07,15:00:00,August,2020
2/20/2020 4:00:00 PM +08:00,2/21/2020 4:00:00 PM +08:00,149795132607,YYH Co.,75,3288,2291,0,0,3212,2285,151,108,80,65,52,1,43,11,0,11,3,2020-02-20,16:00:00,February,2020
9/30/2020 3:00:00 PM +08:00,10/1/2020 3:00:00 PM +08:00,149795132607,YYH Co.,76,2855,1661,0,0,2804,1659,150,98,77,60,43,1,42,35,0,35,2,2020-09-30,15:00:00,September,2020
2/4/2020 4:00:00 PM +08:00,2/5/2020 4:00:00 PM +08:00,149795132607,YYH Co.,964,11783,7627,0,0,11487,7607,1713,645,765,520,232,1,281,2564,0,2564,10,2020-02-04,16:00:00,February,2020
4/22/2020 3:00:00 PM +08:00,4/23/2020 3:00:00 PM +08:00,149795132607,YYH Co.,311,9444,4046,0,0,9313,4046,608,354,314,216,208,1,100,825,0,825,12,2020-04-22,15:00:00,April,2020
5/3/2021 3:00:00 PM +08:00,5/4/2021 3:00:00 PM +08:00,149795132607,YYH Co.,387,14756,5918,0,0,14350,5882,1132,627,755,548,145,1,546,1177,0,1177,6,2021-05-03,15:00:00,May,2021
10/20/2020 3:00:00 PM +08:00,10/21/2020 3:00:00 PM +08:00,149795132607,YYH Co.,120,4378,2360,0,0,4313,2357,210,123,99,55,91,1,61,17,0,17,8,2020-10-20,15:00:00,October,2020
3/19/2021 3:00:00 PM +08:00,3/20/2021 3:00:00 PM +08:00,149795132607,YYH Co.,69,3266,2099,0,0,3217,2096,114,91,55,36,44,1,31,80,0,80,9,2021-03-19,15:00:00,March,2021
9/2/2020 3:00:00 PM +08:00,9/3/2020 3:00:00 PM +08:00,149795132607,YYH Co.,66,2715,1768,0,0,2598,1753,94,81,42,34,44,1,88,25,0,25,6,2020-09-02,15:00:00,September,2020
4/19/2021 3:00:00 PM +08:00,4/20/2021 3:00:00 PM +08:00,149795132607,YYH Co.,54,3477,1721,0,0,3348,1716,89,68,51,29,30,1,114,89,0,89,15,2021-04-19,15:00:00,April,2021
2/14/2020 4:00:00 PM +08:00,2/15/2020 4:00:00 PM +08:00,149795132607,YYH Co.,723,11411,7565,0,0,11228,7542,1284,483,573,385,149,1,110,1961,0,1961,7,2020-02-14,16:00:00,February,2020
9/24/2020 3:00:00 PM +08:00,9/25/2020 3:00:00 PM +08:00,149795132607,YYH Co.,96,5227,2405,0,0,5186,2398,168,128,79,69,73,1,42,149,0,149,3,2020-09-24,15:00:00,September,2020
5/1/2020 3:00:00 PM +08:00,5/2/2020 3:00:00 PM +08:00,149795132607,YYH Co.,130,5140,2831,0,0,4995,2819,287,192,174,113,87,1,101,610,0,610,12,2020-05-01,15:00:00,May,2020
1/8/2021 4:00:00 PM +08:00,1/9/2021 4:00:00 PM +08:00,149795132607,YYH Co.,117,3549,2193,0,0,3458,2184,159,120,52,36,78,1,69,54,0,54,8,2021-01-08,16:00:00,January,2021
2/27/2020 4:00:00 PM +08:00,2/28/2020 4:00:00 PM +08:00,149795132607,YYH Co.,136,6002,3589,0,0,5867,3583,509,359,390,313,86,1,74,11,0,11,5,2020-02-27,16:00:00,February,2020
4/23/2021 3:00:00 PM +08:00,4/24/2021 3:00:00 PM +08:00,149795132607,YYH Co.,72,3484,1796,0,0,3380,1794,161,114,95,70,45,1,75,272,0,272,5,2021-04-23,15:00:00,April,2021
