 SKU no. , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Net Sales , COGS , Profit ,Date,Gross Profit Margin,Net Profit Margin,Segment,Extracted Number,Country,Last Letter,Product
TVG-3-V, None ,1618.5,3.0,20.0,32370.0,,32370.0,16185.0,16185.0,2020-01-01,50.0,50.0,Government,3,Canada,V,Volley Ballz
TVG-7-V, None ,1321.0,3.0,20.0,26420.0,,26420.0,13210.0,13210.0,2020-01-01,50.0,50.0,Government,7,Germany,V,Volley Ballz
TMM-6-V, None ,2178.0,3.0,15.0,32670.0,,32670.0,21780.0,10890.0,2020-06-01,33.33,33.33,Midmarket,6,France,V,Volley Ballz
TMM-7-V, None ,888.0,3.0,15.0,13320.0,,13320.0,8880.0,4440.0,2020-06-01,33.33,33.33,Midmarket,7,Germany,V,Volley Ballz
TMM-13-V, None ,2470.0,3.0,15.0,37050.0,,37050.0,24700.0,12350.0,2020-06-01,33.33,33.33,Midmarket,13,Mexico,V,Volley Ballz
TVG-7-V, None ,1513.0,3.0,350.0,529550.0,,529550.0,393380.0,136170.0,2020-12-01,25.71,25.71,Government,7,Germany,V,Volley Ballz
TMM-7-O, None ,921.0,5.0,15.0,13815.0,,13815.0,9210.0,4605.0,2020-03-01,33.33,33.33,Midmarket,7,Germany,O,Moth Ballz
PHC-3-O, None ,2518.0,5.0,12.0,30216.0,,30216.0,7554.0,22662.0,2020-06-01,75.0,75.0,Channel Partners,3,Canada,O,Moth Ballz
TVG-6-O, None ,1899.0,5.0,20.0,37980.0,,37980.0,18990.0,18990.0,2020-06-01,50.0,50.0,Government,6,France,O,Moth Ballz
PHC-7-O, None ,1545.0,5.0,12.0,18540.0,,18540.0,4635.0,13905.0,2020-06-01,75.0,75.0,Channel Partners,7,Germany,O,Moth Ballz
TMM-13-O, None ,2470.0,5.0,15.0,37050.0,,37050.0,24700.0,12350.0,2020-06-01,33.33,33.33,Midmarket,13,Mexico,O,Moth Ballz
PTE-3-O, None ,2665.5,5.0,125.0,333187.5,,333187.5,319860.0,13327.5,2020-07-01,4.0,4.0,Enterprise,3,Canada,O,Moth Ballz
SBS-13-O, None ,958.0,5.0,300.0,287400.0,,287400.0,239500.0,47900.0,2020-08-01,16.67,16.67,Small Business,13,Mexico,O,Moth Ballz
TVG-7-O, None ,2146.0,5.0,7.0,15022.0,,15022.0,10730.0,4292.0,2020-09-01,28.57,28.57,Government,7,Germany,O,Moth Ballz
PTE-3-O, None ,345.0,5.0,125.0,43125.0,,43125.0,41400.0,1725.0,2021-02-01,4.0,4.0,Enterprise,3,Canada,O,Moth Ballz
TMM-21-O, None ,615.0,5.0,15.0,9225.0,,9225.0,6150.0,3075.0,2020-12-01,33.33,33.33,Midmarket,21,United States of America,O,Moth Ballz
TVG-3-R, None ,292.0,10.0,20.0,5840.0,,5840.0,2920.0,2920.0,2020-02-01,50.0,50.0,Government,3,Canada,R,Rapsa Ballz
TMM-13-R, None ,974.0,10.0,15.0,14610.0,,14610.0,9740.0,4870.0,2020-02-01,33.33,33.33,Midmarket,13,Mexico,R,Rapsa Ballz
PHC-3-R, None ,2518.0,10.0,12.0,30216.0,,30216.0,7554.0,22662.0,2020-06-01,75.0,75.0,Channel Partners,3,Canada,R,Rapsa Ballz
TVG-7-R, None ,1006.0,10.0,350.0,352100.0,,352100.0,261560.0,90540.0,2020-06-01,25.71,25.71,Government,7,Germany,R,Rapsa Ballz
PHC-7-R, None ,367.0,10.0,12.0,4404.0,,4404.0,1101.0,3303.0,2020-07-01,75.0,75.0,Channel Partners,7,Germany,R,Rapsa Ballz
TVG-13-R, None ,883.0,10.0,7.0,6181.0,,6181.0,4415.0,1766.0,2020-08-01,28.57,28.57,Government,13,Mexico,R,Rapsa Ballz
TMM-6-R, None ,549.0,10.0,15.0,8235.0,,8235.0,5490.0,2745.0,2021-01-01,33.33,33.33,Midmarket,6,France,R,Rapsa Ballz
SBS-13-R, None ,788.0,10.0,300.0,236400.0,,236400.0,197000.0,39400.0,2021-01-01,16.67,16.67,Small Business,13,Mexico,R,Rapsa Ballz
TMM-13-R, None ,2472.0,10.0,15.0,37080.0,,37080.0,24720.0,12360.0,2020-09-01,33.33,33.33,Midmarket,13,Mexico,R,Rapsa Ballz
TVG-21-R, None ,1143.0,10.0,7.0,8001.0,,8001.0,5715.0,2286.0,2020-10-01,28.57,28.57,Government,21,United States of America,R,Rapsa Ballz
TVG-3-R, None ,1725.0,10.0,350.0,603750.0,,603750.0,448500.0,155250.0,2021-03-01,25.71,25.71,Government,3,Canada,R,Rapsa Ballz
PHC-21-R, None ,912.0,10.0,12.0,10944.0,,10944.0,2736.0,8208.0,2021-03-01,75.0,75.0,Channel Partners,21,United States of America,R,Rapsa Ballz
TMM-3-R, None ,2152.0,10.0,15.0,32280.0,,32280.0,21520.0,10760.0,2021-04-01,33.33,33.33,Midmarket,3,Canada,R,Rapsa Ballz
TVG-3-R, None ,1817.0,10.0,20.0,36340.0,,36340.0,18170.0,18170.0,2020-12-01,50.0,50.0,Government,3,Canada,R,Rapsa Ballz
TVG-7-R, None ,1513.0,10.0,350.0,529550.0,,529550.0,393380.0,136170.0,2020-12-01,25.71,25.71,Government,7,Germany,R,Rapsa Ballz
TVG-13-B, None ,1493.0,120.0,7.0,10451.0,,10451.0,7465.0,2986.0,2020-01-01,28.57,28.57,Government,13,Mexico,B,Basket Ballz
PTE-6-B, None ,1804.0,120.0,125.0,225500.0,,225500.0,216480.0,9020.0,2020-02-01,4.0,4.0,Enterprise,6,France,B,Basket Ballz
PHC-7-B, None ,2161.0,120.0,12.0,25932.0,,25932.0,6483.0,19449.0,2020-03-01,75.0,75.0,Channel Partners,7,Germany,B,Basket Ballz
TVG-7-B, None ,1006.0,120.0,350.0,352100.0,,352100.0,261560.0,90540.0,2020-06-01,25.71,25.71,Government,7,Germany,B,Basket Ballz
PHC-7-B, None ,1545.0,120.0,12.0,18540.0,,18540.0,4635.0,13905.0,2020-06-01,75.0,75.0,Channel Partners,7,Germany,B,Basket Ballz
PTE-21-B, None ,2821.0,120.0,125.0,352625.0,,352625.0,338520.0,14105.0,2020-08-01,4.0,4.0,Enterprise,21,United States of America,B,Basket Ballz
PTE-3-B, None ,345.0,120.0,125.0,43125.0,,43125.0,41400.0,1725.0,2021-02-01,4.0,4.0,Enterprise,3,Canada,B,Basket Ballz
SBS-3-E, None ,2001.0,250.0,300.0,600300.0,,600300.0,500250.0,100050.0,2020-02-01,16.67,16.67,Small Business,3,Canada,E,Meat Ballz
PHC-7-E, None ,2838.0,250.0,12.0,34056.0,,34056.0,8514.0,25542.0,2020-04-01,75.0,75.0,Channel Partners,7,Germany,E,Meat Ballz
TMM-6-E, None ,2178.0,250.0,15.0,32670.0,,32670.0,21780.0,10890.0,2020-06-01,33.33,33.33,Midmarket,6,France,E,Meat Ballz
TMM-7-E, None ,888.0,250.0,15.0,13320.0,,13320.0,8880.0,4440.0,2020-06-01,33.33,33.33,Midmarket,7,Germany,E,Meat Ballz
TVG-6-E, None ,1527.0,250.0,350.0,534450.0,,534450.0,397020.0,137430.0,2021-01-01,25.71,25.71,Government,6,France,E,Meat Ballz
SBS-6-E, None ,2151.0,250.0,300.0,645300.0,,645300.0,537750.0,107550.0,2020-09-01,16.67,16.67,Small Business,6,France,E,Meat Ballz
TVG-3-E, None ,1817.0,250.0,20.0,36340.0,,36340.0,18170.0,18170.0,2020-12-01,50.0,50.0,Government,3,Canada,E,Meat Ballz
TVG-6-C, None ,2750.0,260.0,350.0,962500.0,,962500.0,715000.0,247500.0,2020-02-01,25.71,25.71,Government,6,France,C,Cotton Ballz
PHC-21-C, None ,1953.0,260.0,12.0,23436.0,,23436.0,5859.0,17577.0,2020-04-01,75.0,75.0,Channel Partners,21,United States of America,C,Cotton Ballz
PTE-7-C, None ,4219.5,260.0,125.0,527437.5,,527437.5,506340.0,21097.5,2020-04-01,4.0,4.0,Enterprise,7,Germany,C,Cotton Ballz
TVG-6-C, None ,1899.0,260.0,20.0,37980.0,,37980.0,18990.0,18990.0,2020-06-01,50.0,50.0,Government,6,France,C,Cotton Ballz
TVG-7-C, None ,1686.0,260.0,7.0,11802.0,,11802.0,8430.0,3372.0,2020-07-01,28.57,28.57,Government,7,Germany,C,Cotton Ballz
PHC-21-C, None ,2141.0,260.0,12.0,25692.0,,25692.0,6423.0,19269.0,2020-08-01,75.0,75.0,Channel Partners,21,United States of America,C,Cotton Ballz
TVG-21-C, None ,1143.0,260.0,7.0,8001.0,,8001.0,5715.0,2286.0,2020-10-01,28.57,28.57,Government,21,United States of America,C,Cotton Ballz
TMM-21-C, None ,615.0,260.0,15.0,9225.0,,9225.0,6150.0,3075.0,2020-12-01,33.33,33.33,Midmarket,21,United States of America,C,Cotton Ballz
TVG-6-R, Low ,3945.0,10.0,7.0,27615.0,276.15,27338.85,19725.0,7613.85,2020-01-01,27.57,27.85,Government,6,France,R,Rapsa Ballz
TMM-6-R, Low ,2296.0,10.0,15.0,34440.0,344.4,34095.6,22960.0,11135.6,2020-02-01,32.33,32.66,Midmarket,6,France,R,Rapsa Ballz
TVG-6-R, Low ,1030.0,10.0,7.0,7210.0,72.1,7137.9,5150.0,1987.9,2020-05-01,27.57,27.85,Government,6,France,R,Rapsa Ballz
TVG-6-B, Low ,639.0,120.0,7.0,4473.0,44.73,4428.27,3195.0,1233.27,2020-11-01,27.57,27.85,Government,6,France,B,Basket Ballz
TVG-3-E, Low ,1326.0,250.0,7.0,9282.0,92.82,9189.18,6630.0,2559.18,2020-03-01,27.57,27.85,Government,3,Canada,E,Meat Ballz
PHC-21-V, Low ,1858.0,3.0,12.0,22296.0,222.96,22073.04,5574.0,16499.04,2020-02-01,74.0,74.75,Channel Partners,21,United States of America,V,Volley Ballz
TVG-13-V, Low ,1210.0,3.0,350.0,423500.0,4235.0,419265.0,314600.0,104665.0,2020-03-01,24.71,24.96,Government,13,Mexico,V,Volley Ballz
TVG-21-V, Low ,2529.0,3.0,7.0,17703.0,177.03,17525.97,12645.0,4880.97,2020-07-01,27.57,27.85,Government,21,United States of America,V,Volley Ballz
PHC-3-V, Low ,1445.0,3.0,12.0,17340.0,173.4,17166.6,4335.0,12831.6,2020-09-01,74.0,74.75,Channel Partners,3,Canada,V,Volley Ballz
PTE-21-V, Low ,330.0,3.0,125.0,41250.0,412.5,40837.5,39600.0,1237.5,2021-01-01,3.0,3.03,Enterprise,21,United States of America,V,Volley Ballz
PHC-6-V, Low ,2671.0,3.0,12.0,32052.0,320.52,31731.48,8013.0,23718.48,2020-09-01,74.0,74.75,Channel Partners,6,France,V,Volley Ballz
PHC-7-V, Low ,766.0,3.0,12.0,9192.0,91.92,9100.08,2298.0,6802.08,2021-02-01,74.0,74.75,Channel Partners,7,Germany,V,Volley Ballz
SBS-13-V, Low ,494.0,3.0,300.0,148200.0,1482.0,146718.0,123500.0,23218.0,2021-02-01,15.67,15.82,Small Business,13,Mexico,V,Volley Ballz
TVG-13-V, Low ,1397.0,3.0,350.0,488950.0,4889.5,484060.5,363220.0,120840.5,2020-10-01,24.71,24.96,Government,13,Mexico,V,Volley Ballz
TVG-6-V, Low ,2155.0,3.0,350.0,754250.0,7542.5,746707.5,560300.0,186407.5,2020-12-01,24.71,24.96,Government,6,France,V,Volley Ballz
TMM-13-O, Low ,2214.0,5.0,15.0,33210.0,332.1,32877.9,22140.0,10737.9,2020-03-01,32.33,32.66,Midmarket,13,Mexico,O,Moth Ballz
SBS-21-O, Low ,2301.0,5.0,300.0,690300.0,6903.0,683397.0,575250.0,108147.0,2020-04-01,15.67,15.82,Small Business,21,United States of America,O,Moth Ballz
TVG-6-O, Low ,1375.5,5.0,20.0,27510.0,275.1,27234.9,13755.0,13479.9,2020-07-01,49.0,49.49,Government,6,France,O,Moth Ballz
TVG-3-O, Low ,1830.0,5.0,7.0,12810.0,128.1,12681.9,9150.0,3531.9,2020-08-01,27.57,27.85,Government,3,Canada,O,Moth Ballz
SBS-21-O, Low ,2498.0,5.0,300.0,749400.0,7494.0,741906.0,624500.0,117406.0,2021-01-01,15.67,15.82,Small Business,21,United States of America,O,Moth Ballz
PTE-21-O, Low ,663.0,5.0,125.0,82875.0,828.75,82046.25,79560.0,2486.25,2021-02-01,3.0,3.03,Enterprise,21,United States of America,O,Moth Ballz
TMM-21-R, Low ,1514.0,10.0,15.0,22710.0,227.1,22482.9,15140.0,7342.9,2020-02-01,32.33,32.66,Midmarket,21,United States of America,R,Rapsa Ballz
TVG-21-R, Low ,4492.5,10.0,7.0,31447.5,314.48,31133.03,22462.5,8670.53,2020-04-01,27.57,27.85,Government,21,United States of America,R,Rapsa Ballz
PTE-21-R, Low ,727.0,10.0,125.0,90875.0,908.75,89966.25,87240.0,2726.25,2020-06-01,3.0,3.03,Enterprise,21,United States of America,R,Rapsa Ballz
PTE-6-R, Low ,787.0,10.0,125.0,98375.0,983.75,97391.25,94440.0,2951.25,2020-06-01,3.0,3.03,Enterprise,6,France,R,Rapsa Ballz
PTE-13-R, Low ,1823.0,10.0,125.0,227875.0,2278.75,225596.25,218760.0,6836.25,2020-07-01,3.0,3.03,Enterprise,13,Mexico,R,Rapsa Ballz
TMM-7-R, Low ,747.0,10.0,15.0,11205.0,112.05,11092.95,7470.0,3622.95,2020-09-01,32.33,32.66,Midmarket,7,Germany,R,Rapsa Ballz
PHC-7-R, Low ,766.0,10.0,12.0,9192.0,91.92,9100.08,2298.0,6802.08,2021-02-01,74.0,74.75,Channel Partners,7,Germany,R,Rapsa Ballz
SBS-21-R, Low ,2905.0,10.0,300.0,871500.0,8715.0,862785.0,726250.0,136535.0,2020-11-01,15.67,15.82,Small Business,21,United States of America,R,Rapsa Ballz
TVG-6-R, Low ,2155.0,10.0,350.0,754250.0,7542.5,746707.5,560300.0,186407.5,2020-12-01,24.71,24.96,Government,6,France,R,Rapsa Ballz
TVG-6-B, Low ,3864.0,120.0,20.0,77280.0,772.8,76507.2,38640.0,37867.2,2020-04-01,49.0,49.49,Government,6,France,B,Basket Ballz
TVG-13-B, Low ,362.0,120.0,7.0,2534.0,25.34,2508.66,1810.0,698.66,2020-05-01,27.57,27.85,Government,13,Mexico,B,Basket Ballz
PTE-3-B, Low ,923.0,120.0,125.0,115375.0,1153.75,114221.25,110760.0,3461.25,2020-08-01,3.0,3.03,Enterprise,3,Canada,B,Basket Ballz
PTE-21-B, Low ,663.0,120.0,125.0,82875.0,828.75,82046.25,79560.0,2486.25,2021-02-01,3.0,3.03,Enterprise,21,United States of America,B,Basket Ballz
TVG-3-B, Low ,2092.0,120.0,7.0,14644.0,146.44,14497.56,10460.0,4037.56,2021-03-01,27.57,27.85,Government,3,Canada,B,Basket Ballz
TVG-7-E, Low ,263.0,250.0,7.0,1841.0,18.41,1822.59,1315.0,507.59,2020-03-01,27.57,27.85,Government,7,Germany,E,Meat Ballz
TVG-3-E, Low ,943.5,250.0,350.0,330225.0,3302.25,326922.75,245310.0,81612.75,2020-04-01,24.71,24.96,Government,3,Canada,E,Meat Ballz
PTE-21-E, Low ,727.0,250.0,125.0,90875.0,908.75,89966.25,87240.0,2726.25,2020-06-01,3.0,3.03,Enterprise,21,United States of America,E,Meat Ballz
PTE-6-E, Low ,787.0,250.0,125.0,98375.0,983.75,97391.25,94440.0,2951.25,2020-06-01,3.0,3.03,Enterprise,6,France,E,Meat Ballz
SBS-7-E, Low ,986.0,250.0,300.0,295800.0,2958.0,292842.0,246500.0,46342.0,2020-09-01,15.67,15.82,Small Business,7,Germany,E,Meat Ballz
SBS-13-E, Low ,494.0,250.0,300.0,148200.0,1482.0,146718.0,123500.0,23218.0,2021-02-01,15.67,15.82,Small Business,13,Mexico,E,Meat Ballz
TVG-13-E, Low ,1397.0,250.0,350.0,488950.0,4889.5,484060.5,363220.0,120840.5,2020-10-01,24.71,24.96,Government,13,Mexico,E,Meat Ballz
PTE-6-E, Low ,1744.0,250.0,125.0,218000.0,2180.0,215820.0,209280.0,6540.0,2020-11-01,3.0,3.03,Enterprise,6,France,E,Meat Ballz
PHC-21-C, Low ,1989.0,260.0,12.0,23868.0,238.68,23629.32,5967.0,17662.32,2021-01-01,74.0,74.75,Channel Partners,21,United States of America,C,Cotton Ballz
TMM-6-C, Low ,321.0,260.0,15.0,4815.0,48.15,4766.85,3210.0,1556.85,2021-03-01,32.33,32.66,Midmarket,6,France,C,Cotton Ballz
PTE-3-V, Low ,742.5,3.0,125.0,92812.5,1856.25,90956.25,89100.0,1856.25,2020-04-01,2.0,2.04,Enterprise,3,Canada,V,Volley Ballz
PHC-3-V, Low ,1295.0,3.0,12.0,15540.0,310.8,15229.2,3885.0,11344.2,2020-10-01,73.0,74.49,Channel Partners,3,Canada,V,Volley Ballz
SBS-7-V, Low ,214.0,3.0,300.0,64200.0,1284.0,62916.0,53500.0,9416.0,2021-02-01,14.67,14.97,Small Business,7,Germany,V,Volley Ballz
TVG-6-V, Low ,2145.0,3.0,7.0,15015.0,300.3,14714.7,10725.0,3989.7,2021-03-01,26.57,27.11,Government,6,France,V,Volley Ballz
TVG-3-V, Low ,2852.0,3.0,350.0,998200.0,19964.0,978236.0,741520.0,236716.0,2020-12-01,23.71,24.2,Government,3,Canada,V,Volley Ballz
PHC-21-O, Low ,1142.0,5.0,12.0,13704.0,274.08,13429.92,3426.0,10003.92,2020-06-01,73.0,74.49,Channel Partners,21,United States of America,O,Moth Ballz
TVG-21-O, Low ,1566.0,5.0,20.0,31320.0,626.4,30693.6,15660.0,15033.6,2020-10-01,48.0,48.98,Government,21,United States of America,O,Moth Ballz
PHC-13-O, Low ,690.0,5.0,12.0,8280.0,165.6,8114.4,2070.0,6044.4,2020-11-01,73.0,74.49,Channel Partners,13,Mexico,O,Moth Ballz
PTE-13-O, Low ,1660.0,5.0,125.0,207500.0,4150.0,203350.0,199200.0,4150.0,2021-03-01,2.0,2.04,Enterprise,13,Mexico,O,Moth Ballz
TMM-3-R, Low ,2363.0,10.0,15.0,35445.0,708.9,34736.1,23630.0,11106.1,2020-02-01,31.33,31.97,Midmarket,3,Canada,R,Rapsa Ballz
SBS-6-R, Low ,918.0,10.0,300.0,275400.0,5508.0,269892.0,229500.0,40392.0,2020-05-01,14.67,14.97,Small Business,6,France,R,Rapsa Ballz
SBS-7-R, Low ,1728.0,10.0,300.0,518400.0,10368.0,508032.0,432000.0,76032.0,2020-05-01,14.67,14.97,Small Business,7,Germany,R,Rapsa Ballz
PHC-21-R, Low ,1142.0,10.0,12.0,13704.0,274.08,13429.92,3426.0,10003.92,2020-06-01,73.0,74.49,Channel Partners,21,United States of America,R,Rapsa Ballz
PTE-13-R, Low ,662.0,10.0,125.0,82750.0,1655.0,81095.0,79440.0,1655.0,2020-06-01,2.0,2.04,Enterprise,13,Mexico,R,Rapsa Ballz
PHC-3-R, Low ,1295.0,10.0,12.0,15540.0,310.8,15229.2,3885.0,11344.2,2020-10-01,73.0,74.49,Channel Partners,3,Canada,R,Rapsa Ballz
PTE-7-R, Low ,809.0,10.0,125.0,101125.0,2022.5,99102.5,97080.0,2022.5,2021-02-01,2.0,2.04,Enterprise,7,Germany,R,Rapsa Ballz
PTE-13-R, Low ,2145.0,10.0,125.0,268125.0,5362.5,262762.5,257400.0,5362.5,2021-02-01,2.0,2.04,Enterprise,13,Mexico,R,Rapsa Ballz
PHC-6-R, Low ,1785.0,10.0,12.0,21420.0,428.4,20991.6,5355.0,15636.6,2021-03-01,73.0,74.49,Channel Partners,6,France,R,Rapsa Ballz
SBS-3-R, Low ,1916.0,10.0,300.0,574800.0,11496.0,563304.0,479000.0,84304.0,2020-12-01,14.67,14.97,Small Business,3,Canada,R,Rapsa Ballz
TVG-3-R, Low ,2852.0,10.0,350.0,998200.0,19964.0,978236.0,741520.0,236716.0,2020-12-01,23.71,24.2,Government,3,Canada,R,Rapsa Ballz
PTE-3-R, Low ,2729.0,10.0,125.0,341125.0,6822.5,334302.5,327480.0,6822.5,2020-12-01,2.0,2.04,Enterprise,3,Canada,R,Rapsa Ballz
TMM-21-R, Low ,1925.0,10.0,15.0,28875.0,577.5,28297.5,19250.0,9047.5,2021-04-01,31.33,31.97,Midmarket,21,United States of America,R,Rapsa Ballz
TVG-21-R, Low ,2013.0,10.0,7.0,14091.0,281.82,13809.18,10065.0,3744.18,2021-04-01,26.57,27.11,Government,21,United States of America,R,Rapsa Ballz
PHC-6-R, Low ,1055.0,10.0,12.0,12660.0,253.2,12406.8,3165.0,9241.8,2020-12-01,73.0,74.49,Channel Partners,6,France,R,Rapsa Ballz
PHC-13-R, Low ,1084.0,10.0,12.0,13008.0,260.16,12747.84,3252.0,9495.84,2020-12-01,73.0,74.49,Channel Partners,13,Mexico,R,Rapsa Ballz
TVG-21-B, Low ,1566.0,120.0,20.0,31320.0,626.4,30693.6,15660.0,15033.6,2020-10-01,48.0,48.98,Government,21,United States of America,B,Basket Ballz
TVG-7-B, Low ,2966.0,120.0,350.0,1038100.0,20762.0,1017338.0,771160.0,246178.0,2021-02-01,23.71,24.2,Government,7,Germany,B,Basket Ballz
TVG-7-B, Low ,2877.0,120.0,350.0,1006950.0,20139.0,986811.0,748020.0,238791.0,2020-10-01,23.71,24.2,Government,7,Germany,B,Basket Ballz
PTE-7-B, Low ,809.0,120.0,125.0,101125.0,2022.5,99102.5,97080.0,2022.5,2021-02-01,2.0,2.04,Enterprise,7,Germany,B,Basket Ballz
PTE-13-B, Low ,2145.0,120.0,125.0,268125.0,5362.5,262762.5,257400.0,5362.5,2021-02-01,2.0,2.04,Enterprise,13,Mexico,B,Basket Ballz
PHC-6-B, Low ,1055.0,120.0,12.0,12660.0,253.2,12406.8,3165.0,9241.8,2020-12-01,73.0,74.49,Channel Partners,6,France,B,Basket Ballz
TVG-13-B, Low ,544.0,120.0,20.0,10880.0,217.6,10662.4,5440.0,5222.4,2021-04-01,48.0,48.98,Government,13,Mexico,B,Basket Ballz
PHC-13-B, Low ,1084.0,120.0,12.0,13008.0,260.16,12747.84,3252.0,9495.84,2020-12-01,73.0,74.49,Channel Partners,13,Mexico,B,Basket Ballz
PTE-13-E, Low ,662.0,250.0,125.0,82750.0,1655.0,81095.0,79440.0,1655.0,2020-06-01,2.0,2.04,Enterprise,13,Mexico,E,Meat Ballz
SBS-7-E, Low ,214.0,250.0,300.0,64200.0,1284.0,62916.0,53500.0,9416.0,2021-02-01,14.67,14.97,Small Business,7,Germany,E,Meat Ballz
TVG-7-E, Low ,2877.0,250.0,350.0,1006950.0,20139.0,986811.0,748020.0,238791.0,2020-10-01,23.71,24.2,Government,7,Germany,E,Meat Ballz
PTE-3-E, Low ,2729.0,250.0,125.0,341125.0,6822.5,334302.5,327480.0,6822.5,2020-12-01,2.0,2.04,Enterprise,3,Canada,E,Meat Ballz
TVG-21-E, Low ,266.0,250.0,350.0,93100.0,1862.0,91238.0,69160.0,22078.0,2021-04-01,23.71,24.2,Government,21,United States of America,E,Meat Ballz
TVG-13-E, Low ,1940.0,250.0,350.0,679000.0,13580.0,665420.0,504400.0,161020.0,2021-04-01,23.71,24.2,Government,13,Mexico,E,Meat Ballz
SBS-7-C, Low ,259.0,260.0,300.0,77700.0,1554.0,76146.0,64750.0,11396.0,2020-03-01,14.67,14.97,Small Business,7,Germany,C,Cotton Ballz
SBS-13-C, Low ,1101.0,260.0,300.0,330300.0,6606.0,323694.0,275250.0,48444.0,2020-03-01,14.67,14.97,Small Business,13,Mexico,C,Cotton Ballz
PTE-7-C, Low ,2276.0,260.0,125.0,284500.0,5690.0,278810.0,273120.0,5690.0,2020-05-01,2.0,2.04,Enterprise,7,Germany,C,Cotton Ballz
TVG-7-C, Low ,2966.0,260.0,350.0,1038100.0,20762.0,1017338.0,771160.0,246178.0,2021-02-01,23.71,24.2,Government,7,Germany,C,Cotton Ballz
