 SKU no. , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Net Sales , COGS , Profit ,Date,Gross Profit Margin,Net Profit Margin,Segment,Extracted Number,Country,Last Letter,Product
TVG-13-O, Medium ,980.0,5.0,350.0,343000.0,20580.0,322420.0,254800.0,67620.0,2020-04-01,19.71,20.97,Government,13,Mexico,O,Moth Ballz
TVG-7-O, Medium ,1460.0,5.0,350.0,511000.0,30660.0,480340.0,379600.0,100740.0,2020-05-01,19.71,20.97,Government,7,Germany,O,Moth Ballz
TVG-6-O, Medium ,1403.0,5.0,7.0,9821.0,589.26,9231.74,7015.0,2216.74,2021-02-01,22.57,24.01,Government,6,France,O,Moth Ballz
PHC-21-O, Medium ,2723.0,5.0,12.0,32676.0,1960.56,30715.44,8169.0,22546.44,2020-11-01,69.0,73.4,Channel Partners,21,United States of America,O,Moth Ballz
TVG-6-R, Medium ,1496.0,10.0,350.0,523600.0,31416.0,492184.0,388960.0,103224.0,2020-06-01,19.71,20.97,Government,6,France,R,Rapsa Ballz
PHC-3-R, Medium ,2299.0,10.0,12.0,27588.0,1655.28,25932.72,6897.0,19035.72,2021-02-01,69.0,73.4,Channel Partners,3,Canada,R,Rapsa Ballz
TVG-21-R, Medium ,727.0,10.0,350.0,254450.0,15267.0,239183.0,189020.0,50163.0,2021-02-01,19.71,20.97,Government,21,United States of America,R,Rapsa Ballz
PTE-3-B, Medium ,952.0,120.0,125.0,119000.0,7140.0,111860.0,114240.0,,2020-02-01,,,Enterprise,3,Canada,B,Basket Ballz
PTE-21-B, Medium ,2755.0,120.0,125.0,344375.0,20662.5,323712.5,330600.0,,2020-02-01,,,Enterprise,21,United States of America,B,Basket Ballz
TMM-7-B, Medium ,1530.0,120.0,15.0,22950.0,1377.0,21573.0,15300.0,6273.0,2020-05-01,27.33,29.08,Midmarket,7,Germany,B,Basket Ballz
TVG-6-B, Medium ,1496.0,120.0,350.0,523600.0,31416.0,492184.0,388960.0,103224.0,2020-06-01,19.71,20.97,Government,6,France,B,Basket Ballz
TVG-13-B, Medium ,1498.0,120.0,7.0,10486.0,629.16,9856.84,7490.0,2366.84,2020-06-01,22.57,24.01,Government,13,Mexico,B,Basket Ballz
SBS-6-B, Medium ,1221.0,120.0,300.0,366300.0,21978.0,344322.0,305250.0,39072.0,2021-02-01,10.67,11.35,Small Business,6,France,B,Basket Ballz
TVG-6-B, Medium ,2076.0,120.0,350.0,726600.0,43596.0,683004.0,539760.0,143244.0,2021-02-01,19.71,20.97,Government,6,France,B,Basket Ballz
TMM-3-E, Medium ,2844.0,250.0,15.0,42660.0,2559.6,40100.4,28440.0,11660.4,2020-06-01,27.33,29.08,Midmarket,3,Canada,E,Meat Ballz
TVG-13-E, Medium ,1498.0,250.0,7.0,10486.0,629.16,9856.84,7490.0,2366.84,2020-06-01,22.57,24.01,Government,13,Mexico,E,Meat Ballz
SBS-6-E, Medium ,1221.0,250.0,300.0,366300.0,21978.0,344322.0,305250.0,39072.0,2021-02-01,10.67,11.35,Small Business,6,France,E,Meat Ballz
TVG-13-E, Medium ,1123.0,250.0,20.0,22460.0,1347.6,21112.4,11230.0,9882.4,2021-03-01,44.0,46.81,Government,13,Mexico,E,Meat Ballz
SBS-3-E, Medium ,2436.0,250.0,300.0,730800.0,43848.0,686952.0,609000.0,77952.0,2021-04-01,10.67,11.35,Small Business,3,Canada,E,Meat Ballz
PTE-6-C, Medium ,1987.5,260.0,125.0,248437.5,14906.25,233531.25,238500.0,,2020-01-01,,,Enterprise,6,France,C,Cotton Ballz
TVG-13-C, Medium ,1679.0,260.0,350.0,587650.0,35259.0,552391.0,436540.0,115851.0,2020-09-01,19.71,20.97,Government,13,Mexico,C,Cotton Ballz
TVG-21-C, Medium ,727.0,260.0,350.0,254450.0,15267.0,239183.0,189020.0,50163.0,2021-02-01,19.71,20.97,Government,21,United States of America,C,Cotton Ballz
TVG-6-C, Medium ,1403.0,260.0,7.0,9821.0,589.26,9231.74,7015.0,2216.74,2021-02-01,22.57,24.01,Government,6,France,C,Cotton Ballz
TVG-6-C, Medium ,2076.0,260.0,350.0,726600.0,43596.0,683004.0,539760.0,143244.0,2021-02-01,19.71,20.97,Government,6,France,C,Cotton Ballz
TVG-6-O, Medium ,1757.0,5.0,20.0,35140.0,2108.4,33031.6,17570.0,15461.6,2021-02-01,44.0,46.81,Government,6,France,O,Moth Ballz
TMM-21-R, Medium ,2198.0,10.0,15.0,32970.0,1978.2,30991.8,21980.0,9011.8,2020-08-01,27.33,29.08,Midmarket,21,United States of America,R,Rapsa Ballz
TMM-7-R, Medium ,1743.0,10.0,15.0,26145.0,1568.7,24576.3,17430.0,7146.3,2020-08-01,27.33,29.08,Midmarket,7,Germany,R,Rapsa Ballz
TMM-21-R, Medium ,1153.0,10.0,15.0,17295.0,1037.7,16257.3,11530.0,4727.3,2020-10-01,27.33,29.08,Midmarket,21,United States of America,R,Rapsa Ballz
TVG-6-R, Medium ,1757.0,10.0,20.0,35140.0,2108.4,33031.6,17570.0,15461.6,2021-02-01,44.0,46.81,Government,6,France,R,Rapsa Ballz
TVG-7-B, Medium ,1001.0,120.0,20.0,20020.0,1201.2,18818.8,10010.0,8808.8,2020-08-01,44.0,46.81,Government,7,Germany,B,Basket Ballz
TVG-13-B, Medium ,1333.0,120.0,7.0,9331.0,559.86,8771.14,6665.0,2106.14,2020-11-01,22.57,24.01,Government,13,Mexico,B,Basket Ballz
TMM-21-E, Medium ,1153.0,250.0,15.0,17295.0,1037.7,16257.3,11530.0,4727.3,2020-10-01,27.33,29.08,Midmarket,21,United States of America,E,Meat Ballz
PHC-13-V, Medium ,727.0,3.0,12.0,8724.0,610.68,8113.32,2181.0,5932.32,2020-02-01,68.0,73.12,Channel Partners,13,Mexico,V,Volley Ballz
PHC-3-V, Medium ,1884.0,3.0,12.0,22608.0,1582.56,21025.44,5652.0,15373.44,2020-08-01,68.0,73.12,Channel Partners,3,Canada,V,Volley Ballz
TVG-13-V, Medium ,1834.0,3.0,20.0,36680.0,2567.6,34112.4,18340.0,15772.4,2021-01-01,43.0,46.24,Government,13,Mexico,V,Volley Ballz
PHC-13-O, Medium ,2340.0,5.0,12.0,28080.0,1965.6,26114.4,7020.0,19094.4,2020-01-01,68.0,73.12,Channel Partners,13,Mexico,O,Moth Ballz
PHC-6-O, Medium ,2342.0,5.0,12.0,28104.0,1967.28,26136.72,7026.0,19110.72,2020-11-01,68.0,73.12,Channel Partners,6,France,O,Moth Ballz
TVG-6-R, Medium ,1031.0,10.0,7.0,7217.0,505.19,6711.81,5155.0,1556.81,2021-01-01,21.57,23.2,Government,6,France,R,Rapsa Ballz
TMM-3-B, Medium ,1262.0,120.0,15.0,18930.0,1325.1,17604.9,12620.0,4984.9,2020-05-01,26.33,28.32,Midmarket,3,Canada,B,Basket Ballz
TVG-3-B, Medium ,1135.0,120.0,7.0,7945.0,556.15,7388.85,5675.0,1713.85,2020-06-01,21.57,23.2,Government,3,Canada,B,Basket Ballz
TVG-21-B, Medium ,547.0,120.0,7.0,3829.0,268.03,3560.97,2735.0,825.97,2020-11-01,21.57,23.2,Government,21,United States of America,B,Basket Ballz
TVG-3-B, Medium ,1582.0,120.0,7.0,11074.0,775.18,10298.82,7910.0,2388.82,2020-12-01,21.57,23.2,Government,3,Canada,B,Basket Ballz
PHC-6-E, Medium ,1738.5,250.0,12.0,20862.0,1460.34,19401.66,5215.5,14186.16,2020-04-01,68.0,73.12,Channel Partners,6,France,E,Meat Ballz
PHC-7-E, Medium ,2215.0,250.0,12.0,26580.0,1860.6,24719.4,6645.0,18074.4,2021-01-01,68.0,73.12,Channel Partners,7,Germany,E,Meat Ballz
TVG-3-E, Medium ,1582.0,250.0,7.0,11074.0,775.18,10298.82,7910.0,2388.82,2020-12-01,21.57,23.2,Government,3,Canada,E,Meat Ballz
TVG-3-C, Medium ,1135.0,260.0,7.0,7945.0,556.15,7388.85,5675.0,1713.85,2020-06-01,21.57,23.2,Government,3,Canada,C,Cotton Ballz
TVG-21-V, Medium ,1761.0,3.0,350.0,616350.0,43144.5,573205.5,457860.0,115345.5,2020-03-01,18.71,20.12,Government,21,United States of America,V,Volley Ballz
SBS-6-V, Medium ,448.0,3.0,300.0,134400.0,9408.0,124992.0,112000.0,12992.0,2020-06-01,9.67,10.39,Small Business,6,France,V,Volley Ballz
SBS-6-V, Medium ,2181.0,3.0,300.0,654300.0,45801.0,608499.0,545250.0,63249.0,2020-10-01,9.67,10.39,Small Business,6,France,V,Volley Ballz
TVG-6-O, Medium ,1976.0,5.0,20.0,39520.0,2766.4,36753.6,19760.0,16993.6,2020-10-01,43.0,46.24,Government,6,France,O,Moth Ballz
SBS-6-O, Medium ,2181.0,5.0,300.0,654300.0,45801.0,608499.0,545250.0,63249.0,2020-10-01,9.67,10.39,Small Business,6,France,O,Moth Ballz
PTE-7-O, Medium ,2500.0,5.0,125.0,312500.0,21875.0,290625.0,300000.0,,2021-03-01,,,Enterprise,7,Germany,O,Moth Ballz
SBS-3-R, Medium ,1702.0,10.0,300.0,510600.0,35742.0,474858.0,425500.0,49358.0,2020-05-01,9.67,10.39,Small Business,3,Canada,R,Rapsa Ballz
SBS-6-R, Medium ,448.0,10.0,300.0,134400.0,9408.0,124992.0,112000.0,12992.0,2020-06-01,9.67,10.39,Small Business,6,France,R,Rapsa Ballz
PTE-7-R, Medium ,3513.0,10.0,125.0,439125.0,30738.75,408386.25,421560.0,,2020-07-01,,,Enterprise,7,Germany,R,Rapsa Ballz
TMM-6-R, Medium ,2101.0,10.0,15.0,31515.0,2206.05,29308.95,21010.0,8298.95,2020-08-01,26.33,28.32,Midmarket,6,France,R,Rapsa Ballz
TMM-21-R, Medium ,2931.0,10.0,15.0,43965.0,3077.55,40887.45,29310.0,11577.45,2021-01-01,26.33,28.32,Midmarket,21,United States of America,R,Rapsa Ballz
TVG-6-R, Medium ,1535.0,10.0,20.0,30700.0,2149.0,28551.0,15350.0,13201.0,2020-09-01,43.0,46.24,Government,6,France,R,Rapsa Ballz
SBS-7-R, Medium ,1123.0,10.0,300.0,336900.0,23583.0,313317.0,280750.0,32567.0,2021-01-01,9.67,10.39,Small Business,7,Germany,R,Rapsa Ballz
SBS-3-R, Medium ,1404.0,10.0,300.0,421200.0,29484.0,391716.0,351000.0,40716.0,2021-03-01,9.67,10.39,Small Business,3,Canada,R,Rapsa Ballz
PHC-13-R, Medium ,2763.0,10.0,12.0,33156.0,2320.92,30835.08,8289.0,22546.08,2021-03-01,68.0,73.12,Channel Partners,13,Mexico,R,Rapsa Ballz
TVG-7-R, Medium ,2125.0,10.0,7.0,14875.0,1041.25,13833.75,10625.0,3208.75,2021-04-01,21.57,23.2,Government,7,Germany,R,Rapsa Ballz
SBS-6-B, Medium ,1659.0,120.0,300.0,497700.0,34839.0,462861.0,414750.0,48111.0,2020-07-01,9.67,10.39,Small Business,6,France,B,Basket Ballz
TVG-13-B, Medium ,609.0,120.0,20.0,12180.0,852.6,11327.4,6090.0,5237.4,2020-08-01,43.0,46.24,Government,13,Mexico,B,Basket Ballz
PTE-7-B, Medium ,2087.0,120.0,125.0,260875.0,18261.25,242613.75,250440.0,,2020-09-01,,,Enterprise,7,Germany,B,Basket Ballz
TVG-6-B, Medium ,1976.0,120.0,20.0,39520.0,2766.4,36753.6,19760.0,16993.6,2020-10-01,43.0,46.24,Government,6,France,B,Basket Ballz
TVG-21-B, Medium ,1421.0,120.0,20.0,28420.0,1989.4,26430.6,14210.0,12220.6,2021-04-01,43.0,46.24,Government,21,United States of America,B,Basket Ballz
SBS-21-B, Medium ,1372.0,120.0,300.0,411600.0,28812.0,382788.0,343000.0,39788.0,2020-12-01,9.67,10.39,Small Business,21,United States of America,B,Basket Ballz
TVG-7-B, Medium ,588.0,120.0,20.0,11760.0,823.2,10936.8,5880.0,5056.8,2021-04-01,43.0,46.24,Government,7,Germany,B,Basket Ballz
PHC-3-E, Medium ,3244.5,250.0,12.0,38934.0,2725.38,36208.62,9733.5,26475.12,2020-01-01,68.0,73.12,Channel Partners,3,Canada,E,Meat Ballz
SBS-6-E, Medium ,959.0,250.0,300.0,287700.0,20139.0,267561.0,239750.0,27811.0,2020-02-01,9.67,10.39,Small Business,6,France,E,Meat Ballz
SBS-13-E, Medium ,2747.0,250.0,300.0,824100.0,57687.0,766413.0,686750.0,79663.0,2020-02-01,9.67,10.39,Small Business,13,Mexico,E,Meat Ballz
PTE-3-C, Medium ,1645.0,260.0,125.0,205625.0,14393.75,191231.25,197400.0,,2020-05-01,,,Enterprise,3,Canada,C,Cotton Ballz
TVG-6-C, Medium ,2876.0,260.0,350.0,1006600.0,70462.0,936138.0,747760.0,188378.0,2020-09-01,18.71,20.12,Government,6,France,C,Cotton Ballz
PTE-7-C, Medium ,994.0,260.0,125.0,124250.0,8697.5,115552.5,119280.0,,2021-01-01,,,Enterprise,7,Germany,C,Cotton Ballz
TVG-3-C, Medium ,1118.0,260.0,20.0,22360.0,1565.2,20794.8,11180.0,9614.8,2020-11-01,43.0,46.24,Government,3,Canada,C,Cotton Ballz
SBS-21-C, Medium ,1372.0,260.0,300.0,411600.0,28812.0,382788.0,343000.0,39788.0,2020-12-01,9.67,10.39,Small Business,21,United States of America,C,Cotton Ballz
TVG-3-O, Medium ,488.0,5.0,7.0,3416.0,273.28,3142.72,2440.0,702.72,2020-02-01,20.57,22.36,Government,3,Canada,O,Moth Ballz
TVG-21-O, Medium ,1282.0,5.0,20.0,25640.0,2051.2,23588.8,12820.0,10768.8,2020-06-01,42.0,45.65,Government,21,United States of America,O,Moth Ballz
TVG-3-R, Medium ,257.0,10.0,7.0,1799.0,143.92,1655.08,1285.0,370.08,2020-05-01,20.57,22.36,Government,3,Canada,R,Rapsa Ballz
TVG-21-C, Medium ,1282.0,260.0,20.0,25640.0,2051.2,23588.8,12820.0,10768.8,2020-06-01,42.0,45.65,Government,21,United States of America,C,Cotton Ballz
PTE-13-V, Medium ,1540.0,3.0,125.0,192500.0,15400.0,177100.0,184800.0,,2020-08-01,,,Enterprise,13,Mexico,V,Volley Ballz
TMM-6-V, Medium ,490.0,3.0,15.0,7350.0,588.0,6762.0,4900.0,1862.0,2020-11-01,25.33,27.54,Midmarket,6,France,V,Volley Ballz
TVG-13-V, Medium ,1362.0,3.0,350.0,476700.0,38136.0,438564.0,354120.0,84444.0,2020-12-01,17.71,19.25,Government,13,Mexico,V,Volley Ballz
TMM-6-O, Medium ,2501.0,5.0,15.0,37515.0,3001.2,34513.8,25010.0,9503.8,2020-03-01,25.33,27.54,Midmarket,6,France,O,Moth Ballz
TVG-3-O, Medium ,708.0,5.0,20.0,14160.0,1132.8,13027.2,7080.0,5947.2,2020-06-01,42.0,45.65,Government,3,Canada,O,Moth Ballz
TVG-7-O, Medium ,645.0,5.0,20.0,12900.0,1032.0,11868.0,6450.0,5418.0,2020-07-01,42.0,45.65,Government,7,Germany,O,Moth Ballz
SBS-6-O, Medium ,1562.0,5.0,300.0,468600.0,37488.0,431112.0,390500.0,40612.0,2020-08-01,8.67,9.42,Small Business,6,France,O,Moth Ballz
SBS-3-O, Medium ,1283.0,5.0,300.0,384900.0,30792.0,354108.0,320750.0,33358.0,2021-01-01,8.67,9.42,Small Business,3,Canada,O,Moth Ballz
TMM-7-O, Medium ,711.0,5.0,15.0,10665.0,853.2,9811.8,7110.0,2701.8,2020-12-01,25.33,27.54,Midmarket,7,Germany,O,Moth Ballz
PTE-13-R, Medium ,1114.0,10.0,125.0,139250.0,11140.0,128110.0,133680.0,,2020-03-01,,,Enterprise,13,Mexico,R,Rapsa Ballz
TVG-7-R, Medium ,1259.0,10.0,7.0,8813.0,705.04,8107.96,6295.0,1812.96,2020-04-01,20.57,22.36,Government,7,Germany,R,Rapsa Ballz
TVG-7-R, Medium ,1095.0,10.0,7.0,7665.0,613.2,7051.8,5475.0,1576.8,2020-05-01,20.57,22.36,Government,7,Germany,R,Rapsa Ballz
TVG-7-R, Medium ,1366.0,10.0,20.0,27320.0,2185.6,25134.4,13660.0,11474.4,2020-06-01,42.0,45.65,Government,7,Germany,R,Rapsa Ballz
SBS-13-R, Medium ,2460.0,10.0,300.0,738000.0,59040.0,678960.0,615000.0,63960.0,2020-06-01,8.67,9.42,Small Business,13,Mexico,R,Rapsa Ballz
TVG-21-R, Medium ,678.0,10.0,7.0,4746.0,379.68,4366.32,3390.0,976.32,2020-08-01,20.57,22.36,Government,21,United States of America,R,Rapsa Ballz
TVG-7-R, Medium ,1598.0,10.0,7.0,11186.0,894.88,10291.12,7990.0,2301.12,2020-08-01,20.57,22.36,Government,7,Germany,R,Rapsa Ballz
TVG-7-R, Medium ,2409.0,10.0,7.0,16863.0,1349.04,15513.96,12045.0,3468.96,2021-01-01,20.57,22.36,Government,7,Germany,R,Rapsa Ballz
TVG-7-R, Medium ,1934.0,10.0,20.0,38680.0,3094.4,35585.6,19340.0,16245.6,2020-09-01,42.0,45.65,Government,7,Germany,R,Rapsa Ballz
TVG-13-R, Medium ,2993.0,10.0,20.0,59860.0,4788.8,55071.2,29930.0,25141.2,2020-09-01,42.0,45.65,Government,13,Mexico,R,Rapsa Ballz
TVG-7-R, Medium ,2146.0,10.0,350.0,751100.0,60088.0,691012.0,557960.0,133052.0,2021-03-01,17.71,19.25,Government,7,Germany,R,Rapsa Ballz
TVG-13-R, Medium ,1946.0,10.0,7.0,13622.0,1089.76,12532.24,9730.0,2802.24,2021-04-01,20.57,22.36,Government,13,Mexico,R,Rapsa Ballz
TVG-13-R, Medium ,1362.0,10.0,350.0,476700.0,38136.0,438564.0,354120.0,84444.0,2020-12-01,17.71,19.25,Government,13,Mexico,R,Rapsa Ballz
PHC-3-B, Medium ,598.0,120.0,12.0,7176.0,574.08,6601.92,1794.0,4807.92,2020-03-01,67.0,72.83,Channel Partners,3,Canada,B,Basket Ballz
TVG-21-B, Medium ,2907.0,120.0,7.0,20349.0,1627.92,18721.08,14535.0,4186.08,2020-06-01,20.57,22.36,Government,21,United States of America,B,Basket Ballz
TVG-7-B, Medium ,2338.0,120.0,7.0,16366.0,1309.28,15056.72,11690.0,3366.72,2020-06-01,20.57,22.36,Government,7,Germany,B,Basket Ballz
SBS-6-B, Medium ,386.0,120.0,300.0,115800.0,9264.0,106536.0,96500.0,10036.0,2021-03-01,8.67,9.42,Small Business,6,France,B,Basket Ballz
SBS-13-B, Medium ,635.0,120.0,300.0,190500.0,15240.0,175260.0,158750.0,16510.0,2020-12-01,8.67,9.42,Small Business,13,Mexico,B,Basket Ballz
TVG-6-E, Medium ,574.5,250.0,350.0,201075.0,16086.0,184989.0,149370.0,35619.0,2020-04-01,17.71,19.25,Government,6,France,E,Meat Ballz
TVG-7-E, Medium ,2338.0,250.0,7.0,16366.0,1309.28,15056.72,11690.0,3366.72,2020-06-01,20.57,22.36,Government,7,Germany,E,Meat Ballz
TVG-6-E, Medium ,381.0,250.0,350.0,133350.0,10668.0,122682.0,99060.0,23622.0,2020-08-01,17.71,19.25,Government,6,France,E,Meat Ballz
TVG-7-E, Medium ,422.0,250.0,350.0,147700.0,11816.0,135884.0,109720.0,26164.0,2020-08-01,17.71,19.25,Government,7,Germany,E,Meat Ballz
SBS-3-E, Medium ,2134.0,250.0,300.0,640200.0,51216.0,588984.0,533500.0,55484.0,2020-09-01,8.67,9.42,Small Business,3,Canada,E,Meat Ballz
SBS-21-E, Medium ,808.0,250.0,300.0,242400.0,19392.0,223008.0,202000.0,21008.0,2021-04-01,8.67,9.42,Small Business,21,United States of America,E,Meat Ballz
TVG-3-C, Medium ,708.0,260.0,20.0,14160.0,1132.8,13027.2,7080.0,5947.2,2020-06-01,42.0,45.65,Government,3,Canada,C,Cotton Ballz
TVG-21-C, Medium ,2907.0,260.0,7.0,20349.0,1627.92,18721.08,14535.0,4186.08,2020-06-01,20.57,22.36,Government,21,United States of America,C,Cotton Ballz
TVG-7-C, Medium ,1366.0,260.0,20.0,27320.0,2185.6,25134.4,13660.0,11474.4,2020-06-01,42.0,45.65,Government,7,Germany,C,Cotton Ballz
SBS-13-C, Medium ,2460.0,260.0,300.0,738000.0,59040.0,678960.0,615000.0,63960.0,2020-06-01,8.67,9.42,Small Business,13,Mexico,C,Cotton Ballz
TVG-7-C, Medium ,1520.0,260.0,20.0,30400.0,2432.0,27968.0,15200.0,12768.0,2020-11-01,42.0,45.65,Government,7,Germany,C,Cotton Ballz
TMM-7-C, Medium ,711.0,260.0,15.0,10665.0,853.2,9811.8,7110.0,2701.8,2020-12-01,25.33,27.54,Midmarket,7,Germany,C,Cotton Ballz
PHC-13-C, Medium ,1375.0,260.0,12.0,16500.0,1320.0,15180.0,4125.0,11055.0,2021-04-01,67.0,72.83,Channel Partners,13,Mexico,C,Cotton Ballz
SBS-13-C, Medium ,635.0,260.0,300.0,190500.0,15240.0,175260.0,158750.0,16510.0,2020-12-01,8.67,9.42,Small Business,13,Mexico,C,Cotton Ballz
TVG-21-E, Medium ,436.5,250.0,20.0,8730.0,698.4,8031.6,4365.0,3666.6,2020-07-01,42.0,45.65,Government,21,United States of America,E,Meat Ballz
SBS-3-V, Medium ,1094.0,3.0,300.0,328200.0,29538.0,298662.0,273500.0,25162.0,2020-06-01,7.67,8.42,Small Business,3,Canada,V,Volley Ballz
PHC-13-V, Medium ,367.0,3.0,12.0,4404.0,396.36,4007.64,1101.0,2906.64,2021-02-01,66.0,72.53,Channel Partners,13,Mexico,V,Volley Ballz
SBS-3-O, Medium ,3802.5,5.0,300.0,1140750.0,102667.5,1038082.5,950625.0,87457.5,2020-04-01,7.67,8.42,Small Business,3,Canada,O,Moth Ballz
TVG-6-O, Medium ,1666.0,5.0,350.0,583100.0,52479.0,530621.0,433160.0,97461.0,2020-05-01,16.71,18.37,Government,6,France,O,Moth Ballz
SBS-6-O, Medium ,322.0,5.0,300.0,96600.0,8694.0,87906.0,80500.0,7406.0,2021-01-01,7.67,8.42,Small Business,6,France,O,Moth Ballz
PHC-3-O, Medium ,2321.0,5.0,12.0,27852.0,2506.68,25345.32,6963.0,18382.32,2020-11-01,66.0,72.53,Channel Partners,3,Canada,O,Moth Ballz
PTE-6-O, Medium ,1857.0,5.0,125.0,232125.0,20891.25,211233.75,222840.0,,2021-03-01,,,Enterprise,6,France,O,Moth Ballz
TVG-3-O, Medium ,1611.0,5.0,7.0,11277.0,1014.93,10262.07,8055.0,2207.07,2021-04-01,19.57,21.51,Government,3,Canada,O,Moth Ballz
PTE-21-O, Medium ,2797.0,5.0,125.0,349625.0,31466.25,318158.75,335640.0,,2020-12-01,,,Enterprise,21,United States of America,O,Moth Ballz
SBS-7-O, Medium ,334.0,5.0,300.0,100200.0,9018.0,91182.0,83500.0,7682.0,2021-04-01,7.67,8.42,Small Business,7,Germany,O,Moth Ballz
SBS-13-R, Medium ,2565.0,10.0,300.0,769500.0,69255.0,700245.0,641250.0,58995.0,2020-01-01,7.67,8.42,Small Business,13,Mexico,R,Rapsa Ballz
TVG-13-R, Medium ,2417.0,10.0,350.0,845950.0,76135.5,769814.5,628420.0,141394.5,2020-01-01,16.71,18.37,Government,13,Mexico,R,Rapsa Ballz
TMM-21-R, Medium ,3675.0,10.0,15.0,55125.0,4961.25,50163.75,36750.0,13413.75,2020-04-01,24.33,26.74,Midmarket,21,United States of America,R,Rapsa Ballz
SBS-3-R, Medium ,1094.0,10.0,300.0,328200.0,29538.0,298662.0,273500.0,25162.0,2020-06-01,7.67,8.42,Small Business,3,Canada,R,Rapsa Ballz
TMM-6-R, Medium ,1227.0,10.0,15.0,18405.0,1656.45,16748.55,12270.0,4478.55,2020-10-01,24.33,26.74,Midmarket,6,France,R,Rapsa Ballz
