 SKU no. , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Net Sales , COGS , Profit ,Date,Gross Profit Margin,Net Profit Margin,Segment,Extracted Number,Country,Last Letter,Product
PHC-13-R, Medium ,367.0,10.0,12.0,4404.0,396.36,4007.64,1101.0,2906.64,2021-02-01,66.0,72.53,Channel Partners,13,Mexico,R,Rapsa Ballz
SBS-6-R, Medium ,1324.0,10.0,300.0,397200.0,35748.0,361452.0,331000.0,30452.0,2020-11-01,7.67,8.42,Small Business,6,France,R,Rapsa Ballz
PHC-7-R, Medium ,1775.0,10.0,12.0,21300.0,1917.0,19383.0,5325.0,14058.0,2021-03-01,66.0,72.53,Channel Partners,7,Germany,R,Rapsa Ballz
PTE-21-R, Medium ,2797.0,10.0,125.0,349625.0,31466.25,318158.75,335640.0,,2020-12-01,,,Enterprise,21,United States of America,R,Rapsa Ballz
TMM-13-B, Medium ,245.0,120.0,15.0,3675.0,330.75,3344.25,2450.0,894.25,2020-05-01,24.33,26.74,Midmarket,13,Mexico,B,Basket Ballz
SBS-3-B, Medium ,3793.5,120.0,300.0,1138050.0,102424.5,1035625.5,948375.0,87250.5,2020-07-01,7.67,8.42,Small Business,3,Canada,B,Basket Ballz
TVG-7-B, Medium ,1307.0,120.0,350.0,457450.0,41170.5,416279.5,339820.0,76459.5,2020-07-01,16.71,18.37,Government,7,Germany,B,Basket Ballz
PTE-3-B, Medium ,567.0,120.0,125.0,70875.0,6378.75,64496.25,68040.0,,2020-09-01,,,Enterprise,3,Canada,B,Basket Ballz
PTE-13-B, Medium ,2110.0,120.0,125.0,263750.0,23737.5,240012.5,253200.0,,2020-09-01,,,Enterprise,13,Mexico,B,Basket Ballz
TVG-3-B, Medium ,1269.0,120.0,350.0,444150.0,39973.5,404176.5,329940.0,74236.5,2020-10-01,16.71,18.37,Government,3,Canada,B,Basket Ballz
PHC-21-E, Medium ,1956.0,250.0,12.0,23472.0,2112.48,21359.52,5868.0,15491.52,2020-01-01,66.0,72.53,Channel Partners,21,United States of America,E,Meat Ballz
SBS-7-E, Medium ,2659.0,250.0,300.0,797700.0,71793.0,725907.0,664750.0,61157.0,2020-02-01,7.67,8.42,Small Business,7,Germany,E,Meat Ballz
TVG-21-E, Medium ,1351.5,250.0,350.0,473025.0,42572.25,430452.75,351390.0,79062.75,2020-04-01,16.71,18.37,Government,21,United States of America,E,Meat Ballz
PHC-7-E, Medium ,880.0,250.0,12.0,10560.0,950.4,9609.6,2640.0,6969.6,2020-05-01,66.0,72.53,Channel Partners,7,Germany,E,Meat Ballz
SBS-21-E, Medium ,1867.0,250.0,300.0,560100.0,50409.0,509691.0,466750.0,42941.0,2020-09-01,7.67,8.42,Small Business,21,United States of America,E,Meat Ballz
PHC-6-E, Medium ,2234.0,250.0,12.0,26808.0,2412.72,24395.28,6702.0,17693.28,2021-01-01,66.0,72.53,Channel Partners,6,France,E,Meat Ballz
TMM-6-E, Medium ,1227.0,250.0,15.0,18405.0,1656.45,16748.55,12270.0,4478.55,2020-10-01,24.33,26.74,Midmarket,6,France,E,Meat Ballz
PTE-13-E, Medium ,877.0,250.0,125.0,109625.0,9866.25,99758.75,105240.0,,2020-11-01,,,Enterprise,13,Mexico,E,Meat Ballz
TVG-21-C, Medium ,2071.0,260.0,350.0,724850.0,65236.5,659613.5,538460.0,121153.5,2020-09-01,16.71,18.37,Government,21,United States of America,C,Cotton Ballz
TVG-3-C, Medium ,1269.0,260.0,350.0,444150.0,39973.5,404176.5,329940.0,74236.5,2020-10-01,16.71,18.37,Government,3,Canada,C,Cotton Ballz
TMM-7-C, Medium ,970.0,260.0,15.0,14550.0,1309.5,13240.5,9700.0,3540.5,2021-03-01,24.33,26.74,Midmarket,7,Germany,C,Cotton Ballz
TVG-13-C, Medium ,1694.0,260.0,20.0,33880.0,3049.2,30830.8,16940.0,13890.8,2020-11-01,41.0,45.05,Government,13,Mexico,C,Cotton Ballz
TVG-7-V, Medium ,663.0,3.0,20.0,13260.0,1193.4,12066.6,6630.0,5436.6,2020-05-01,41.0,45.05,Government,7,Germany,V,Volley Ballz
TVG-3-V, Medium ,819.0,3.0,7.0,5733.0,515.97,5217.03,4095.0,1122.03,2020-07-01,19.57,21.51,Government,3,Canada,V,Volley Ballz
PHC-7-V, Medium ,1580.0,3.0,12.0,18960.0,1706.4,17253.6,4740.0,12513.6,2020-09-01,66.0,72.53,Channel Partners,7,Germany,V,Volley Ballz
TVG-13-V, Medium ,521.0,3.0,7.0,3647.0,328.23,3318.77,2605.0,713.77,2020-12-01,19.57,21.51,Government,13,Mexico,V,Volley Ballz
TVG-21-R, Medium ,973.0,10.0,20.0,19460.0,1751.4,17708.6,9730.0,7978.6,2020-03-01,41.0,45.05,Government,21,United States of America,R,Rapsa Ballz
TVG-13-R, Medium ,1038.0,10.0,20.0,20760.0,1868.4,18891.6,10380.0,8511.6,2020-06-01,41.0,45.05,Government,13,Mexico,R,Rapsa Ballz
TVG-7-R, Medium ,360.0,10.0,7.0,2520.0,226.8,2293.2,1800.0,493.2,2020-10-01,19.57,21.51,Government,7,Germany,R,Rapsa Ballz
PHC-6-B, Medium ,1967.0,120.0,12.0,23604.0,2124.36,21479.64,5901.0,15578.64,2020-03-01,66.0,72.53,Channel Partners,6,France,B,Basket Ballz
TMM-13-B, Medium ,2628.0,120.0,15.0,39420.0,3547.8,35872.2,26280.0,9592.2,2020-04-01,24.33,26.74,Midmarket,13,Mexico,B,Basket Ballz
TVG-7-E, Medium ,360.0,250.0,7.0,2520.0,226.8,2293.2,1800.0,493.2,2020-10-01,19.57,21.51,Government,7,Germany,E,Meat Ballz
TVG-6-E, Medium ,2682.0,250.0,20.0,53640.0,4827.6,48812.4,26820.0,21992.4,2021-03-01,41.0,45.05,Government,6,France,E,Meat Ballz
TVG-13-E, Medium ,521.0,250.0,7.0,3647.0,328.23,3318.77,2605.0,713.77,2020-12-01,19.57,21.51,Government,13,Mexico,E,Meat Ballz
TVG-13-C, Medium ,1038.0,260.0,20.0,20760.0,1868.4,18891.6,10380.0,8511.6,2020-06-01,41.0,45.05,Government,13,Mexico,C,Cotton Ballz
TMM-3-C, Medium ,1630.5,260.0,15.0,24457.5,2201.18,22256.33,16305.0,5951.33,2020-07-01,24.33,26.74,Midmarket,3,Canada,C,Cotton Ballz
PHC-6-C, Medium ,306.0,260.0,12.0,3672.0,330.48,3341.52,918.0,2423.52,2021-04-01,66.0,72.53,Channel Partners,6,France,C,Cotton Ballz
PHC-21-V, High ,386.0,3.0,12.0,4632.0,463.2,4168.8,1158.0,3010.8,2021-02-01,65.0,72.22,Channel Partners,21,United States of America,V,Volley Ballz
TVG-21-O, High ,2328.0,5.0,7.0,16296.0,1629.6,14666.4,11640.0,3026.4,2020-09-01,18.57,20.63,Government,21,United States of America,O,Moth Ballz
PHC-21-R, High ,386.0,10.0,12.0,4632.0,463.2,4168.8,1158.0,3010.8,2021-02-01,65.0,72.22,Channel Partners,21,United States of America,R,Rapsa Ballz
PTE-21-V, High ,3445.5,3.0,125.0,430687.5,43068.75,387618.75,413460.0,,2020-04-01,,,Enterprise,21,United States of America,V,Volley Ballz
PTE-6-V, High ,1482.0,3.0,125.0,185250.0,18525.0,166725.0,177840.0,,2021-04-01,,,Enterprise,6,France,V,Volley Ballz
TVG-21-O, High ,2313.0,5.0,350.0,809550.0,80955.0,728595.0,601380.0,127215.0,2020-05-01,15.71,17.46,Government,21,United States of America,O,Moth Ballz
PTE-21-O, High ,1804.0,5.0,125.0,225500.0,22550.0,202950.0,216480.0,,2021-03-01,,,Enterprise,21,United States of America,O,Moth Ballz
TMM-6-O, High ,2072.0,5.0,15.0,31080.0,3108.0,27972.0,20720.0,7252.0,2020-12-01,23.33,25.93,Midmarket,6,France,O,Moth Ballz
TVG-6-R, High ,1954.0,10.0,20.0,39080.0,3908.0,35172.0,19540.0,15632.0,2020-03-01,40.0,44.44,Government,6,France,R,Rapsa Ballz
SBS-13-R, High ,591.0,10.0,300.0,177300.0,17730.0,159570.0,147750.0,11820.0,2020-05-01,6.67,7.41,Small Business,13,Mexico,R,Rapsa Ballz
TMM-6-R, High ,2167.0,10.0,15.0,32505.0,3250.5,29254.5,21670.0,7584.5,2021-02-01,23.33,25.93,Midmarket,6,France,R,Rapsa Ballz
TVG-7-R, High ,241.0,10.0,20.0,4820.0,482.0,4338.0,2410.0,1928.0,2020-10-01,40.0,44.44,Government,7,Germany,R,Rapsa Ballz
TMM-7-B, High ,681.0,120.0,15.0,10215.0,1021.5,9193.5,6810.0,2383.5,2020-01-01,23.33,25.93,Midmarket,7,Germany,B,Basket Ballz
TMM-7-B, High ,510.0,120.0,15.0,7650.0,765.0,6885.0,5100.0,1785.0,2020-04-01,23.33,25.93,Midmarket,7,Germany,B,Basket Ballz
TMM-21-B, High ,790.0,120.0,15.0,11850.0,1185.0,10665.0,7900.0,2765.0,2020-05-01,23.33,25.93,Midmarket,21,United States of America,B,Basket Ballz
TVG-6-B, High ,639.0,120.0,350.0,223650.0,22365.0,201285.0,166140.0,35145.0,2020-07-01,15.71,17.46,Government,6,France,B,Basket Ballz
PTE-21-B, High ,1596.0,120.0,125.0,199500.0,19950.0,179550.0,191520.0,,2020-09-01,,,Enterprise,21,United States of America,B,Basket Ballz
SBS-21-B, High ,2294.0,120.0,300.0,688200.0,68820.0,619380.0,573500.0,45880.0,2021-02-01,6.67,7.41,Small Business,21,United States of America,B,Basket Ballz
TVG-7-B, High ,241.0,120.0,20.0,4820.0,482.0,4338.0,2410.0,1928.0,2020-10-01,40.0,44.44,Government,7,Germany,B,Basket Ballz
TVG-7-B, High ,2665.0,120.0,7.0,18655.0,1865.5,16789.5,13325.0,3464.5,2020-11-01,18.57,20.63,Government,7,Germany,B,Basket Ballz
PTE-3-B, High ,1916.0,120.0,125.0,239500.0,23950.0,215550.0,229920.0,,2021-04-01,,,Enterprise,3,Canada,B,Basket Ballz
SBS-6-B, High ,853.0,120.0,300.0,255900.0,25590.0,230310.0,213250.0,17060.0,2020-12-01,6.67,7.41,Small Business,6,France,B,Basket Ballz
PTE-13-E, High ,341.0,250.0,125.0,42625.0,4262.5,38362.5,40920.0,,2020-05-01,,,Enterprise,13,Mexico,E,Meat Ballz
TMM-13-E, High ,641.0,250.0,15.0,9615.0,961.5,8653.5,6410.0,2243.5,2020-07-01,23.33,25.93,Midmarket,13,Mexico,E,Meat Ballz
TVG-21-E, High ,2807.0,250.0,350.0,982450.0,98245.0,884205.0,729820.0,154385.0,2020-08-01,15.71,17.46,Government,21,United States of America,E,Meat Ballz
SBS-13-E, High ,432.0,250.0,300.0,129600.0,12960.0,116640.0,108000.0,8640.0,2020-09-01,6.67,7.41,Small Business,13,Mexico,E,Meat Ballz
SBS-21-E, High ,2294.0,250.0,300.0,688200.0,68820.0,619380.0,573500.0,45880.0,2021-02-01,6.67,7.41,Small Business,21,United States of America,E,Meat Ballz
TMM-6-E, High ,2167.0,250.0,15.0,32505.0,3250.5,29254.5,21670.0,7584.5,2021-02-01,23.33,25.93,Midmarket,6,France,E,Meat Ballz
PTE-3-E, High ,2529.0,250.0,125.0,316125.0,31612.5,284512.5,303480.0,,2020-11-01,,,Enterprise,3,Canada,E,Meat Ballz
TVG-7-E, High ,1870.0,250.0,350.0,654500.0,65450.0,589050.0,486200.0,102850.0,2021-04-01,15.71,17.46,Government,7,Germany,E,Meat Ballz
PTE-21-C, High ,579.0,260.0,125.0,72375.0,7237.5,65137.5,69480.0,,2020-01-01,,,Enterprise,21,United States of America,C,Cotton Ballz
TVG-3-C, High ,2240.0,260.0,350.0,784000.0,78400.0,705600.0,582400.0,123200.0,2020-02-01,15.71,17.46,Government,3,Canada,C,Cotton Ballz
SBS-21-C, High ,2993.0,260.0,300.0,897900.0,89790.0,808110.0,748250.0,59860.0,2020-03-01,6.67,7.41,Small Business,21,United States of America,C,Cotton Ballz
PHC-3-C, High ,3520.5,260.0,12.0,42246.0,4224.6,38021.4,10561.5,27459.9,2020-04-01,65.0,72.22,Channel Partners,3,Canada,C,Cotton Ballz
TVG-13-C, High ,2039.0,260.0,20.0,40780.0,4078.0,36702.0,20390.0,16312.0,2020-05-01,40.0,44.44,Government,13,Mexico,C,Cotton Ballz
PHC-7-C, High ,2574.0,260.0,12.0,30888.0,3088.8,27799.2,7722.0,20077.2,2020-08-01,65.0,72.22,Channel Partners,7,Germany,C,Cotton Ballz
TVG-3-C, High ,707.0,260.0,350.0,247450.0,24745.0,222705.0,183820.0,38885.0,2020-09-01,15.71,17.46,Government,3,Canada,C,Cotton Ballz
TMM-6-C, High ,2072.0,260.0,15.0,31080.0,3108.0,27972.0,20720.0,7252.0,2020-12-01,23.33,25.93,Midmarket,6,France,C,Cotton Ballz
SBS-6-C, High ,853.0,260.0,300.0,255900.0,25590.0,230310.0,213250.0,17060.0,2020-12-01,6.67,7.41,Small Business,6,France,C,Cotton Ballz
PHC-6-V, High ,1198.0,3.0,12.0,14376.0,1581.36,12794.64,3594.0,9200.64,2021-02-01,64.0,71.91,Channel Partners,6,France,V,Volley Ballz
TVG-6-R, High ,2532.0,10.0,7.0,17724.0,1949.64,15774.36,12660.0,3114.36,2020-04-01,17.57,19.74,Government,6,France,R,Rapsa Ballz
PHC-6-R, High ,1198.0,10.0,12.0,14376.0,1581.36,12794.64,3594.0,9200.64,2021-02-01,64.0,71.91,Channel Partners,6,France,R,Rapsa Ballz
TMM-3-B, High ,384.0,120.0,15.0,5760.0,633.6,5126.4,3840.0,1286.4,2020-01-01,22.33,25.09,Midmarket,3,Canada,B,Basket Ballz
PHC-7-B, High ,472.0,120.0,12.0,5664.0,623.04,5040.96,1416.0,3624.96,2020-10-01,64.0,71.91,Channel Partners,7,Germany,B,Basket Ballz
TVG-21-E, High ,1579.0,250.0,7.0,11053.0,1215.83,9837.17,7895.0,1942.17,2020-03-01,17.57,19.74,Government,21,United States of America,E,Meat Ballz
PHC-13-E, High ,1005.0,250.0,12.0,12060.0,1326.6,10733.4,3015.0,7718.4,2021-01-01,64.0,71.91,Channel Partners,13,Mexico,E,Meat Ballz
TMM-21-C, High ,3199.5,260.0,15.0,47992.5,5279.18,42713.33,31995.0,10718.33,2020-07-01,22.33,25.09,Midmarket,21,United States of America,C,Cotton Ballz
PHC-7-C, High ,472.0,260.0,12.0,5664.0,623.04,5040.96,1416.0,3624.96,2020-10-01,64.0,71.91,Channel Partners,7,Germany,C,Cotton Ballz
PHC-3-V, High ,1937.0,3.0,12.0,23244.0,2556.84,20687.16,5811.0,14876.16,2020-02-01,64.0,71.91,Channel Partners,3,Canada,V,Volley Ballz
TVG-7-V, High ,792.0,3.0,350.0,277200.0,30492.0,246708.0,205920.0,40788.0,2020-03-01,14.71,16.53,Government,7,Germany,V,Volley Ballz
SBS-7-V, High ,2811.0,3.0,300.0,843300.0,92763.0,750537.0,702750.0,47787.0,2020-07-01,5.67,6.37,Small Business,7,Germany,V,Volley Ballz
PTE-6-V, High ,2441.0,3.0,125.0,305125.0,33563.75,271561.25,292920.0,,2020-10-01,,,Enterprise,6,France,V,Volley Ballz
TMM-3-V, High ,1560.0,3.0,15.0,23400.0,2574.0,20826.0,15600.0,5226.0,2021-03-01,22.33,25.09,Midmarket,3,Canada,V,Volley Ballz
TVG-13-V, High ,2706.0,3.0,7.0,18942.0,2083.62,16858.38,13530.0,3328.38,2021-03-01,17.57,19.74,Government,13,Mexico,V,Volley Ballz
TVG-7-O, High ,766.0,5.0,350.0,268100.0,29491.0,238609.0,199160.0,39449.0,2020-01-01,14.71,16.53,Government,7,Germany,O,Moth Ballz
TVG-7-O, High ,2992.0,5.0,20.0,59840.0,6582.4,53257.6,29920.0,23337.6,2021-02-01,39.0,43.82,Government,7,Germany,O,Moth Ballz
TMM-13-O, High ,2157.0,5.0,15.0,32355.0,3559.05,28795.95,21570.0,7225.95,2020-12-01,22.33,25.09,Midmarket,13,Mexico,O,Moth Ballz
SBS-3-R, High ,873.0,10.0,300.0,261900.0,28809.0,233091.0,218250.0,14841.0,2020-01-01,5.67,6.37,Small Business,3,Canada,R,Rapsa Ballz
TVG-13-R, High ,1122.0,10.0,20.0,22440.0,2468.4,19971.6,11220.0,8751.6,2020-03-01,39.0,43.82,Government,13,Mexico,R,Rapsa Ballz
TVG-3-R, High ,2104.5,10.0,350.0,736575.0,81023.25,655551.75,547170.0,108381.75,2020-07-01,14.71,16.53,Government,3,Canada,R,Rapsa Ballz
PHC-3-R, High ,4026.0,10.0,12.0,48312.0,5314.32,42997.68,12078.0,30919.68,2020-07-01,64.0,71.91,Channel Partners,3,Canada,R,Rapsa Ballz
PHC-6-R, High ,2425.5,10.0,12.0,29106.0,3201.66,25904.34,7276.5,18627.84,2020-07-01,64.0,71.91,Channel Partners,6,France,R,Rapsa Ballz
TVG-3-R, High ,2394.0,10.0,20.0,47880.0,5266.8,42613.2,23940.0,18673.2,2020-08-01,39.0,43.82,Government,3,Canada,R,Rapsa Ballz
TMM-13-R, High ,1984.0,10.0,15.0,29760.0,3273.6,26486.4,19840.0,6646.4,2020-08-01,22.33,25.09,Midmarket,13,Mexico,R,Rapsa Ballz
PTE-6-R, High ,2441.0,10.0,125.0,305125.0,33563.75,271561.25,292920.0,,2020-10-01,,,Enterprise,6,France,R,Rapsa Ballz
TVG-7-R, High ,2992.0,10.0,20.0,59840.0,6582.4,53257.6,29920.0,23337.6,2021-02-01,39.0,43.82,Government,7,Germany,R,Rapsa Ballz
SBS-3-R, High ,1366.0,10.0,300.0,409800.0,45078.0,364722.0,341500.0,23222.0,2020-11-01,5.67,6.37,Small Business,3,Canada,R,Rapsa Ballz
TVG-6-B, High ,2805.0,120.0,20.0,56100.0,6171.0,49929.0,28050.0,21879.0,2021-01-01,39.0,43.82,Government,6,France,B,Basket Ballz
TMM-13-B, High ,655.0,120.0,15.0,9825.0,1080.75,8744.25,6550.0,2194.25,2021-01-01,22.33,25.09,Midmarket,13,Mexico,B,Basket Ballz
TVG-13-B, High ,344.0,120.0,350.0,120400.0,13244.0,107156.0,89440.0,17716.0,2021-02-01,14.71,16.53,Government,13,Mexico,B,Basket Ballz
TVG-3-B, High ,1808.0,120.0,7.0,12656.0,1392.16,11263.84,9040.0,2223.84,2020-11-01,17.57,19.74,Government,3,Canada,B,Basket Ballz
PHC-6-E, High ,1734.0,250.0,12.0,20808.0,2288.88,18519.12,5202.0,13317.12,2020-01-01,64.0,71.91,Channel Partners,6,France,E,Meat Ballz
PTE-13-E, High ,554.0,250.0,125.0,69250.0,7617.5,61632.5,66480.0,,2020-01-01,,,Enterprise,13,Mexico,E,Meat Ballz
TVG-3-E, High ,2935.0,250.0,20.0,58700.0,6457.0,52243.0,29350.0,22893.0,2021-03-01,39.0,43.82,Government,3,Canada,E,Meat Ballz
PTE-7-C, High ,3165.0,260.0,125.0,395625.0,43518.75,352106.25,379800.0,,2020-01-01,,,Enterprise,7,Germany,C,Cotton Ballz
TVG-13-C, High ,2629.0,260.0,20.0,52580.0,5783.8,46796.2,26290.0,20506.2,2020-01-01,39.0,43.82,Government,13,Mexico,C,Cotton Ballz
PTE-6-C, High ,1433.0,260.0,125.0,179125.0,19703.75,159421.25,171960.0,,2020-05-01,,,Enterprise,6,France,C,Cotton Ballz
PTE-13-C, High ,947.0,260.0,125.0,118375.0,13021.25,105353.75,113640.0,,2021-01-01,,,Enterprise,13,Mexico,C,Cotton Ballz
TVG-13-C, High ,344.0,260.0,350.0,120400.0,13244.0,107156.0,89440.0,17716.0,2021-02-01,14.71,16.53,Government,13,Mexico,C,Cotton Ballz
TMM-13-C, High ,2157.0,260.0,15.0,32355.0,3559.05,28795.95,21570.0,7225.95,2020-12-01,22.33,25.09,Midmarket,13,Mexico,C,Cotton Ballz
TVG-21-R, High ,380.0,10.0,7.0,2660.0,292.6,2367.4,1900.0,467.4,2021-01-01,17.57,19.74,Government,21,United States of America,R,Rapsa Ballz
TVG-13-V, High ,886.0,3.0,350.0,310100.0,37212.0,272888.0,230360.0,42528.0,2020-06-01,13.71,15.58,Government,13,Mexico,V,Volley Ballz
PTE-3-V, High ,2416.0,3.0,125.0,302000.0,36240.0,265760.0,289920.0,,2021-01-01,,,Enterprise,3,Canada,V,Volley Ballz
PTE-13-V, High ,2156.0,3.0,125.0,269500.0,32340.0,237160.0,258720.0,,2020-10-01,,,Enterprise,13,Mexico,V,Volley Ballz
TMM-3-V, High ,2689.0,3.0,15.0,40335.0,4840.2,35494.8,26890.0,8604.8,2020-11-01,21.33,24.24,Midmarket,3,Canada,V,Volley Ballz
TMM-21-O, High ,677.0,5.0,15.0,10155.0,1218.6,8936.4,6770.0,2166.4,2020-03-01,21.33,24.24,Midmarket,21,United States of America,O,Moth Ballz
SBS-6-O, High ,1773.0,5.0,300.0,531900.0,63828.0,468072.0,443250.0,24822.0,2020-04-01,4.67,5.3,Small Business,6,France,O,Moth Ballz
TVG-13-O, High ,2420.0,5.0,7.0,16940.0,2032.8,14907.2,12100.0,2807.2,2020-09-01,16.57,18.83,Government,13,Mexico,O,Moth Ballz
TVG-3-O, High ,2734.0,5.0,7.0,19138.0,2296.56,16841.44,13670.0,3171.44,2020-10-01,16.57,18.83,Government,3,Canada,O,Moth Ballz
TVG-13-O, High ,1715.0,5.0,20.0,34300.0,4116.0,30184.0,17150.0,13034.0,2021-02-01,38.0,43.18,Government,13,Mexico,O,Moth Ballz
SBS-6-O, High ,1186.0,5.0,300.0,355800.0,42696.0,313104.0,296500.0,16604.0,2021-04-01,4.67,5.3,Small Business,6,France,O,Moth Ballz
SBS-21-R, High ,3495.0,10.0,300.0,1048500.0,125820.0,922680.0,873750.0,48930.0,2020-01-01,4.67,5.3,Small Business,21,United States of America,R,Rapsa Ballz
TVG-13-R, High ,886.0,10.0,350.0,310100.0,37212.0,272888.0,230360.0,42528.0,2020-06-01,13.71,15.58,Government,13,Mexico,R,Rapsa Ballz
PTE-13-R, High ,2156.0,10.0,125.0,269500.0,32340.0,237160.0,258720.0,,2020-10-01,,,Enterprise,13,Mexico,R,Rapsa Ballz
TVG-13-R, High ,905.0,10.0,20.0,18100.0,2172.0,15928.0,9050.0,6878.0,2020-10-01,38.0,43.18,Government,13,Mexico,R,Rapsa Ballz
TVG-13-R, High ,1715.0,10.0,20.0,34300.0,4116.0,30184.0,17150.0,13034.0,2021-02-01,38.0,43.18,Government,13,Mexico,R,Rapsa Ballz
TVG-6-R, High ,1594.0,10.0,350.0,557900.0,66948.0,490952.0,414440.0,76512.0,2020-11-01,13.71,15.58,Government,6,France,R,Rapsa Ballz
SBS-7-R, High ,1359.0,10.0,300.0,407700.0,48924.0,358776.0,339750.0,19026.0,2020-11-01,4.67,5.3,Small Business,7,Germany,R,Rapsa Ballz
SBS-13-R, High ,2150.0,10.0,300.0,645000.0,77400.0,567600.0,537500.0,30100.0,2020-11-01,4.67,5.3,Small Business,13,Mexico,R,Rapsa Ballz
TVG-13-R, High ,1197.0,10.0,350.0,418950.0,50274.0,368676.0,311220.0,57456.0,2020-11-01,13.71,15.58,Government,13,Mexico,R,Rapsa Ballz
TMM-13-R, High ,380.0,10.0,15.0,5700.0,684.0,5016.0,3800.0,1216.0,2021-04-01,21.33,24.24,Midmarket,13,Mexico,R,Rapsa Ballz
TVG-13-R, High ,1233.0,10.0,20.0,24660.0,2959.2,21700.8,12330.0,9370.8,2020-12-01,38.0,43.18,Government,13,Mexico,R,Rapsa Ballz
TVG-13-B, High ,1395.0,120.0,350.0,488250.0,58590.0,429660.0,362700.0,66960.0,2020-07-01,13.71,15.58,Government,13,Mexico,B,Basket Ballz
TVG-21-B, High ,986.0,120.0,350.0,345100.0,41412.0,303688.0,256360.0,47328.0,2020-10-01,13.71,15.58,Government,21,United States of America,B,Basket Ballz
