 SKU no. , Discount Band ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Net Sales , COGS , Profit ,Date,Gross Profit Margin,Net Profit Margin,Segment,Extracted Number,Country,Last Letter,Product
TVG-13-B, High ,905.0,120.0,20.0,18100.0,2172.0,15928.0,9050.0,6878.0,2020-10-01,38.0,43.18,Government,13,Mexico,B,Basket Ballz
PHC-3-E, High ,2109.0,250.0,12.0,25308.0,3036.96,22271.04,6327.0,15944.04,2020-05-01,63.0,71.59,Channel Partners,3,Canada,E,Meat Ballz
TMM-6-E, High ,3874.5,250.0,15.0,58117.5,6974.1,51143.4,38745.0,12398.4,2020-07-01,21.33,24.24,Midmarket,6,France,E,Meat Ballz
TVG-3-E, High ,623.0,250.0,350.0,218050.0,26166.0,191884.0,161980.0,29904.0,2021-01-01,13.71,15.58,Government,3,Canada,E,Meat Ballz
TVG-21-E, High ,986.0,250.0,350.0,345100.0,41412.0,303688.0,256360.0,47328.0,2020-10-01,13.71,15.58,Government,21,United States of America,E,Meat Ballz
PTE-21-E, High ,2387.0,250.0,125.0,298375.0,35805.0,262570.0,286440.0,,2020-11-01,,,Enterprise,21,United States of America,E,Meat Ballz
TVG-13-E, High ,1233.0,250.0,20.0,24660.0,2959.2,21700.8,12330.0,9370.8,2020-12-01,38.0,43.18,Government,13,Mexico,E,Meat Ballz
TVG-21-C, High ,270.0,260.0,350.0,94500.0,11340.0,83160.0,70200.0,12960.0,2020-02-01,13.71,15.58,Government,21,United States of America,C,Cotton Ballz
TVG-6-C, High ,3421.5,260.0,7.0,23950.5,2874.06,21076.44,17107.5,3968.94,2020-07-01,16.57,18.83,Government,6,France,C,Cotton Ballz
TVG-3-C, High ,2734.0,260.0,7.0,19138.0,2296.56,16841.44,13670.0,3171.44,2020-10-01,16.57,18.83,Government,3,Canada,C,Cotton Ballz
TMM-21-C, High ,2548.0,260.0,15.0,38220.0,4586.4,33633.6,25480.0,8153.6,2021-03-01,21.33,24.24,Midmarket,21,United States of America,C,Cotton Ballz
TVG-6-V, High ,2521.5,3.0,20.0,50430.0,6051.6,44378.4,25215.0,19163.4,2020-01-01,38.0,43.18,Government,6,France,V,Volley Ballz
PHC-13-O, High ,2661.0,5.0,12.0,31932.0,3831.84,28100.16,7983.0,20117.16,2020-05-01,63.0,71.59,Channel Partners,13,Mexico,O,Moth Ballz
TVG-7-R, High ,1531.0,10.0,20.0,30620.0,3674.4,26945.6,15310.0,11635.6,2020-12-01,38.0,43.18,Government,7,Germany,R,Rapsa Ballz
TVG-6-E, High ,1491.0,250.0,7.0,10437.0,1252.44,9184.56,7455.0,1729.56,2020-03-01,16.57,18.83,Government,6,France,E,Meat Ballz
TVG-7-E, High ,1531.0,250.0,20.0,30620.0,3674.4,26945.6,15310.0,11635.6,2020-12-01,38.0,43.18,Government,7,Germany,E,Meat Ballz
PHC-3-C, High ,2761.0,260.0,12.0,33132.0,3975.84,29156.16,8283.0,20873.16,2021-01-01,63.0,71.59,Channel Partners,3,Canada,C,Cotton Ballz
TMM-21-V, High ,2567.0,3.0,15.0,38505.0,5005.65,33499.35,25670.0,7829.35,2020-06-01,20.33,23.37,Midmarket,21,United States of America,V,Volley Ballz
TMM-21-E, High ,2567.0,250.0,15.0,38505.0,5005.65,33499.35,25670.0,7829.35,2020-06-01,20.33,23.37,Midmarket,21,United States of America,E,Meat Ballz
TVG-3-V, High ,923.0,3.0,350.0,323050.0,41996.5,281053.5,239980.0,41073.5,2020-03-01,12.71,14.61,Government,3,Canada,V,Volley Ballz
TVG-6-V, High ,1790.0,3.0,350.0,626500.0,81445.0,545055.0,465400.0,79655.0,2020-03-01,12.71,14.61,Government,6,France,V,Volley Ballz
TVG-7-V, High ,442.0,3.0,20.0,8840.0,1149.2,7690.8,4420.0,3270.8,2021-01-01,37.0,42.53,Government,7,Germany,V,Volley Ballz
TVG-21-O, High ,982.5,5.0,350.0,343875.0,44703.75,299171.25,255450.0,43721.25,2020-01-01,12.71,14.61,Government,21,United States of America,O,Moth Ballz
TVG-21-O, High ,1298.0,5.0,7.0,9086.0,1181.18,7904.82,6490.0,1414.82,2020-02-01,15.57,17.9,Government,21,United States of America,O,Moth Ballz
PHC-13-O, High ,604.0,5.0,12.0,7248.0,942.24,6305.76,1812.0,4493.76,2020-06-01,62.0,71.26,Channel Partners,13,Mexico,O,Moth Ballz
TVG-13-O, High ,2255.0,5.0,20.0,45100.0,5863.0,39237.0,22550.0,16687.0,2020-07-01,37.0,42.53,Government,13,Mexico,O,Moth Ballz
TVG-3-O, High ,1249.0,5.0,20.0,24980.0,3247.4,21732.6,12490.0,9242.6,2020-10-01,37.0,42.53,Government,3,Canada,O,Moth Ballz
TVG-21-R, High ,1438.5,10.0,7.0,10069.5,1309.04,8760.47,7192.5,1567.97,2020-01-01,15.57,17.9,Government,21,United States of America,R,Rapsa Ballz
SBS-7-R, High ,807.0,10.0,300.0,242100.0,31473.0,210627.0,201750.0,8877.0,2020-01-01,3.67,4.21,Small Business,7,Germany,R,Rapsa Ballz
TVG-21-R, High ,2641.0,10.0,20.0,52820.0,6866.6,45953.4,26410.0,19543.4,2020-02-01,37.0,42.53,Government,21,United States of America,R,Rapsa Ballz
TVG-7-R, High ,2708.0,10.0,20.0,54160.0,7040.8,47119.2,27080.0,20039.2,2020-02-01,37.0,42.53,Government,7,Germany,R,Rapsa Ballz
TVG-3-R, High ,2632.0,10.0,350.0,921200.0,119756.0,801444.0,684320.0,117124.0,2020-06-01,12.71,14.61,Government,3,Canada,R,Rapsa Ballz
PTE-3-R, High ,1583.0,10.0,125.0,197875.0,25723.75,172151.25,189960.0,,2020-06-01,,,Enterprise,3,Canada,R,Rapsa Ballz
PHC-13-R, High ,571.0,10.0,12.0,6852.0,890.76,5961.24,1713.0,4248.24,2020-07-01,62.0,71.26,Channel Partners,13,Mexico,R,Rapsa Ballz
TVG-6-R, High ,2696.0,10.0,7.0,18872.0,2453.36,16418.64,13480.0,2938.64,2020-08-01,15.57,17.9,Government,6,France,R,Rapsa Ballz
TMM-3-R, High ,1565.0,10.0,15.0,23475.0,3051.75,20423.25,15650.0,4773.25,2020-10-01,20.33,23.37,Midmarket,3,Canada,R,Rapsa Ballz
TVG-3-R, High ,1249.0,10.0,20.0,24980.0,3247.4,21732.6,12490.0,9242.6,2020-10-01,37.0,42.53,Government,3,Canada,R,Rapsa Ballz
TVG-7-R, High ,357.0,10.0,350.0,124950.0,16243.5,108706.5,92820.0,15886.5,2020-11-01,12.71,14.61,Government,7,Germany,R,Rapsa Ballz
PHC-7-R, High ,1013.0,10.0,12.0,12156.0,1580.28,10575.72,3039.0,7536.72,2020-12-01,62.0,71.26,Channel Partners,7,Germany,R,Rapsa Ballz
TMM-6-B, High ,3997.5,120.0,15.0,59962.5,7795.13,52167.38,39975.0,12192.38,2020-01-01,20.33,23.37,Midmarket,6,France,B,Basket Ballz
TVG-3-B, High ,2632.0,120.0,350.0,921200.0,119756.0,801444.0,684320.0,117124.0,2020-06-01,12.71,14.61,Government,3,Canada,B,Basket Ballz
TVG-6-B, High ,1190.0,120.0,7.0,8330.0,1082.9,7247.1,5950.0,1297.1,2020-06-01,15.57,17.9,Government,6,France,B,Basket Ballz
PHC-13-B, High ,604.0,120.0,12.0,7248.0,942.24,6305.76,1812.0,4493.76,2020-06-01,62.0,71.26,Channel Partners,13,Mexico,B,Basket Ballz
TMM-7-B, High ,660.0,120.0,15.0,9900.0,1287.0,8613.0,6600.0,2013.0,2021-01-01,20.33,23.37,Midmarket,7,Germany,B,Basket Ballz
PHC-13-B, High ,410.0,120.0,12.0,4920.0,639.6,4280.4,1230.0,3050.4,2020-10-01,62.0,71.26,Channel Partners,13,Mexico,B,Basket Ballz
SBS-13-B, High ,2605.0,120.0,300.0,781500.0,101595.0,679905.0,651250.0,28655.0,2021-03-01,3.67,4.21,Small Business,13,Mexico,B,Basket Ballz
PHC-7-B, High ,1013.0,120.0,12.0,12156.0,1580.28,10575.72,3039.0,7536.72,2020-12-01,62.0,71.26,Channel Partners,7,Germany,B,Basket Ballz
PTE-3-E, High ,1583.0,250.0,125.0,197875.0,25723.75,172151.25,189960.0,,2020-06-01,,,Enterprise,3,Canada,E,Meat Ballz
TMM-3-E, High ,1565.0,250.0,15.0,23475.0,3051.75,20423.25,15650.0,4773.25,2020-10-01,20.33,23.37,Midmarket,3,Canada,E,Meat Ballz
PTE-3-C, High ,1659.0,260.0,125.0,207375.0,26958.75,180416.25,199080.0,,2020-01-01,,,Enterprise,3,Canada,C,Cotton Ballz
TVG-6-C, High ,1190.0,260.0,7.0,8330.0,1082.9,7247.1,5950.0,1297.1,2020-06-01,15.57,17.9,Government,6,France,C,Cotton Ballz
PHC-13-C, High ,410.0,260.0,12.0,4920.0,639.6,4280.4,1230.0,3050.4,2020-10-01,62.0,71.26,Channel Partners,13,Mexico,C,Cotton Ballz
PHC-7-C, High ,1770.0,260.0,12.0,21240.0,2761.2,18478.8,5310.0,13168.8,2021-04-01,62.0,71.26,Channel Partners,7,Germany,C,Cotton Ballz
TVG-13-V, High ,2579.0,3.0,20.0,51580.0,7221.2,44358.8,25790.0,18568.8,2020-04-01,36.0,41.86,Government,13,Mexico,V,Volley Ballz
TVG-21-V, High ,1743.0,3.0,20.0,34860.0,4880.4,29979.6,17430.0,12549.6,2020-05-01,36.0,41.86,Government,21,United States of America,V,Volley Ballz
TVG-21-V, High ,2996.0,3.0,7.0,20972.0,2936.08,18035.92,14980.0,3055.92,2021-02-01,14.57,16.94,Government,21,United States of America,V,Volley Ballz
TVG-7-V, High ,280.0,3.0,7.0,1960.0,274.4,1685.6,1400.0,285.6,2020-12-01,14.57,16.94,Government,7,Germany,V,Volley Ballz
TVG-6-O, High ,293.0,5.0,7.0,2051.0,287.14,1763.86,1465.0,298.86,2020-02-01,14.57,16.94,Government,6,France,O,Moth Ballz
TVG-21-O, High ,2996.0,5.0,7.0,20972.0,2936.08,18035.92,14980.0,3055.92,2021-02-01,14.57,16.94,Government,21,United States of America,O,Moth Ballz
TMM-7-R, High ,278.0,10.0,15.0,4170.0,583.8,3586.2,2780.0,806.2,2020-02-01,19.33,22.48,Midmarket,7,Germany,R,Rapsa Ballz
TVG-3-R, High ,2428.0,10.0,20.0,48560.0,6798.4,41761.6,24280.0,17481.6,2020-03-01,36.0,41.86,Government,3,Canada,R,Rapsa Ballz
TMM-21-R, High ,1767.0,10.0,15.0,26505.0,3710.7,22794.3,17670.0,5124.3,2020-09-01,19.33,22.48,Midmarket,21,United States of America,R,Rapsa Ballz
PHC-6-R, High ,1393.0,10.0,12.0,16716.0,2340.24,14375.76,4179.0,10196.76,2020-10-01,61.0,70.93,Channel Partners,6,France,R,Rapsa Ballz
TVG-7-E, High ,280.0,250.0,7.0,1960.0,274.4,1685.6,1400.0,285.6,2020-12-01,14.57,16.94,Government,7,Germany,E,Meat Ballz
PHC-6-C, High ,1393.0,260.0,12.0,16716.0,2340.24,14375.76,4179.0,10196.76,2020-10-01,61.0,70.93,Channel Partners,6,France,C,Cotton Ballz
PHC-21-C, High ,2015.0,260.0,12.0,24180.0,3385.2,20794.8,6045.0,14749.8,2021-04-01,61.0,70.93,Channel Partners,21,United States of America,C,Cotton Ballz
SBS-13-V, High ,801.0,3.0,300.0,240300.0,33642.0,206658.0,200250.0,6408.0,2020-07-01,2.67,3.1,Small Business,13,Mexico,V,Volley Ballz
PTE-6-V, High ,1023.0,3.0,125.0,127875.0,17902.5,109972.5,122760.0,,2021-01-01,,,Enterprise,6,France,V,Volley Ballz
SBS-3-V, High ,1496.0,3.0,300.0,448800.0,62832.0,385968.0,374000.0,11968.0,2020-10-01,2.67,3.1,Small Business,3,Canada,V,Volley Ballz
SBS-21-V, High ,1010.0,3.0,300.0,303000.0,42420.0,260580.0,252500.0,8080.0,2020-10-01,2.67,3.1,Small Business,21,United States of America,V,Volley Ballz
TMM-7-V, High ,1513.0,3.0,15.0,22695.0,3177.3,19517.7,15130.0,4387.7,2020-11-01,19.33,22.48,Midmarket,7,Germany,V,Volley Ballz
TMM-3-V, High ,2300.0,3.0,15.0,34500.0,4830.0,29670.0,23000.0,6670.0,2020-12-01,19.33,22.48,Midmarket,3,Canada,V,Volley Ballz
PTE-13-V, High ,2821.0,3.0,125.0,352625.0,49367.5,303257.5,338520.0,,2021-04-01,,,Enterprise,13,Mexico,V,Volley Ballz
TVG-3-O, High ,2227.5,5.0,350.0,779625.0,109147.5,670477.5,579150.0,91327.5,2020-01-01,11.71,13.62,Government,3,Canada,O,Moth Ballz
TVG-7-O, High ,1199.0,5.0,350.0,419650.0,58751.0,360899.0,311740.0,49159.0,2020-04-01,11.71,13.62,Government,7,Germany,O,Moth Ballz
TVG-3-O, High ,200.0,5.0,350.0,70000.0,9800.0,60200.0,52000.0,8200.0,2020-05-01,11.71,13.62,Government,3,Canada,O,Moth Ballz
TVG-3-O, High ,388.0,5.0,7.0,2716.0,380.24,2335.76,1940.0,395.76,2020-09-01,14.57,16.94,Government,3,Canada,O,Moth Ballz
TVG-13-O, High ,1727.0,5.0,7.0,12089.0,1692.46,10396.54,8635.0,1761.54,2021-02-01,14.57,16.94,Government,13,Mexico,O,Moth Ballz
TMM-3-O, High ,2300.0,5.0,15.0,34500.0,4830.0,29670.0,23000.0,6670.0,2020-12-01,19.33,22.48,Midmarket,3,Canada,O,Moth Ballz
TVG-13-R, High ,260.0,10.0,20.0,5200.0,728.0,4472.0,2600.0,1872.0,2020-02-01,36.0,41.86,Government,13,Mexico,R,Rapsa Ballz
TMM-3-R, High ,2470.0,10.0,15.0,37050.0,5187.0,31863.0,24700.0,7163.0,2021-01-01,19.33,22.48,Midmarket,3,Canada,R,Rapsa Ballz
TMM-3-R, High ,1743.0,10.0,15.0,26145.0,3660.3,22484.7,17430.0,5054.7,2021-02-01,19.33,22.48,Midmarket,3,Canada,R,Rapsa Ballz
PHC-21-R, High ,2914.0,10.0,12.0,34968.0,4895.52,30072.48,8742.0,21330.48,2020-10-01,61.0,70.93,Channel Partners,21,United States of America,R,Rapsa Ballz
TVG-6-R, High ,1731.0,10.0,7.0,12117.0,1696.38,10420.62,8655.0,1765.62,2020-10-01,14.57,16.94,Government,6,France,R,Rapsa Ballz
TVG-3-R, High ,700.0,10.0,350.0,245000.0,34300.0,210700.0,182000.0,28700.0,2020-11-01,11.71,13.62,Government,3,Canada,R,Rapsa Ballz
PHC-3-R, High ,2222.0,10.0,12.0,26664.0,3732.96,22931.04,6666.0,16265.04,2021-03-01,61.0,70.93,Channel Partners,3,Canada,R,Rapsa Ballz
TVG-21-R, High ,1177.0,10.0,350.0,411950.0,57673.0,354277.0,306020.0,48257.0,2020-11-01,11.71,13.62,Government,21,United States of America,R,Rapsa Ballz
TVG-6-R, High ,1922.0,10.0,350.0,672700.0,94178.0,578522.0,499720.0,78802.0,2021-03-01,11.71,13.62,Government,6,France,R,Rapsa Ballz
PTE-13-B, High ,1575.0,120.0,125.0,196875.0,27562.5,169312.5,189000.0,,2020-02-01,,,Enterprise,13,Mexico,B,Basket Ballz
TVG-21-B, High ,606.0,120.0,20.0,12120.0,1696.8,10423.2,6060.0,4363.2,2020-04-01,36.0,41.86,Government,21,United States of America,B,Basket Ballz
SBS-21-B, High ,2460.0,120.0,300.0,738000.0,103320.0,634680.0,615000.0,19680.0,2020-07-01,2.67,3.1,Small Business,21,United States of America,B,Basket Ballz
SBS-3-B, High ,269.0,120.0,300.0,80700.0,11298.0,69402.0,67250.0,2152.0,2021-02-01,2.67,3.1,Small Business,3,Canada,B,Basket Ballz
SBS-7-B, High ,2536.0,120.0,300.0,760800.0,106512.0,654288.0,634000.0,20288.0,2021-03-01,2.67,3.1,Small Business,7,Germany,B,Basket Ballz
TVG-13-E, High ,2903.0,250.0,7.0,20321.0,2844.94,17476.06,14515.0,2961.06,2020-03-01,14.57,16.94,Government,13,Mexico,E,Meat Ballz
SBS-21-E, High ,2541.0,250.0,300.0,762300.0,106722.0,655578.0,635250.0,20328.0,2020-08-01,2.67,3.1,Small Business,21,United States of America,E,Meat Ballz
SBS-3-E, High ,269.0,250.0,300.0,80700.0,11298.0,69402.0,67250.0,2152.0,2021-02-01,2.67,3.1,Small Business,3,Canada,E,Meat Ballz
SBS-3-E, High ,1496.0,250.0,300.0,448800.0,62832.0,385968.0,374000.0,11968.0,2020-10-01,2.67,3.1,Small Business,3,Canada,E,Meat Ballz
SBS-21-E, High ,1010.0,250.0,300.0,303000.0,42420.0,260580.0,252500.0,8080.0,2020-10-01,2.67,3.1,Small Business,21,United States of America,E,Meat Ballz
TVG-6-E, High ,1281.0,250.0,350.0,448350.0,62769.0,385581.0,333060.0,52521.0,2021-04-01,11.71,13.62,Government,6,France,E,Meat Ballz
SBS-3-C, High ,888.0,260.0,300.0,266400.0,37296.0,229104.0,222000.0,7104.0,2020-03-01,2.67,3.1,Small Business,3,Canada,C,Cotton Ballz
PTE-21-C, High ,2844.0,260.0,125.0,355500.0,49770.0,305730.0,341280.0,,2020-05-01,,,Enterprise,21,United States of America,C,Cotton Ballz
PHC-6-C, High ,2475.0,260.0,12.0,29700.0,4158.0,25542.0,7425.0,18117.0,2020-08-01,61.0,70.93,Channel Partners,6,France,C,Cotton Ballz
TMM-3-C, High ,1743.0,260.0,15.0,26145.0,3660.3,22484.7,17430.0,5054.7,2021-02-01,19.33,22.48,Midmarket,3,Canada,C,Cotton Ballz
PHC-21-C, High ,2914.0,260.0,12.0,34968.0,4895.52,30072.48,8742.0,21330.48,2020-10-01,61.0,70.93,Channel Partners,21,United States of America,C,Cotton Ballz
TVG-6-C, High ,1731.0,260.0,7.0,12117.0,1696.38,10420.62,8655.0,1765.62,2020-10-01,14.57,16.94,Government,6,France,C,Cotton Ballz
TVG-13-C, High ,1727.0,260.0,7.0,12089.0,1692.46,10396.54,8635.0,1761.54,2021-02-01,14.57,16.94,Government,13,Mexico,C,Cotton Ballz
TMM-13-C, High ,1870.0,260.0,15.0,28050.0,3927.0,24123.0,18700.0,5423.0,2021-03-01,19.33,22.48,Midmarket,13,Mexico,C,Cotton Ballz
PTE-6-V, High ,1174.0,3.0,125.0,146750.0,22012.5,124737.5,140880.0,,2020-08-01,,,Enterprise,6,France,V,Volley Ballz
PTE-7-V, High ,2767.0,3.0,125.0,345875.0,51881.25,293993.75,332040.0,,2020-08-01,,,Enterprise,7,Germany,V,Volley Ballz
PTE-7-V, High ,1085.0,3.0,125.0,135625.0,20343.75,115281.25,130200.0,,2020-10-01,,,Enterprise,7,Germany,V,Volley Ballz
SBS-13-O, High ,546.0,5.0,300.0,163800.0,24570.0,139230.0,136500.0,2730.0,2020-10-01,1.67,1.96,Small Business,13,Mexico,O,Moth Ballz
TVG-7-R, High ,1158.0,10.0,20.0,23160.0,3474.0,19686.0,11580.0,8106.0,2020-03-01,35.0,41.18,Government,7,Germany,R,Rapsa Ballz
TMM-3-R, High ,1614.0,10.0,15.0,24210.0,3631.5,20578.5,16140.0,4438.5,2020-04-01,18.33,21.57,Midmarket,3,Canada,R,Rapsa Ballz
TVG-13-R, High ,2535.0,10.0,7.0,17745.0,2661.75,15083.25,12675.0,2408.25,2020-04-01,13.57,15.97,Government,13,Mexico,R,Rapsa Ballz
TVG-13-R, High ,2851.0,10.0,350.0,997850.0,149677.5,848172.5,741260.0,106912.5,2020-05-01,10.71,12.61,Government,13,Mexico,R,Rapsa Ballz
TMM-3-R, High ,2559.0,10.0,15.0,38385.0,5757.75,32627.25,25590.0,7037.25,2020-08-01,18.33,21.57,Midmarket,3,Canada,R,Rapsa Ballz
TVG-21-R, High ,267.0,10.0,20.0,5340.0,801.0,4539.0,2670.0,1869.0,2021-02-01,35.0,41.18,Government,21,United States of America,R,Rapsa Ballz
PTE-7-R, High ,1085.0,10.0,125.0,135625.0,20343.75,115281.25,130200.0,,2020-10-01,,,Enterprise,7,Germany,R,Rapsa Ballz
TMM-7-R, High ,1175.0,10.0,15.0,17625.0,2643.75,14981.25,11750.0,3231.25,2020-10-01,18.33,21.57,Midmarket,7,Germany,R,Rapsa Ballz
TVG-21-R, High ,2007.0,10.0,350.0,702450.0,105367.5,597082.5,521820.0,75262.5,2021-03-01,10.71,12.61,Government,21,United States of America,R,Rapsa Ballz
TVG-13-R, High ,2151.0,10.0,350.0,752850.0,112927.5,639922.5,559260.0,80662.5,2021-03-01,10.71,12.61,Government,13,Mexico,R,Rapsa Ballz
PHC-21-R, High ,914.0,10.0,12.0,10968.0,1645.2,9322.8,2742.0,6580.8,2020-12-01,60.0,70.59,Channel Partners,21,United States of America,R,Rapsa Ballz
TVG-6-R, High ,293.0,10.0,20.0,5860.0,879.0,4981.0,2930.0,2051.0,2020-12-01,35.0,41.18,Government,6,France,R,Rapsa Ballz
PHC-13-B, High ,500.0,120.0,12.0,6000.0,900.0,5100.0,1500.0,3600.0,2020-03-01,60.0,70.59,Channel Partners,13,Mexico,B,Basket Ballz
TMM-6-B, High ,2826.0,120.0,15.0,42390.0,6358.5,36031.5,28260.0,7771.5,2020-05-01,18.33,21.57,Midmarket,6,France,B,Basket Ballz
PTE-6-B, High ,663.0,120.0,125.0,82875.0,12431.25,70443.75,79560.0,,2020-09-01,,,Enterprise,6,France,B,Basket Ballz
SBS-21-B, High ,2574.0,120.0,300.0,772200.0,115830.0,656370.0,643500.0,12870.0,2021-03-01,1.67,1.96,Small Business,21,United States of America,B,Basket Ballz
PTE-21-B, High ,2438.0,120.0,125.0,304750.0,45712.5,259037.5,292560.0,,2021-04-01,,,Enterprise,21,United States of America,B,Basket Ballz
PHC-21-B, High ,914.0,120.0,12.0,10968.0,1645.2,9322.8,2742.0,6580.8,2020-12-01,60.0,70.59,Channel Partners,21,United States of America,B,Basket Ballz
TVG-3-E, High ,865.5,250.0,20.0,17310.0,2596.5,14713.5,8655.0,6058.5,2020-07-01,35.0,41.18,Government,3,Canada,E,Meat Ballz
TMM-7-E, High ,492.0,250.0,15.0,7380.0,1107.0,6273.0,4920.0,1353.0,2020-07-01,18.33,21.57,Midmarket,7,Germany,E,Meat Ballz
TVG-21-E, High ,267.0,250.0,20.0,5340.0,801.0,4539.0,2670.0,1869.0,2021-02-01,35.0,41.18,Government,21,United States of America,E,Meat Ballz
TMM-7-E, High ,1175.0,250.0,15.0,17625.0,2643.75,14981.25,11750.0,3231.25,2020-10-01,18.33,21.57,Midmarket,7,Germany,E,Meat Ballz
PTE-3-E, High ,2954.0,250.0,125.0,369250.0,55387.5,313862.5,354480.0,,2021-03-01,,,Enterprise,3,Canada,E,Meat Ballz
PTE-7-E, High ,552.0,250.0,125.0,69000.0,10350.0,58650.0,66240.0,,2020-11-01,,,Enterprise,7,Germany,E,Meat Ballz
TVG-6-E, High ,293.0,250.0,20.0,5860.0,879.0,4981.0,2930.0,2051.0,2020-12-01,35.0,41.18,Government,6,France,E,Meat Ballz
SBS-6-C, High ,2475.0,260.0,300.0,742500.0,111375.0,631125.0,618750.0,12375.0,2020-03-01,1.67,1.96,Small Business,6,France,C,Cotton Ballz
SBS-13-C, High ,546.0,260.0,300.0,163800.0,24570.0,139230.0,136500.0,2730.0,2020-10-01,1.67,1.96,Small Business,13,Mexico,C,Cotton Ballz
TVG-13-O, High ,1368.0,5.0,7.0,9576.0,1436.4,8139.6,6840.0,1299.6,2020-02-01,13.57,15.97,Government,13,Mexico,O,Moth Ballz
TVG-3-R, High ,723.0,10.0,7.0,5061.0,759.15,4301.85,3615.0,686.85,2020-04-01,13.57,15.97,Government,3,Canada,R,Rapsa Ballz
PHC-21-E, High ,1806.0,250.0,12.0,21672.0,3250.8,18421.2,5418.0,13003.2,2020-05-01,60.0,70.59,Channel Partners,21,United States of America,E,Meat Ballz
